,Artistas,EBAIRRNOMEOF,Votos_PSB,Controle,ind_cadunico,RPA,conv_social,negros,usuarios,Idosos,Infancia
0,53.0,CURADO,,,7501.0,RPA5,14.0,11459,2010.0,4272,3427
1,121.0,DOIS UNIDOS,10889,58.0,18219.0,RPA2,11.0,22862,5432.0,8182,6482
2,51.0,AFLITOS,1830,37.0,72.0,RPA3,1.0,1341,1143.0,2191,548
3,28.0,SANCHO,4220,59.0,2745.0,RPA5,4.0,4525,1414.0,2213,1189
4,518.0,VARZEA,34010,50.0,26772.0,RPA4,37.0,46319,13382.0,19902,12241
5,42.0,COELHOS,,,2755.0,RPA1,3.0,4155,964.0,1683,1147
6,60.0,PEIXINHOS,,,1719.0,RPA2,3.0,2345,404.0,759,649
7,114.0,SAO JOSE,11209,59.0,6567.0,RPA1,23.0,6279,1402.0,2112,2006
8,79.0,SANTO ANTONIO,,,1548.0,RPA1,9.0,311,345.0,150,61
9,71.0,RECIFE,,,899.0,RPA1,20.0,408,793.0,119,151
10,31.0,HIPODROMO,5266,52.0,486.0,RPA2,2.0,844,541.0,887,238
11,45.0,ROSARINHO,4164,39.0,640.0,RPA2,4.0,2703,1736.0,2107,1293
12,59.0,CAMPINA DO BARRETO,6736,57.0,5494.0,RPA2,16.0,6381,1695.0,2388,1818
13,99.0,CASA FORTE,8033,40.0,351.0,RPA3,6.0,1553,2065.0,2799,815
14,70.0,PARNAMIRIM,3586,40.0,620.0,RPA3,10.0,1988,1539.0,2865,1001
15,11.0,GUABIRABA,5958,62.0,3383.0,RPA3,8.0,7798,1993.0,2522,2478
16,101.0,ILHA JOANA BEZERRA,2272,65.0,9227.0,RPA1,12.0,9343,2524.0,2443,3140
17,10.0,CABANGA,1696,57.0,662.0,RPA1,6.0,1232,254.0,570,395
18,20.0,ILHA DO LEITE,4004,62.0,147.0,RPA1,9.0,400,221.0,301,96
19,0.0,PAU FERRO,,,18.0,Fora,0.0,36,0.0,27,13
20,49.0,MANGUEIRA,,,3893.0,RPA5,2.0,5629,1688.0,2333,1502
21,466.0,SANTO AMARO,21719,54.0,15679.0,RPA1,54.0,17628,5468.0,7844,5069
22,551.0,BOA VISTA,12903,45.0,4015.0,RPA1,18.0,5803,3255.0,4768,1163
23,156.0,ESPINHEIRO,4467,40.0,751.0,RPA3,5.0,3611,2632.0,4268,1307
24,26.0,DERBY,1126,37.0,462.0,RPA3,10.0,620,332.0,752,205
25,39.0,SANTANA,,,298.0,RPA3,12.0,902,577.0,1036,325
26,17.0,PAISSANDU,,,196.0,RPA1,3.0,222,145.0,147,52
27,11.0,TOTO,911,46.0,1172.0,Fora,1.0,1385,853.0,766,321
28,304.0,GRACAS,15366,35.0,845.0,RPA3,6.0,5222,4162.0,8117,2396
29,178.0,TORRE,9887,58.0,4876.0,RPA4,20.0,9732,4655.0,6571,3407
30,101.0,ARRUDA,21420,53.0,5112.0,RPA2,6.0,8420,2322.0,4022,2270
31,144.0,ENGENHO DO MEIO,17831,51.0,3246.0,RPA4,13.0,6046,2209.0,3590,1501
32,30.0,CAJUEIRO,6709,51.0,1943.0,RPA2,9.0,3088,1090.0,2015,675
33,296.0,COHAB - IBURA DE CIMA,,,35652.0,Fora,29.0,43985,0.0,17709,12647
34,32.0,ZUMBI,7030,59.0,2209.0,RPA4,2.0,2810,1264.0,1688,727
35,127.0,TAMARINEIRA,7815,50.0,1550.0,RPA3,7.0,4495,3299.0,5444,1708
36,40.0,BONGI,2886,52.0,3426.0,RPA5,4.0,4795,1752.0,2296,1189
37,21.0,CIDADE UNIVERSITARIA,9959,46.0,709.0,RPA4,3.0,1215,370.0,360,349
38,13.0,TORREAO,1400,54.0,337.0,RPA2,5.0,707,327.0,460,292
39,10.0,JAQUEIRA,692,52.0,29.0,RPA3,8.0,285,406.0,617,176
40,15.0,CACOTE,,,5175.0,Fora,4.0,6572,1439.0,2138,1908
41,159.0,IPSEP,11771,47.0,6236.0,RPA6,29.0,11493,4060.0,8535,2701
42,30.0,PORTO DA MADEIRA,4989,55.0,2516.0,RPA2,6.0,4212,1169.0,2288,1017
43,45.0,JORDAO,20320,47.0,9328.0,Fora,19.0,13986,3247.0,5859,3844
44,80.0,PRADO,,,4267.0,RPA4,5.0,7302,2050.0,3437,1995
45,78.0,TORROES,14105,54.0,18654.0,RPA4,17.0,22196,6002.0,8448,6654
46,19.0,DOIS IRMAOS,5545,51.0,2244.0,RPA3,3.0,2116,922.0,782,586
47,216.0,MADALENA,31702,47.0,5587.0,RPA4,25.0,11175,6046.0,8574,3977
48,46.0,SOLEDADE,,,246.0,RPA1,2.0,905,476.0,650,144
49,267.0,IPUTINGA,30006,57.0,20332.0,RPA4,37.0,32238,11031.0,14598,8975
50,116.0,SAN MARTIN,13586,53.0,9560.0,RPA5,26.0,14446,5068.0,7803,3934
51,144.0,JARDIM SAO PAULO,24559,57.0,13581.0,Fora,15.0,18470,6256.0,9967,5025
52,138.0,AREIAS,22962,53.0,11632.0,RPA5,37.0,16254,6016.0,9662,4288
53,51.0,MANGABEIRA,4347,57.0,3397.0,RPA3,1.0,4607,918.0,2011,1127
54,34.0,PASSARINHO,2645,58.0,11855.0,RPA3,9.0,18045,3506.0,5191,5728
55,42.0,TEJIPIO,26901,52.0,3103.0,RPA5,3.0,5860,2173.0,3101,1612
56,229.0,CORDEIRO,29692,55.0,13756.0,RPA4,22.0,21739,7336.0,12530,6143
57,39.0,COQUEIRAL,,,5064.0,RPA5,7.0,6594,2501.0,2964,1772
58,139.0,POCO,1076,41.0,890.0,Fora,5.0,1942,1253.0,1961,999
59,84.0,BARRO,8793,62.0,12745.0,RPA5,16.0,20554,4579.0,8469,6123
60,37.0,ESTANCIA,20456,60.0,3430.0,Fora,5.0,4714,1698.0,2341,1288
61,49.0,FUNDAO,9029,55.0,3538.0,RPA2,4.0,5559,1268.0,2465,1358
62,66.0,CAXANGA,,,5648.0,RPA4,8.0,8966,2301.0,3476,2706
63,22.0,SITIO DOS PINTOS - SAO BRAS,,,3687.0,Fora,1.0,5582,0.0,2089,1594
64,46.0,BEBERIBE,22432,60.0,4108.0,RPA2,5.0,4965,1204.0,2135,1350
65,76.0,BOMBA DO HEMETERIO,8106,59.0,4272.0,RPA2,4.0,5847,2054.0,2498,1381
66,284.0,CASA AMARELA,44668,52.0,7407.0,RPA3,13.0,14892,6915.0,11301,4976
67,76.0,LINHA DO TIRO,13956,64.0,8163.0,RPA2,9.0,10363,3153.0,3837,2839
68,194.0,ENCRUZILHADA,5880,41.0,1292.0,RPA2,10.0,5889,3295.0,5110,2395
69,121.0,BRASILIA TEIMOSA,9480,51.0,9149.0,RPA6,4.0,11872,2905.0,5144,2985
70,100.0,ALTO JOSE DO PINHO,9717,59.0,5469.0,RPA3,4.0,8130,1965.0,3355,2130
71,249.0,PINA,22253,49.0,14141.0,RPA6,26.0,17914,6770.0,8485,5159
72,38.0,BREJO DA GUABIRABA,8988,70.0,6254.0,RPA3,8.0,7576,2523.0,2766,2195
73,38.0,ILHA DO RETIRO,1062,55.0,1407.0,RPA4,7.0,2004,852.0,1072,801
74,29.0,MUSTARDINHA,18446,59.0,5932.0,RPA5,8.0,7655,1928.0,3439,1905
75,22.0,MONTEIRO,3939,49.0,1351.0,RPA3,4.0,2823,1002.0,2165,1273
76,122.0,IBURA,73671,55.0,28133.0,RPA6,30.0,32353,11512.0,12487,9008
77,53.0,ALTO JOSE BONIFACIO,8163,67.0,6075.0,RPA3,4.0,7798,2163.0,2926,2099
78,35.0,ALTO DO MANDU,,,2196.0,RPA3,2.0,2775,868.0,1610,667
79,94.0,MORRO DA CONCEICAO,3344,57.0,4442.0,RPA3,9.0,6131,1916.0,2626,1354
80,120.0,VASCO DA GAMA,22190,59.0,15013.0,RPA3,13.0,18556,5974.0,8317,4927
81,684.0,BOA VIAGEM,44771,36.0,12710.0,RPA6,58.0,43601,23289.0,46567,17220
82,21.0,ALTO SANTA TEREZINHA,894,62.0,3985.0,RPA2,7.0,4995,999.0,1847,1313
83,220.0,CAMPO GRANDE,19723,57.0,13969.0,RPA2,17.0,21552,5684.0,9622,6127
84,69.0,MACAXEIRA,18578,61.0,9588.0,RPA3,17.0,13639,4495.0,5553,4069
85,89.0,NOVA DESCOBERTA,31574,63.0,18064.0,RPA3,23.0,20607,5897.0,7979,5617
86,12.0,BREJO DE BEBERIBE,3308,63.0,5003.0,RPA3,5.0,5391,1195.0,1940,1519
87,240.0,AGUA FRIA,25272,58.0,21920.0,RPA2,17.0,29215,6768.0,11140,7702
88,230.0,IMBIRIBEIRA,35008,45.0,19247.0,RPA6,34.0,30871,9505.0,14526,9986
89,26.0,JIQUIA,,,5402.0,Fora,4.0,8438,1875.0,3056,2556
90,148.0,AFOGADOS,24886,52.0,15924.0,RPA5,19.0,20896,0.0,10033,5737
91,15.0,APIPUCOS,2114,49.0,1137.0,RPA3,2.0,1614,479.0,728,481
92,24.0,CORREGO DO JENIPAPO,83,74.0,4350.0,RPA3,2.0,5657,1649.0,2406,1515
93,14.0,PONTO DE PARADA,,,427.0,RPA2,2.0,1105,450.0,705,402
