,Unnamed: 0,sigla_partido,EBAIRRNOMEOF,comparecimento,votos_totais,RPA,pct_local
0,0,AVANTE,AFLITOS,2464,47,RPA3,1.9074675324675323
1,1,AVANTE,AFOGADOS,23970,430,RPA5,1.7939090529828954
2,2,AVANTE,AGUA FRIA,21755,1112,RPA2,5.1114686279016315
3,3,AVANTE,ALTO JOSE BONIFACIO,6111,121,RPA3,1.9800360006545572
4,4,AVANTE,ALTO JOSE DO PINHO,8184,171,RPA3,2.089442815249267
5,5,AVANTE,ALTO SANTA TEREZINHA,720,34,RPA2,4.722222222222222
6,6,AVANTE,APIPUCOS,2141,138,RPA3,6.445586174684727
7,7,AVANTE,AREIAS,21224,462,RPA5,2.1767810026385224
8,8,AVANTE,ARRUDA,20390,801,RPA2,3.9283962726826873
9,9,AVANTE,BARRO,7084,150,RPA5,2.1174477696216827
10,10,AVANTE,BEBERIBE,18722,552,RPA2,2.9484029484029484
11,11,AVANTE,BOA VIAGEM,60963,870,RPA6,1.4270951232714926
12,12,AVANTE,BOA VISTA,14400,276,RPA1,1.9166666666666665
13,13,AVANTE,BOMBA DO HEMETERIO,6864,353,RPA2,5.142773892773893
14,14,AVANTE,BONGI,2782,51,RPA5,1.8332135154565061
15,15,AVANTE,BRASILIA TEIMOSA,9212,429,RPA6,4.656969170646982
16,16,AVANTE,BREJO DA GUABIRABA,5731,54,RPA3,0.9422439364857791
17,17,AVANTE,BREJO DE BEBERIBE,2264,27,RPA3,1.1925795053003534
18,18,AVANTE,CABANGA,1491,62,RPA1,4.158283031522468
19,19,AVANTE,CAJUEIRO,6579,162,RPA2,2.462380300957592
20,20,AVANTE,CAMPINA DO BARRETO,5940,200,RPA2,3.3670033670033668
21,21,AVANTE,CAMPO GRANDE,17284,600,RPA2,3.4714186530895628
22,22,AVANTE,CASA AMARELA,42857,945,RPA3,2.2050073500245
23,23,AVANTE,CASA FORTE,10157,143,RPA3,1.4078960322929999
24,24,AVANTE,CIDADE UNIVERSITARIA,10950,179,RPA4,1.634703196347032
25,25,AVANTE,COHAB,10911,221,RPA6,2.0254788745302905
26,26,AVANTE,CORDEIRO,26903,1069,RPA4,3.9735345500501804
27,27,AVANTE,DERBY,1077,14,RPA3,1.2999071494893222
28,28,AVANTE,DOIS IRMAOS,5423,877,RPA3,16.17186059376729
29,29,AVANTE,DOIS UNIDOS,9367,169,RPA2,1.8042062560051242
30,30,AVANTE,ENCRUZILHADA,7089,181,RPA2,2.5532515164339116
31,31,AVANTE,ENGENHO DO MEIO,17273,813,RPA4,4.706767787877034
32,32,AVANTE,ESPINHEIRO,5549,160,RPA3,2.883402414849522
33,33,AVANTE,ESTANCIA,16957,301,Fora,1.7750781388217254
34,34,AVANTE,FUNDAO,8298,299,RPA2,3.603277898288744
35,35,AVANTE,GRACAS,21132,327,RPA3,1.5474162407722885
36,36,AVANTE,GUABIRABA,4763,43,RPA3,0.9027923577577156
37,37,AVANTE,HIPODROMO,5019,163,RPA2,3.247658896194461
38,38,AVANTE,IBURA,66688,1368,RPA6,2.0513435700575817
39,39,AVANTE,ILHA DO LEITE,3085,43,RPA1,1.393841166936791
40,40,AVANTE,ILHA DO RETIRO,985,17,RPA4,1.7258883248730965
41,41,AVANTE,ILHA JOANA BEZERRA,1742,40,RPA1,2.2962112514351323
42,42,AVANTE,IMBIRIBEIRA,38187,576,RPA6,1.5083667216592034
43,43,AVANTE,IPSEP,12301,231,RPA6,1.8778961060076416
44,44,AVANTE,IPUTINGA,26092,477,RPA4,1.828146558332056
45,45,AVANTE,JAQUEIRA,658,16,RPA3,2.43161094224924
46,46,AVANTE,JARDIM SAO PAULO,21495,1229,Fora,5.717608746220051
47,47,AVANTE,JORDAO,20898,369,Fora,1.7657192075796728
48,48,AVANTE,LINHA DO TIRO,10900,300,RPA2,2.7522935779816518
49,49,AVANTE,MACAXEIRA,15211,290,RPA3,1.9065150220235356
50,50,AVANTE,MADALENA,32831,641,RPA4,1.9524230148335413
51,51,AVANTE,MANGABEIRA,3837,117,RPA3,3.0492572322126663
52,52,AVANTE,MONTEIRO,4044,115,RPA3,2.843719090009891
53,53,AVANTE,MORRO DA CONCEICAO,2937,40,RPA3,1.361933946203609
54,54,AVANTE,MUSTARDINHA,14961,220,RPA5,1.4704899405119978
55,55,AVANTE,NOVA DESCOBERTA,23721,378,RPA3,1.5935247249272797
56,56,AVANTE,PARNAMIRIM,4545,69,RPA3,1.518151815181518
57,57,AVANTE,PASSARINHO,2273,74,RPA3,3.255609326880774
58,58,AVANTE,PINA,22533,752,RPA6,3.33732747525851
59,59,AVANTE,POCO,1311,18,Fora,1.3729977116704806
60,60,AVANTE,PORTO DA MADEIRA,4561,100,RPA2,2.1925016443762333
61,61,AVANTE,ROSARINHO,5358,155,RPA2,2.892870474057484
62,62,AVANTE,SAN MARTIN,12852,279,RPA5,2.1708683473389354
63,63,AVANTE,SANCHO,3558,278,RPA5,7.813378302417089
64,64,AVANTE,SANTO AMARO,20199,2599,RPA1,12.866973612555077
65,65,AVANTE,SAO JOSE,9379,221,RPA1,2.3563279667341934
66,66,AVANTE,TAMARINEIRA,7754,399,RPA3,5.145731235491359
67,67,AVANTE,TEJIPIO,25915,2056,RPA5,7.9336291722940375
68,68,AVANTE,TORRE,8581,164,RPA4,1.9111991609369536
69,69,AVANTE,TORREAO,1293,45,RPA2,3.480278422273782
70,70,AVANTE,TORROES,12973,541,RPA4,4.170199645417405
71,71,AVANTE,TOTO,998,85,Fora,8.517034068136272
72,72,AVANTE,VARZEA,33485,545,RPA4,1.6275944452740034
73,73,AVANTE,VASCO DA GAMA,18601,366,RPA3,1.9676361485941616
74,74,AVANTE,ZUMBI,5963,187,RPA4,3.1360053664262955
75,75,CIDADANIA,AFOGADOS,3506,11,RPA5,0.31374786081003997
76,76,CIDADANIA,AGUA FRIA,1832,6,RPA2,0.32751091703056767
77,77,CIDADANIA,ALTO JOSE BONIFACIO,342,1,RPA3,0.29239766081871343
78,78,CIDADANIA,ALTO JOSE DO PINHO,1711,7,RPA3,0.4091174751607247
79,79,CIDADANIA,ALTO SANTA TEREZINHA,322,2,RPA2,0.6211180124223602
80,80,CIDADANIA,APIPUCOS,318,1,RPA3,0.3144654088050315
81,81,CIDADANIA,AREIAS,2658,11,RPA5,0.41384499623777277
82,82,CIDADANIA,ARRUDA,5699,27,RPA2,0.4737673276013336
83,83,CIDADANIA,BARRO,627,2,RPA5,0.3189792663476874
84,84,CIDADANIA,BEBERIBE,1508,5,RPA2,0.33156498673740054
85,85,CIDADANIA,BOA VIAGEM,12641,55,RPA6,0.4350921604303457
86,86,CIDADANIA,BOA VISTA,5924,33,RPA1,0.5570560432140446
87,87,CIDADANIA,BOMBA DO HEMETERIO,4611,19,RPA2,0.41205812188245505
88,88,CIDADANIA,BONGI,754,3,RPA5,0.3978779840848806
89,89,CIDADANIA,BRASILIA TEIMOSA,1520,5,RPA6,0.3289473684210526
90,90,CIDADANIA,BREJO DA GUABIRABA,1250,4,RPA3,0.32
91,91,CIDADANIA,CABANGA,259,1,RPA1,0.3861003861003861
92,92,CIDADANIA,CAJUEIRO,897,3,RPA2,0.33444816053511706
93,93,CIDADANIA,CAMPINA DO BARRETO,1325,5,RPA2,0.37735849056603776
94,94,CIDADANIA,CAMPO GRANDE,2869,9,RPA2,0.3136981526664343
95,95,CIDADANIA,CASA AMARELA,7950,34,RPA3,0.42767295597484273
96,96,CIDADANIA,CASA FORTE,1739,6,RPA3,0.3450258769407705
97,97,CIDADANIA,CIDADE UNIVERSITARIA,3683,17,RPA4,0.4615802335052946
98,98,CIDADANIA,COHAB,1583,7,RPA6,0.4421983575489577
99,99,CIDADANIA,CORDEIRO,12214,58,RPA4,0.4748649091206812
100,100,CIDADANIA,DERBY,859,6,RPA3,0.6984866123399301
101,101,CIDADANIA,DOIS IRMAOS,660,3,RPA3,0.45454545454545453
102,102,CIDADANIA,DOIS UNIDOS,1000,3,RPA2,0.3
103,103,CIDADANIA,ENCRUZILHADA,1384,5,RPA2,0.36127167630057805
104,104,CIDADANIA,ENGENHO DO MEIO,6848,32,RPA4,0.46728971962616817
105,105,CIDADANIA,ESPINHEIRO,1216,5,RPA3,0.41118421052631576
106,106,CIDADANIA,ESTANCIA,873,3,Fora,0.3436426116838488
107,107,CIDADANIA,FUNDAO,1038,4,RPA2,0.3853564547206166
108,108,CIDADANIA,GRACAS,2448,9,RPA3,0.3676470588235294
109,109,CIDADANIA,GUABIRABA,1320,4,RPA3,0.30303030303030304
110,110,CIDADANIA,HIPODROMO,1851,6,RPA2,0.3241491085899514
111,111,CIDADANIA,IBURA,18348,73,RPA6,0.39786352735993025
112,112,CIDADANIA,ILHA DO LEITE,1208,6,RPA1,0.49668874172185434
113,113,CIDADANIA,ILHA DO RETIRO,801,5,RPA4,0.6242197253433208
114,114,CIDADANIA,IMBIRIBEIRA,5699,23,RPA6,0.403579575364099
115,115,CIDADANIA,IPSEP,1220,6,RPA6,0.49180327868852464
116,116,CIDADANIA,IPUTINGA,5926,20,RPA4,0.3374957813027337
117,117,CIDADANIA,JAQUEIRA,339,1,RPA3,0.2949852507374631
118,118,CIDADANIA,JARDIM SAO PAULO,2271,9,Fora,0.3963011889035667
119,119,CIDADANIA,JORDAO,3251,12,Fora,0.3691171947093202
120,120,CIDADANIA,LINHA DO TIRO,656,2,RPA2,0.3048780487804878
121,121,CIDADANIA,MACAXEIRA,1269,4,RPA3,0.31520882584712373
122,122,CIDADANIA,MADALENA,10440,46,RPA4,0.44061302681992337
123,123,CIDADANIA,MANGABEIRA,1482,7,RPA3,0.47233468286099867
124,124,CIDADANIA,MONTEIRO,1361,5,RPA3,0.36737692872887584
125,125,CIDADANIA,MORRO DA CONCEICAO,1017,3,RPA3,0.2949852507374631
126,126,CIDADANIA,MUSTARDINHA,1470,5,RPA5,0.3401360544217687
127,127,CIDADANIA,NOVA DESCOBERTA,5424,19,RPA3,0.35029498525073743
128,128,CIDADANIA,PARNAMIRIM,1587,7,RPA3,0.4410838059231254
129,129,CIDADANIA,PASSARINHO,334,1,RPA3,0.29940119760479045
130,130,CIDADANIA,PINA,4296,16,RPA6,0.37243947858473
131,131,CIDADANIA,PORTO DA MADEIRA,329,1,RPA2,0.303951367781155
132,132,CIDADANIA,ROSARINHO,1473,7,RPA2,0.47522063815342835
133,133,CIDADANIA,SAN MARTIN,1198,5,RPA5,0.41736227045075125
134,134,CIDADANIA,SANCHO,300,1,RPA5,0.33333333333333337
135,135,CIDADANIA,SANTO AMARO,2953,14,RPA1,0.47409414155096513
136,136,CIDADANIA,SAO JOSE,2617,12,RPA1,0.45854031333588074
137,137,CIDADANIA,TAMARINEIRA,1477,5,RPA3,0.3385240352064997
138,138,CIDADANIA,TEJIPIO,2148,10,RPA5,0.4655493482309125
139,139,CIDADANIA,TORRE,3847,14,RPA4,0.363919937613725
140,140,CIDADANIA,TORREAO,195,1,RPA2,0.5128205128205128
141,141,CIDADANIA,TORROES,2262,7,RPA4,0.3094606542882405
142,142,CIDADANIA,VARZEA,8257,30,RPA4,0.3633280852609907
143,143,CIDADANIA,VASCO DA GAMA,2192,7,RPA3,0.3193430656934307
144,144,CIDADANIA,ZUMBI,1926,6,RPA4,0.3115264797507788
145,145,DC,AFLITOS,1221,13,RPA3,1.0647010647010646
146,146,DC,AFOGADOS,23970,561,RPA5,2.3404255319148937
147,147,DC,AGUA FRIA,16111,95,RPA2,0.5896592390292347
148,148,DC,ALTO JOSE BONIFACIO,5451,34,RPA3,0.6237387635296276
149,149,DC,ALTO JOSE DO PINHO,5133,26,RPA3,0.5065263978180402
150,150,DC,ALTO SANTA TEREZINHA,720,3,RPA2,0.4166666666666667
151,151,DC,APIPUCOS,1547,12,RPA3,0.7756948933419522
152,152,DC,AREIAS,21366,432,RPA5,2.0219039595619206
153,153,DC,ARRUDA,17036,125,RPA2,0.733740314627847
154,154,DC,BARRO,5763,60,RPA5,1.041124414367517
155,155,DC,BEBERIBE,12969,85,RPA2,0.6554090523556173
156,156,DC,BOA VIAGEM,57156,670,RPA6,1.1722303870109874
157,157,DC,BOA VISTA,11774,110,RPA1,0.9342619330728724
158,158,DC,BOMBA DO HEMETERIO,4223,21,RPA2,0.49727681742836843
159,159,DC,BONGI,2782,51,RPA5,1.8332135154565061
160,160,DC,BRASILIA TEIMOSA,6568,41,RPA6,0.6242387332521315
161,161,DC,BREJO DA GUABIRABA,3434,20,RPA3,0.5824111822947
162,162,DC,BREJO DE BEBERIBE,2310,11,RPA3,0.4761904761904762
163,163,DC,CABANGA,1240,8,RPA1,0.6451612903225806
164,164,DC,CAJUEIRO,6082,50,RPA2,0.8220979940808945
165,165,DC,CAMPINA DO BARRETO,5284,34,RPA2,0.6434519303557911
166,166,DC,CAMPO GRANDE,13556,97,RPA2,0.7155503098259073
167,167,DC,CASA AMARELA,29913,175,RPA3,0.585029920101628
168,168,DC,CASA FORTE,6657,40,RPA3,0.6008712633318312
169,169,DC,CIDADE UNIVERSITARIA,9191,75,RPA4,0.816015667500816
170,170,DC,COHAB,10911,271,RPA6,2.483732013564293
171,171,DC,CORDEIRO,25710,326,RPA4,1.2679891092959936
172,172,DC,DERBY,1303,10,RPA3,0.7674597083653107
173,173,DC,DOIS IRMAOS,3204,14,RPA3,0.4369538077403246
174,174,DC,DOIS UNIDOS,8347,53,RPA2,0.6349586677848329
175,175,DC,ENCRUZILHADA,6845,92,RPA2,1.3440467494521549
176,176,DC,ENGENHO DO MEIO,17273,756,RPA4,4.376772998321079
177,177,DC,ESPINHEIRO,4403,35,RPA3,0.7949125596184419
178,178,DC,ESTANCIA,16957,521,Fora,3.072477442943917
179,179,DC,FUNDAO,7073,55,RPA2,0.7776049766718507
180,180,DC,GRACAS,16867,129,RPA3,0.7648070196241181
181,181,DC,GUABIRABA,1654,7,RPA3,0.42321644498186217
182,182,DC,HIPODROMO,4114,36,RPA2,0.8750607681088965
183,183,DC,IBURA,67532,5453,RPA6,8.074690517088195
184,184,DC,ILHA DO LEITE,3227,26,RPA1,0.8057018903005888
185,185,DC,ILHA DO RETIRO,985,8,RPA4,0.8121827411167513
186,186,DC,ILHA JOANA BEZERRA,1445,7,RPA1,0.4844290657439446
187,187,DC,IMBIRIBEIRA,37942,732,RPA6,1.929260450160772
188,188,DC,IPSEP,12216,376,RPA6,3.077930582842174
189,189,DC,IPUTINGA,24661,293,RPA4,1.1881107822067232
190,190,DC,JAQUEIRA,658,19,RPA3,2.8875379939209727
191,191,DC,JARDIM SAO PAULO,19866,219,Fora,1.1023859861069163
192,192,DC,JORDAO,21414,537,Fora,2.507705239562903
193,193,DC,LINHA DO TIRO,9196,63,RPA2,0.685080469769465
194,194,DC,MACAXEIRA,11155,76,RPA3,0.681308830121022
195,195,DC,MADALENA,28059,272,RPA4,0.969385936776079
196,196,DC,MANGABEIRA,3094,24,RPA3,0.7756948933419522
197,197,DC,MONTEIRO,2700,18,RPA3,0.6666666666666667
198,198,DC,MORRO DA CONCEICAO,2369,14,RPA3,0.5909666525960321
199,199,DC,MUSTARDINHA,15662,337,RPA5,2.1517047631209296
200,200,DC,NOVA DESCOBERTA,16528,77,RPA3,0.46587608906098743
201,201,DC,PARNAMIRIM,2309,10,RPA3,0.43308791684712
202,202,DC,PASSARINHO,1284,10,RPA3,0.778816199376947
203,203,DC,PINA,19839,197,RPA6,0.9929935984676647
204,204,DC,POCO,576,3,Fora,0.5208333333333333
205,205,DC,PORTO DA MADEIRA,3279,14,RPA2,0.4269594388533089
206,206,DC,ROSARINHO,3823,23,RPA2,0.6016217630133402
207,207,DC,SAN MARTIN,12852,256,RPA5,1.9919078742608156
208,208,DC,SANCHO,2627,22,RPA5,0.8374571754853445
209,209,DC,SANTO AMARO,15928,132,RPA1,0.8287292817679558
210,210,DC,SAO JOSE,8208,48,RPA1,0.5847953216374269
211,211,DC,TAMARINEIRA,6583,64,RPA3,0.9722011241075498
212,212,DC,TEJIPIO,24244,324,RPA5,1.3364131331463456
213,213,DC,TORRE,7610,57,RPA4,0.7490144546649146
214,214,DC,TORREAO,1293,13,RPA2,1.005413766434648
215,215,DC,TORROES,12656,393,RPA4,3.105246523388116
216,216,DC,TOTO,678,7,Fora,1.0324483775811208
217,217,DC,VARZEA,27799,190,RPA4,0.6834778229432714
218,218,DC,VASCO DA GAMA,12407,71,RPA3,0.5722575965180946
219,219,DC,ZUMBI,5039,32,RPA4,0.6350466362373487
220,220,MDB,AFLITOS,2464,208,RPA3,8.441558441558442
221,221,MDB,AFOGADOS,23970,2024,RPA5,8.443888193575303
222,222,MDB,AGUA FRIA,21755,1145,RPA2,5.263157894736842
223,223,MDB,ALTO JOSE BONIFACIO,6111,317,RPA3,5.187367043037146
224,224,MDB,ALTO JOSE DO PINHO,8184,403,RPA3,4.924242424242424
225,225,MDB,ALTO SANTA TEREZINHA,720,24,RPA2,3.3333333333333335
226,226,MDB,APIPUCOS,2141,99,RPA3,4.624007473143391
227,227,MDB,AREIAS,21538,2504,RPA5,11.625963413501719
228,228,MDB,ARRUDA,20390,1343,RPA2,6.586562040215791
229,229,MDB,BARRO,7084,333,RPA5,4.700734048560135
230,230,MDB,BEBERIBE,18722,1156,RPA2,6.174554000640957
231,231,MDB,BOA VIAGEM,62913,4648,RPA6,7.387980226662217
232,232,MDB,BOA VISTA,14400,825,RPA1,5.729166666666666
233,233,MDB,BOMBA DO HEMETERIO,6864,388,RPA2,5.652680652680653
234,234,MDB,BONGI,2782,232,RPA5,8.339324227174695
235,235,MDB,BRASILIA TEIMOSA,9212,1547,RPA6,16.793313069908812
236,236,MDB,BREJO DA GUABIRABA,6364,354,RPA3,5.562539283469516
237,237,MDB,BREJO DE BEBERIBE,2614,206,RPA3,7.880642693190512
238,238,MDB,CABANGA,1491,118,RPA1,7.914151576123407
239,239,MDB,CAJUEIRO,6579,352,RPA2,5.350357197142422
240,240,MDB,CAMPINA DO BARRETO,5940,284,RPA2,4.781144781144781
241,241,MDB,CAMPO GRANDE,17284,1142,RPA2,6.607266836380467
242,242,MDB,CASA AMARELA,43142,2794,RPA3,6.476287608363079
243,243,MDB,CASA FORTE,10157,884,RPA3,8.703357290538545
244,244,MDB,CIDADE UNIVERSITARIA,10950,497,RPA4,4.538812785388128
245,245,MDB,COHAB,10911,1036,RPA6,9.495005040784529
246,246,MDB,CORDEIRO,26903,1215,RPA4,4.5162249563245735
247,247,MDB,CORREGO DO JENIPAPO,56,2,RPA3,3.571428571428571
248,248,MDB,DERBY,1512,145,RPA3,9.58994708994709
249,249,MDB,DOIS IRMAOS,5423,172,RPA3,3.171676193988567
250,250,MDB,DOIS UNIDOS,9367,845,RPA2,9.021031280025623
251,251,MDB,ENCRUZILHADA,7089,497,RPA2,7.010861898716321
252,252,MDB,ENGENHO DO MEIO,17273,646,RPA4,3.7399409483008164
253,253,MDB,ESPINHEIRO,5549,468,RPA3,8.433952063434853
254,254,MDB,ESTANCIA,16957,834,Fora,4.918322816535944
255,255,MDB,FUNDAO,8298,485,RPA2,5.844781875150639
256,256,MDB,GRACAS,21680,1997,RPA3,9.211254612546126
257,257,MDB,GUABIRABA,4763,834,RPA3,17.50997270627756
258,258,MDB,HIPODROMO,5019,296,RPA2,5.897589161187487
259,259,MDB,IBURA,67532,6157,RPA6,9.117159272641118
260,260,MDB,ILHA DO LEITE,3227,179,RPA1,5.54694762937713
261,261,MDB,ILHA DO RETIRO,985,148,RPA4,15.025380710659899
262,262,MDB,ILHA JOANA BEZERRA,1742,144,RPA1,8.266360505166476
263,263,MDB,IMBIRIBEIRA,39390,6417,RPA6,16.29093678598629
264,264,MDB,IPSEP,12429,940,RPA6,7.562957599163248
265,265,MDB,IPUTINGA,26310,944,RPA4,3.587989357658685
266,266,MDB,JAQUEIRA,658,142,RPA3,21.580547112462007
267,267,MDB,JARDIM SAO PAULO,21495,850,Fora,3.9544080018608976
268,268,MDB,JORDAO,21414,1289,Fora,6.019426543382834
269,269,MDB,LINHA DO TIRO,10900,812,RPA2,7.4495412844036695
270,270,MDB,MACAXEIRA,15211,1071,RPA3,7.04095720202485
271,271,MDB,MADALENA,33474,2076,RPA4,6.2018282846388235
272,272,MDB,MANGABEIRA,3837,226,RPA3,5.8900182434193376
273,273,MDB,MONTEIRO,4044,295,RPA3,7.294757665677547
274,274,MDB,MORRO DA CONCEICAO,2937,181,RPA3,6.162751106571331
275,275,MDB,MUSTARDINHA,15662,798,RPA5,5.095134720980718
276,276,MDB,NOVA DESCOBERTA,25012,1848,RPA3,7.388453542299696
277,277,MDB,PARNAMIRIM,4545,320,RPA3,7.04070407040704
278,278,MDB,PASSARINHO,2273,236,RPA3,10.382754069511659
279,279,MDB,PINA,22677,2134,RPA6,9.410415839837722
280,280,MDB,POCO,1311,132,Fora,10.068649885583524
281,281,MDB,PORTO DA MADEIRA,4561,253,RPA2,5.54702916027187
282,282,MDB,ROSARINHO,5358,506,RPA2,9.44382232176185
283,283,MDB,SAN MARTIN,12852,892,RPA5,6.940553999377529
284,284,MDB,SANCHO,3558,462,RPA5,12.984822934232715
285,285,MDB,SANTO AMARO,20199,1039,RPA1,5.143819000940641
286,286,MDB,SAO JOSE,9379,964,RPA1,10.278281266659558
287,287,MDB,TAMARINEIRA,7754,432,RPA3,5.571318029404178
288,288,MDB,TEJIPIO,25915,4354,RPA5,16.80108045533475
289,289,MDB,TORRE,8581,360,RPA4,4.19531523132502
290,290,MDB,TORREAO,1293,74,RPA2,5.723124516627997
291,291,MDB,TORROES,12973,509,RPA4,3.923533492638557
292,292,MDB,TOTO,998,381,Fora,38.17635270541082
293,293,MDB,VARZEA,33806,3315,RPA4,9.805951606223747
294,294,MDB,VASCO DA GAMA,18835,1121,RPA3,5.951685691531723
295,295,MDB,ZUMBI,5963,220,RPA4,3.6894180781485826
296,296,MOBILIZA,AFLITOS,1523,6,RPA3,0.3939592908732764
297,297,MOBILIZA,AFOGADOS,21970,227,RPA5,1.033227127901684
298,298,MOBILIZA,AGUA FRIA,13270,69,RPA2,0.5199698568198945
299,299,MOBILIZA,ALTO JOSE BONIFACIO,3578,19,RPA3,0.5310229178311906
300,300,MOBILIZA,ALTO JOSE DO PINHO,8184,356,RPA3,4.349951124144673
301,301,MOBILIZA,ALTO SANTA TEREZINHA,720,10,RPA2,1.3888888888888888
302,302,MOBILIZA,APIPUCOS,1844,11,RPA3,0.596529284164859
303,303,MOBILIZA,AREIAS,21372,239,RPA5,1.1182856073367022
304,304,MOBILIZA,ARRUDA,15447,109,RPA2,0.7056386353337217
305,305,MOBILIZA,BARRO,6120,42,RPA5,0.6862745098039216
306,306,MOBILIZA,BEBERIBE,14135,83,RPA2,0.5871949062610541
307,307,MOBILIZA,BOA VIAGEM,40791,273,RPA6,0.669265279105685
308,308,MOBILIZA,BOA VISTA,13599,141,RPA1,1.0368409441870725
309,309,MOBILIZA,BOMBA DO HEMETERIO,5883,46,RPA2,0.7819139894611592
310,310,MOBILIZA,BONGI,2537,17,RPA5,0.6700827749310209
311,311,MOBILIZA,BRASILIA TEIMOSA,5674,31,RPA6,0.5463517800493479
312,312,MOBILIZA,BREJO DA GUABIRABA,4835,22,RPA3,0.4550155118924508
313,313,MOBILIZA,BREJO DE BEBERIBE,2283,18,RPA3,0.7884362680683311
314,314,MOBILIZA,CABANGA,1250,20,RPA1,1.6
315,315,MOBILIZA,CAJUEIRO,5229,44,RPA2,0.8414610824249378
316,316,MOBILIZA,CAMPINA DO BARRETO,4628,36,RPA2,0.7778738115816767
317,317,MOBILIZA,CAMPO GRANDE,13562,96,RPA2,0.7078601976109719
318,318,MOBILIZA,CASA AMARELA,38180,420,RPA3,1.1000523834468308
319,319,MOBILIZA,CASA FORTE,6664,41,RPA3,0.6152460984393757
320,320,MOBILIZA,CIDADE UNIVERSITARIA,7411,47,RPA4,0.6341924166779112
321,321,MOBILIZA,COHAB,8969,73,RPA6,0.8139145947151298
322,322,MOBILIZA,CORDEIRO,23640,198,RPA4,0.8375634517766498
323,323,MOBILIZA,DERBY,862,8,RPA3,0.9280742459396751
324,324,MOBILIZA,DOIS IRMAOS,3187,16,RPA3,0.5020395356134295
325,325,MOBILIZA,DOIS UNIDOS,7016,42,RPA2,0.5986316989737742
326,326,MOBILIZA,ENCRUZILHADA,6067,54,RPA2,0.8900609856601285
