,Unnamed: 0,sigla_partido,EBAIRRNOMEOF,comparecimento,votos_totais,RPA,pct_local
327,327,MOBILIZA,ENGENHO DO MEIO,14580,108,RPA4,0.7407407407407408
328,328,MOBILIZA,ESPINHEIRO,4705,36,RPA3,0.7651434643995749
329,329,MOBILIZA,ESTANCIA,16314,195,Fora,1.1952923869069512
330,330,MOBILIZA,FUNDAO,6366,41,RPA2,0.6440464970153943
331,331,MOBILIZA,GRACAS,12878,78,RPA3,0.6056841124398199
332,332,MOBILIZA,GUABIRABA,3333,17,RPA3,0.51005100510051
333,333,MOBILIZA,HIPODROMO,2804,16,RPA2,0.5706134094151213
334,334,MOBILIZA,IBURA,48088,316,RPA6,0.6571285975711196
335,335,MOBILIZA,ILHA DO LEITE,3227,76,RPA1,2.3551286024171056
336,336,MOBILIZA,ILHA DO RETIRO,985,4,RPA4,0.40609137055837563
337,337,MOBILIZA,ILHA JOANA BEZERRA,1742,15,RPA1,0.8610792192881744
338,338,MOBILIZA,IMBIRIBEIRA,29478,237,RPA6,0.8039894158355383
339,339,MOBILIZA,IPSEP,9488,71,RPA6,0.7483136593591905
340,340,MOBILIZA,IPUTINGA,22812,206,RPA4,0.9030334911450114
341,341,MOBILIZA,JAQUEIRA,658,4,RPA3,0.60790273556231
342,342,MOBILIZA,JARDIM SAO PAULO,18022,151,Fora,0.8378648318721562
343,343,MOBILIZA,JORDAO,16570,126,Fora,0.76041038020519
344,344,MOBILIZA,LINHA DO TIRO,5991,30,RPA2,0.5007511266900351
345,345,MOBILIZA,MACAXEIRA,13770,93,RPA3,0.6753812636165577
346,346,MOBILIZA,MADALENA,23378,169,RPA4,0.7229018735563351
347,347,MOBILIZA,MANGABEIRA,3628,32,RPA3,0.8820286659316428
348,348,MOBILIZA,MONTEIRO,3521,37,RPA3,1.050837830161886
349,349,MOBILIZA,MORRO DA CONCEICAO,2937,36,RPA3,1.2257405515832482
350,350,MOBILIZA,MUSTARDINHA,11332,84,RPA5,0.7412636780797741
351,351,MOBILIZA,NOVA DESCOBERTA,18621,123,RPA3,0.6605445464797809
352,352,MOBILIZA,PARNAMIRIM,2549,20,RPA3,0.7846214201647704
353,353,MOBILIZA,PASSARINHO,1956,20,RPA3,1.0224948875255624
354,354,MOBILIZA,PINA,18409,153,RPA6,0.8311152153837797
355,355,MOBILIZA,POCO,567,3,Fora,0.5291005291005291
356,356,MOBILIZA,PORTO DA MADEIRA,1941,11,RPA2,0.5667181865018033
357,357,MOBILIZA,ROSARINHO,2061,11,RPA2,0.5337214944201845
358,358,MOBILIZA,SAN MARTIN,11864,150,RPA5,1.2643290627107215
359,359,MOBILIZA,SANCHO,1184,5,RPA5,0.4222972972972973
360,360,MOBILIZA,SANTO AMARO,11547,68,RPA1,0.5888975491469646
361,361,MOBILIZA,SAO JOSE,9379,156,RPA1,1.6632903294594306
362,362,MOBILIZA,TAMARINEIRA,6683,54,RPA3,0.8080203501421517
363,363,MOBILIZA,TEJIPIO,20139,206,RPA5,1.0228909081880926
364,364,MOBILIZA,TORRE,3196,15,RPA4,0.46933667083854824
365,365,MOBILIZA,TORREAO,1086,6,RPA2,0.5524861878453038
366,366,MOBILIZA,TORROES,10839,89,RPA4,0.8211089583909955
367,367,MOBILIZA,TOTO,320,1,Fora,0.3125
368,368,MOBILIZA,VARZEA,21620,114,RPA4,0.5272895467160037
369,369,MOBILIZA,VASCO DA GAMA,16737,148,RPA3,0.8842683874051502
370,370,MOBILIZA,ZUMBI,3479,15,RPA4,0.4311583788444955
371,371,NOVO,AFLITOS,9856,580,RPA3,5.88474025974026
372,372,NOVO,AFOGADOS,76998,1704,RPA5,2.213044494662199
373,373,NOVO,AGUA FRIA,66284,909,RPA2,1.3713716734053467
374,374,NOVO,ALTO JOSE BONIFACIO,14082,109,RPA3,0.774037778724613
375,375,NOVO,ALTO JOSE DO PINHO,24555,340,RPA3,1.3846467114640602
376,376,NOVO,ALTO SANTA TEREZINHA,720,11,RPA2,1.5277777777777777
377,377,NOVO,APIPUCOS,8564,214,RPA3,2.4988323213451658
378,378,NOVO,AREIAS,71902,2418,RPA5,3.362910628355261
379,379,NOVO,ARRUDA,69803,1590,RPA2,2.277839061358394
380,380,NOVO,BARRO,24409,888,RPA5,3.6380023761727234
381,381,NOVO,BEBERIBE,53252,710,RPA2,1.3332832569668747
382,382,NOVO,BOA VIAGEM,247422,11869,RPA6,4.797067358601903
383,383,NOVO,BOA VISTA,54096,1507,RPA1,2.7857882283348125
384,384,NOVO,BOMBA DO HEMETERIO,18657,188,RPA2,1.0076646834968108
385,385,NOVO,BONGI,8617,250,RPA5,2.9012417314610652
386,386,NOVO,BRASILIA TEIMOSA,32714,753,RPA6,2.3017668276578833
387,387,NOVO,BREJO DA GUABIRABA,17096,121,RPA3,0.7077678989237248
388,388,NOVO,BREJO DE BEBERIBE,5494,56,RPA3,1.0192937750273026
389,389,NOVO,CABANGA,3705,66,RPA1,1.7813765182186234
390,390,NOVO,CAJUEIRO,21504,814,RPA2,3.785342261904762
391,391,NOVO,CAMPINA DO BARRETO,19779,374,RPA2,1.8908943829313918
392,392,NOVO,CAMPO GRANDE,59002,1221,RPA2,2.0694213755465913
393,393,NOVO,CASA AMARELA,147296,3651,RPA3,2.478682381055833
394,394,NOVO,CASA FORTE,40628,2110,RPA3,5.193462636605297
395,395,NOVO,CIDADE UNIVERSITARIA,38196,1055,RPA4,2.7620693266310608
396,396,NOVO,COHAB,25161,546,RPA6,2.170025038750447
397,397,NOVO,CORDEIRO,102263,3353,RPA4,3.278800739270313
398,398,NOVO,CORREGO DO JENIPAPO,56,1,RPA3,1.7857142857142856
399,399,NOVO,DERBY,6048,326,RPA3,5.39021164021164
400,400,NOVO,DOIS IRMAOS,17813,174,RPA3,0.9768146859035536
401,401,NOVO,DOIS UNIDOS,24385,262,RPA2,1.0744310026655732
402,402,NOVO,ENCRUZILHADA,26898,1072,RPA2,3.9854264257565615
403,403,NOVO,ENGENHO DO MEIO,61904,1931,RPA4,3.1193460842594987
404,404,NOVO,ESPINHEIRO,22196,930,RPA3,4.189944134078212
405,405,NOVO,ESTANCIA,54091,1467,Fora,2.7120962821911223
406,406,NOVO,FUNDAO,27081,557,RPA2,2.056792585207341
407,407,NOVO,GRACAS,86720,5106,RPA3,5.887915129151292
408,408,NOVO,GUABIRABA,9172,84,RPA3,0.9158307893589185
409,409,NOVO,HIPODROMO,19125,408,RPA2,2.1333333333333333
410,410,NOVO,IBURA,173525,4585,RPA6,2.6422705662008354
411,411,NOVO,ILHA DO LEITE,7747,85,RPA1,1.0971989157093067
412,412,NOVO,ILHA DO RETIRO,3376,66,RPA4,1.9549763033175356
413,413,NOVO,ILHA JOANA BEZERRA,2660,26,RPA1,0.9774436090225564
414,414,NOVO,IMBIRIBEIRA,140412,6908,RPA6,4.919807423866906
415,415,NOVO,IPSEP,40476,2033,RPA6,5.022729518727147
416,416,NOVO,IPUTINGA,92169,2236,RPA4,2.42597836582799
417,417,NOVO,JAQUEIRA,2632,92,RPA3,3.4954407294832825
418,418,NOVO,JARDIM SAO PAULO,75168,1783,Fora,2.3720200085142618
419,419,NOVO,JORDAO,63195,1330,Fora,2.104596882664768
420,420,NOVO,LINHA DO TIRO,35449,367,RPA2,1.035290135123699
421,421,NOVO,MACAXEIRA,46780,663,RPA3,1.417272338606242
422,422,NOVO,MADALENA,128010,6470,RPA4,5.054292633388017
423,423,NOVO,MANGABEIRA,8466,158,RPA3,1.8662886841483581
424,424,NOVO,MONTEIRO,15372,432,RPA3,2.810304449648712
425,425,NOVO,MORRO DA CONCEICAO,5982,58,RPA3,0.9695753928452023
426,426,NOVO,MUSTARDINHA,50174,1008,RPA5,2.009008649898354
427,427,NOVO,NOVA DESCOBERTA,77521,915,RPA3,1.180325331200578
428,428,NOVO,PARNAMIRIM,18180,934,RPA3,5.137513751375137
429,429,NOVO,PASSARINHO,6164,80,RPA3,1.2978585334198574
430,430,NOVO,PINA,78822,1728,RPA6,2.1922813427723224
431,431,NOVO,POCO,5244,256,Fora,4.881769641495042
432,432,NOVO,PORTO DA MADEIRA,17236,420,RPA2,2.4367602692039916
433,433,NOVO,ROSARINHO,21432,1188,RPA2,5.543113101903695
434,434,NOVO,SAN MARTIN,47079,1194,RPA5,2.5361626202765564
435,435,NOVO,SANCHO,12495,264,RPA5,2.112845138055222
436,436,NOVO,SANTO AMARO,54260,894,RPA1,1.6476225580538149
437,437,NOVO,SAO JOSE,25753,278,RPA1,1.0794858851395954
438,438,NOVO,TAMARINEIRA,28103,841,RPA3,2.992563071558197
439,439,NOVO,TEJIPIO,81022,1678,RPA5,2.0710424329194543
440,440,NOVO,TORRE,33349,2248,RPA4,6.740831809049746
441,441,NOVO,TORREAO,5172,118,RPA2,2.2815158546017016
442,442,NOVO,TORROES,45622,1121,RPA4,2.457147867257025
443,443,NOVO,TOTO,661,9,Fora,1.361573373676248
444,444,NOVO,VARZEA,104098,1742,RPA4,1.6734231205210475
445,445,NOVO,VASCO DA GAMA,60106,1005,RPA3,1.6720460519748446
446,446,NOVO,ZUMBI,20933,868,RPA4,4.146562843357379
447,447,PC do B,AFLITOS,2464,134,RPA3,5.438311688311688
448,448,PC do B,AFOGADOS,23353,276,RPA5,1.1818610028690104
449,449,PC do B,AGUA FRIA,21755,960,RPA2,4.412778671569754
450,450,PC do B,ALTO JOSE BONIFACIO,6111,125,RPA3,2.0454917362133855
451,451,PC do B,ALTO JOSE DO PINHO,8184,95,RPA3,1.1608015640273706
452,452,PC do B,ALTO SANTA TEREZINHA,720,15,RPA2,2.083333333333333
453,453,PC do B,APIPUCOS,2141,37,RPA3,1.7281644091546005
454,454,PC do B,AREIAS,21538,855,RPA5,3.9697279227412015
455,455,PC do B,ARRUDA,20390,651,RPA2,3.1927415399705743
456,456,PC do B,BARRO,6741,123,RPA5,1.8246550956831329
457,457,PC do B,BEBERIBE,18476,365,RPA2,1.9755358302662913
458,458,PC do B,BOA VIAGEM,62627,1232,RPA6,1.967202644226931
459,459,PC do B,BOA VISTA,14122,515,RPA1,3.6467922390596237
460,460,PC do B,BOMBA DO HEMETERIO,6549,126,RPA2,1.9239578561612463
461,461,PC do B,BONGI,2782,50,RPA5,1.7972681524083391
462,462,PC do B,BRASILIA TEIMOSA,8667,80,RPA6,0.9230414214837892
463,463,PC do B,BREJO DA GUABIRABA,4520,31,RPA3,0.6858407079646017
464,464,PC do B,BREJO DE BEBERIBE,2614,41,RPA3,1.5684774292272379
465,465,PC do B,CABANGA,1491,25,RPA1,1.676727028839705
466,466,PC do B,CAJUEIRO,6579,138,RPA2,2.097583219334245
467,467,PC do B,CAMPINA DO BARRETO,5940,166,RPA2,2.7946127946127945
468,468,PC do B,CAMPO GRANDE,17284,599,RPA2,3.4656329553344136
469,469,PC do B,CASA AMARELA,42752,911,RPA3,2.130894461077844
470,470,PC do B,CASA FORTE,10157,440,RPA3,4.331987791670769
471,471,PC do B,CIDADE UNIVERSITARIA,10950,258,RPA4,2.356164383561644
472,472,PC do B,COHAB,10608,102,RPA6,0.9615384615384616
473,473,PC do B,CORDEIRO,26034,388,RPA4,1.4903587616194207
474,474,PC do B,CORREGO DO JENIPAPO,56,2,RPA3,3.571428571428571
475,475,PC do B,DERBY,1512,61,RPA3,4.034391534391534
476,476,PC do B,DOIS IRMAOS,5423,61,RPA3,1.1248386501936198
477,477,PC do B,DOIS UNIDOS,9367,164,RPA2,1.7508273726913632
478,478,PC do B,ENCRUZILHADA,7089,249,RPA2,3.5124841303427847
479,479,PC do B,ENGENHO DO MEIO,16960,232,RPA4,1.3679245283018868
480,480,PC do B,ESPINHEIRO,5549,206,RPA3,3.7123806091187603
481,481,PC do B,ESTANCIA,16957,252,Fora,1.4861119301763284
482,482,PC do B,FUNDAO,8298,227,RPA2,2.735598939503495
483,483,PC do B,GRACAS,21680,904,RPA3,4.169741697416974
484,484,PC do B,GUABIRABA,4334,37,RPA3,0.8537148131056761
485,485,PC do B,HIPODROMO,5019,157,RPA2,3.128113169954174
486,486,PC do B,IBURA,63955,676,RPA6,1.0569931983425847
487,487,PC do B,ILHA DO LEITE,2568,35,RPA1,1.3629283489096573
488,488,PC do B,ILHA DO RETIRO,985,14,RPA4,1.4213197969543148
489,489,PC do B,ILHA JOANA BEZERRA,1464,13,RPA1,0.8879781420765027
490,490,PC do B,IMBIRIBEIRA,37176,601,RPA6,1.6166343877770606
491,491,PC do B,IPSEP,12178,292,RPA6,2.3977664641156182
492,492,PC do B,IPUTINGA,25978,382,RPA4,1.4704750173223498
493,493,PC do B,JAQUEIRA,658,36,RPA3,5.47112462006079
494,494,PC do B,JARDIM SAO PAULO,21245,330,Fora,1.5533066603906802
495,495,PC do B,JORDAO,18684,187,Fora,1.000856347677157
496,496,PC do B,LINHA DO TIRO,10900,226,RPA2,2.073394495412844
497,497,PC do B,MACAXEIRA,14607,158,RPA3,1.0816731703977545
498,498,PC do B,MADALENA,32582,832,RPA4,2.553557178810386
499,499,PC do B,MANGABEIRA,3837,55,RPA3,1.4334115194162107
500,500,PC do B,MONTEIRO,4044,83,RPA3,2.0524233432245302
501,501,PC do B,MORRO DA CONCEICAO,2937,33,RPA3,1.1235955056179776
502,502,PC do B,MUSTARDINHA,13222,149,RPA5,1.1269096959612768
503,503,PC do B,NOVA DESCOBERTA,25012,354,RPA3,1.4153206460898768
504,504,PC do B,PARNAMIRIM,4545,218,RPA3,4.796479647964796
505,505,PC do B,PASSARINHO,2273,32,RPA3,1.4078310602727673
506,506,PC do B,PINA,20583,245,RPA6,1.1903026769664287
507,507,PC do B,POCO,1311,53,Fora,4.0427154843630815
508,508,PC do B,PORTO DA MADEIRA,4561,88,RPA2,1.9294014470510854
509,509,PC do B,ROSARINHO,5358,203,RPA2,3.788727136991415
510,510,PC do B,SAN MARTIN,11996,161,RPA5,1.342114038012671
511,511,PC do B,SANCHO,2963,26,RPA5,0.8774890313871078
512,512,PC do B,SANTO AMARO,20199,564,RPA1,2.792217436506758
513,513,PC do B,SAO JOSE,8124,87,RPA1,1.0709010339734122
514,514,PC do B,TAMARINEIRA,7754,196,RPA3,2.527727624451896
515,515,PC do B,TEJIPIO,23435,334,RPA5,1.4252186899935995
516,516,PC do B,TORRE,8264,114,RPA4,1.3794772507260407
517,517,PC do B,TORREAO,1293,56,RPA2,4.331013147718484
518,518,PC do B,TORROES,11710,114,RPA4,0.9735269000853971
519,519,PC do B,TOTO,678,3,Fora,0.4424778761061947
520,520,PC do B,VARZEA,33155,507,RPA4,1.5291811189865783
521,521,PC do B,VASCO DA GAMA,18835,234,RPA3,1.2423679320414123
522,522,PC do B,ZUMBI,5963,96,RPA4,1.6099278886466544
523,523,PCO,AFOGADOS,982,3,RPA5,0.30549898167006106
524,524,PCO,AGUA FRIA,663,2,RPA2,0.301659125188537
525,525,PCO,ALTO JOSE BONIFACIO,205,1,RPA3,0.4878048780487805
526,526,PCO,AREIAS,978,3,RPA5,0.3067484662576687
527,527,PCO,ARRUDA,1595,6,RPA2,0.3761755485893417
528,528,PCO,BARRO,1292,4,RPA5,0.30959752321981426
529,529,PCO,BEBERIBE,617,2,RPA2,0.3241491085899514
530,530,PCO,BOA VIAGEM,11679,47,RPA6,0.4024317150440962
531,531,PCO,BOA VISTA,2444,11,RPA1,0.4500818330605565
532,532,PCO,BOMBA DO HEMETERIO,317,1,RPA2,0.31545741324921134
533,533,PCO,BONGI,244,1,RPA5,0.4098360655737705
534,534,PCO,BREJO DE BEBERIBE,331,1,RPA3,0.3021148036253776
535,535,PCO,CAJUEIRO,2943,10,RPA2,0.33978933061501865
536,536,PCO,CAMPINA DO BARRETO,320,1,RPA2,0.3125
537,537,PCO,CASA AMARELA,4700,16,RPA3,0.3404255319148936
538,538,PCO,CASA FORTE,1174,4,RPA3,0.34071550255536626
539,539,PCO,CIDADE UNIVERSITARIA,1765,7,RPA4,0.39660056657223797
540,540,PCO,COHAB,317,1,RPA6,0.31545741324921134
541,541,PCO,CORDEIRO,613,2,RPA4,0.3262642740619902
542,542,PCO,DOIS IRMAOS,292,1,RPA3,0.3424657534246575
543,543,PCO,DOIS UNIDOS,1404,4,RPA2,0.2849002849002849
544,544,PCO,ENCRUZILHADA,917,3,RPA2,0.3271537622682661
545,545,PCO,ENGENHO DO MEIO,1543,6,RPA4,0.38885288399222295
546,546,PCO,ESPINHEIRO,723,3,RPA3,0.4149377593360996
547,547,PCO,ESTANCIA,321,1,Fora,0.3115264797507788
548,548,PCO,FUNDAO,504,2,RPA2,0.3968253968253968
549,549,PCO,GRACAS,3589,13,RPA3,0.3622178879910839
550,550,PCO,GUABIRABA,330,1,RPA3,0.30303030303030304
551,551,PCO,IBURA,953,3,RPA6,0.3147953830010493
552,552,PCO,IMBIRIBEIRA,3114,12,RPA6,0.3853564547206166
553,553,PCO,IPSEP,415,2,RPA6,0.48192771084337355
554,554,PCO,IPUTINGA,2237,9,RPA4,0.4023245417970496
555,555,PCO,JARDIM SAO PAULO,325,1,Fora,0.3076923076923077
556,556,PCO,JORDAO,315,1,Fora,0.31746031746031744
557,557,PCO,MADALENA,1882,14,RPA4,0.7438894792773645
558,558,PCO,MONTEIRO,268,1,RPA3,0.3731343283582089
559,559,PCO,MORRO DA CONCEICAO,349,1,RPA3,0.28653295128939826
560,560,PCO,MUSTARDINHA,521,2,RPA5,0.3838771593090211
561,561,PCO,PARNAMIRIM,430,2,RPA3,0.46511627906976744
562,562,PCO,PINA,3030,10,RPA6,0.33003300330033003
563,563,PCO,PORTO DA MADEIRA,329,1,RPA2,0.303951367781155
564,564,PCO,ROSARINHO,320,1,RPA2,0.3125
565,565,PCO,SAN MARTIN,636,2,RPA5,0.3144654088050315
566,566,PCO,SANTO AMARO,3012,14,RPA1,0.46480743691899074
567,567,PCO,SAO JOSE,320,1,RPA1,0.3125
568,568,PCO,TAMARINEIRA,1252,4,RPA3,0.3194888178913738
569,569,PCO,TEJIPIO,961,4,RPA5,0.41623309053069724
570,570,PCO,TORRE,1611,5,RPA4,0.31036623215394166
571,571,PCO,TORROES,695,2,RPA4,0.28776978417266186
572,572,PCO,VARZEA,626,2,RPA4,0.3194888178913738
573,573,PCO,VASCO DA GAMA,325,1,RPA3,0.3076923076923077
574,574,PL,AFLITOS,9856,1606,RPA3,16.294642857142858
575,575,PL,AFOGADOS,95880,12118,RPA5,12.63871506049228
576,576,PL,AGUA FRIA,87020,6072,RPA2,6.977706274419673
577,577,PL,ALTO JOSE BONIFACIO,24444,1580,RPA3,6.4637538864343
578,578,PL,ALTO JOSE DO PINHO,32736,2482,RPA3,7.581867057673509
579,579,PL,ALTO SANTA TEREZINHA,2880,194,RPA2,6.736111111111111
580,580,PL,APIPUCOS,8564,682,RPA3,7.963568425969174
581,581,PL,AREIAS,86152,9890,RPA5,11.479710279505989
582,582,PL,ARRUDA,81560,7670,RPA2,9.404119666503188
583,583,PL,BARRO,28336,3226,RPA5,11.38481084133258
584,584,PL,BEBERIBE,74888,6198,RPA2,8.276359363315885
585,585,PL,BOA VIAGEM,251652,57500,RPA6,22.849013717355714
586,586,PL,BOA VISTA,57600,7300,RPA1,12.67361111111111
587,587,PL,BOMBA DO HEMETERIO,27456,1798,RPA2,6.548659673659674
588,588,PL,BONGI,11128,1290,RPA5,11.59237958303379
589,589,PL,BRASILIA TEIMOSA,36848,4298,RPA6,11.664133738601825
590,590,PL,BREJO DA GUABIRABA,25864,1700,RPA3,6.572842561088772
591,591,PL,BREJO DE BEBERIBE,10456,728,RPA3,6.962509563886764
592,592,PL,CABANGA,5964,564,RPA1,9.456740442655935
593,593,PL,CAJUEIRO,26316,2812,RPA2,10.685514515883874
594,594,PL,CAMPINA DO BARRETO,23760,1818,RPA2,7.6515151515151505
595,595,PL,CAMPO GRANDE,69136,5990,RPA2,8.664082388336034
596,596,PL,CASA AMARELA,172568,19440,RPA3,11.265124472671642
597,597,PL,CASA FORTE,40628,6946,RPA3,17.096583636900657
598,598,PL,CIDADE UNIVERSITARIA,43800,4282,RPA4,9.776255707762557
599,599,PL,COHAB,43644,4068,RPA6,9.320868847951608
600,600,PL,CORDEIRO,107612,10642,RPA4,9.889231684198787
601,601,PL,CORREGO DO JENIPAPO,224,10,RPA3,4.464285714285714
602,602,PL,DERBY,6048,1154,RPA3,19.080687830687832
603,603,PL,DOIS IRMAOS,21692,1418,RPA3,6.536972155633414
604,604,PL,DOIS UNIDOS,37468,3136,RPA2,8.369808903597736
605,605,PL,ENCRUZILHADA,28356,4612,RPA2,16.264635350543095
606,606,PL,ENGENHO DO MEIO,69092,6166,RPA4,8.924332773693047
607,607,PL,ESPINHEIRO,22196,3554,RPA3,16.011894034961255
608,608,PL,ESTANCIA,67828,7170,Fora,10.570855693813765
609,609,PL,FUNDAO,33192,3116,RPA2,9.387804290190408
610,610,PL,GRACAS,86720,17342,RPA3,19.997693726937268
611,611,PL,GUABIRABA,19052,1416,RPA3,7.432290573168171
612,612,PL,HIPODROMO,20076,2282,RPA2,11.366806136680614
613,613,PL,IBURA,270128,25816,RPA6,9.556950778890009
614,614,PL,ILHA DO LEITE,12908,928,RPA1,7.189339944220638
615,615,PL,ILHA DO RETIRO,3940,414,RPA4,10.50761421319797
616,616,PL,ILHA JOANA BEZERRA,6968,452,RPA1,6.486796785304248
617,617,PL,IMBIRIBEIRA,157560,24208,RPA6,15.364305661335365
618,618,PL,IPSEP,49716,6928,RPA6,13.935151661436961
619,619,PL,IPUTINGA,105240,8674,RPA4,8.242113264918283
620,620,PL,JAQUEIRA,2632,262,RPA3,9.954407294832828
621,621,PL,JARDIM SAO PAULO,85980,9594,Fora,11.15840893230984
622,622,PL,JORDAO,85656,7796,Fora,9.101522368543943
623,623,PL,LINHA DO TIRO,43600,3510,RPA2,8.05045871559633
624,624,PL,MACAXEIRA,60844,5206,RPA3,8.556307935047005
625,625,PL,MADALENA,133896,18040,RPA4,13.47314333512577
626,626,PL,MANGABEIRA,15348,1382,RPA3,9.004430544696378
627,627,PL,MONTEIRO,16176,1930,RPA3,11.931256181998021
628,628,PL,MORRO DA CONCEICAO,11748,1174,RPA3,9.993190330268982
629,629,PL,MUSTARDINHA,62648,7224,RPA5,11.531094368535308
630,630,PL,NOVA DESCOBERTA,100048,7590,RPA3,7.58635854789701
631,631,PL,PARNAMIRIM,18180,3296,RPA3,18.12981298129813
632,632,PL,PASSARINHO,9092,584,RPA3,6.423229212494501
633,633,PL,PINA,90708,13174,RPA6,14.523526039599593
634,634,PL,POCO,5244,812,Fora,15.484363081617087
635,635,PL,PORTO DA MADEIRA,18244,1700,RPA2,9.318131988598992
636,636,PL,ROSARINHO,21432,3910,RPA2,18.24374766703994
637,637,PL,SAN MARTIN,51408,5946,RPA5,11.566293183940243
638,638,PL,SANCHO,14232,1518,RPA5,10.66610455311973
639,639,PL,SANTO AMARO,80796,6980,RPA1,8.639041536709739
640,640,PL,SAO JOSE,37516,2954,RPA1,7.873973771190959
641,641,PL,TAMARINEIRA,31016,3822,RPA3,12.322672169202992
642,642,PL,TEJIPIO,103660,10586,RPA5,10.212232297896971
643,643,PL,TORRE,34324,3178,RPA4,9.258827642465912
644,644,PL,TORREAO,5172,534,RPA2,10.324825986078887
645,645,PL,TORROES,51892,4394,RPA4,8.467586525861405
646,646,PL,TOTO,3992,574,Fora,14.37875751503006
647,647,PL,VARZEA,135224,11236,RPA4,8.309175885937407
648,648,PL,VASCO DA GAMA,75340,6290,RPA3,8.348818688611628
649,649,PL,ZUMBI,23852,2456,RPA4,10.296830454469227
650,650,PP,AFLITOS,2464,41,RPA3,1.6639610389610389
651,651,PP,AFOGADOS,23970,980,RPA5,4.088443888193575
652,652,PP,AGUA FRIA,21755,676,RPA2,3.1073316478970354
