,Unnamed: 0,sigla_partido,EBAIRRNOMEOF,comparecimento,votos_totais,RPA,pct_local
653,653,PP,ALTO JOSE BONIFACIO,6111,189,RPA3,3.0927835051546393
654,654,PP,ALTO JOSE DO PINHO,8184,195,RPA3,2.3826979472140764
655,655,PP,ALTO SANTA TEREZINHA,720,25,RPA2,3.4722222222222223
656,656,PP,APIPUCOS,2141,68,RPA3,3.1760859411489957
657,657,PP,AREIAS,21538,1040,RPA5,4.828674900176432
658,658,PP,ARRUDA,20390,596,RPA2,2.9230014713094654
659,659,PP,BARRO,7084,250,RPA5,3.5290796160361375
660,660,PP,BEBERIBE,18722,1442,RPA2,7.702168571733789
661,661,PP,BOA VIAGEM,62230,1702,RPA6,2.7350152659488995
662,662,PP,BOA VISTA,14400,390,RPA1,2.7083333333333335
663,663,PP,BOMBA DO HEMETERIO,6864,180,RPA2,2.6223776223776225
664,664,PP,BONGI,2782,96,RPA5,3.4507548526240113
665,665,PP,BRASILIA TEIMOSA,9212,281,RPA6,3.050369083803734
666,666,PP,BREJO DA GUABIRABA,6466,733,RPA3,11.336220228889577
667,667,PP,BREJO DE BEBERIBE,2614,317,RPA3,12.12700841622035
668,668,PP,CABANGA,1491,35,RPA1,2.3474178403755865
669,669,PP,CAJUEIRO,6579,355,RPA2,5.395956832345341
670,670,PP,CAMPINA DO BARRETO,5940,244,RPA2,4.107744107744108
671,671,PP,CAMPO GRANDE,17284,460,RPA2,2.661420967368665
672,672,PP,CASA AMARELA,43142,1933,RPA3,4.480552593760141
673,673,PP,CASA FORTE,10157,174,RPA3,1.7131042630698041
674,674,PP,CIDADE UNIVERSITARIA,10950,246,RPA4,2.246575342465753
675,675,PP,COHAB,10911,411,RPA6,3.7668408028594995
676,676,PP,CORDEIRO,26903,857,RPA4,3.185518343679144
677,677,PP,CORREGO DO JENIPAPO,56,5,RPA3,8.928571428571429
678,678,PP,DERBY,1512,26,RPA3,1.7195767195767195
679,679,PP,DOIS IRMAOS,5423,166,RPA3,3.061036326756408
680,680,PP,DOIS UNIDOS,9367,1541,RPA2,16.451371837301163
681,681,PP,ENCRUZILHADA,7089,176,RPA2,2.482719706587671
682,682,PP,ENGENHO DO MEIO,17273,659,RPA4,3.8152029178486653
683,683,PP,ESPINHEIRO,5549,110,RPA3,1.9823391602090468
684,684,PP,ESTANCIA,16679,639,Fora,3.8311649379459203
685,685,PP,FUNDAO,8298,345,RPA2,4.1576283441793205
686,686,PP,GRACAS,21250,385,RPA3,1.811764705882353
687,687,PP,GUABIRABA,4763,542,RPA3,11.379382741969348
688,688,PP,HIPODROMO,5019,127,RPA2,2.53038453875274
689,689,PP,IBURA,67532,2725,RPA6,4.035124089320618
690,690,PP,ILHA DO LEITE,3227,91,RPA1,2.8199566160520604
691,691,PP,ILHA DO RETIRO,985,30,RPA4,3.0456852791878175
692,692,PP,ILHA JOANA BEZERRA,1742,37,RPA1,2.123995407577497
693,693,PP,IMBIRIBEIRA,39390,1294,RPA6,3.285097740543285
694,694,PP,IPSEP,12429,495,RPA6,3.982621288921072
695,695,PP,IPUTINGA,26310,1046,RPA4,3.975674648422653
696,696,PP,JAQUEIRA,658,21,RPA3,3.1914893617021276
697,697,PP,JARDIM SAO PAULO,21495,1460,Fora,6.7922772737846016
698,698,PP,JORDAO,21414,877,Fora,4.095451573736808
699,699,PP,LINHA DO TIRO,10900,695,RPA2,6.376146788990826
700,700,PP,MACAXEIRA,15211,1118,RPA3,7.3499441193872865
701,701,PP,MADALENA,33474,856,RPA4,2.5572085797932727
702,702,PP,MANGABEIRA,3837,135,RPA3,3.5183737294761532
703,703,PP,MONTEIRO,4044,99,RPA3,2.4480712166172105
704,704,PP,MORRO DA CONCEICAO,2937,100,RPA3,3.4048348655090233
705,705,PP,MUSTARDINHA,15662,629,RPA5,4.016089899118887
706,706,PP,NOVA DESCOBERTA,25012,2255,RPA3,9.015672477210938
707,707,PP,PARNAMIRIM,4244,81,RPA3,1.9085768143261077
708,708,PP,PASSARINHO,2273,231,RPA3,10.162780466344039
709,709,PP,PINA,22677,645,RPA6,2.844291572959386
710,710,PP,POCO,1311,20,Fora,1.5255530129672006
711,711,PP,PORTO DA MADEIRA,4561,198,RPA2,4.341153255864942
712,712,PP,ROSARINHO,5358,95,RPA2,1.773049645390071
713,713,PP,SAN MARTIN,12852,526,RPA5,4.0927482103952695
714,714,PP,SANCHO,3558,84,RPA5,2.360876897133221
715,715,PP,SANTO AMARO,20199,523,RPA1,2.5892370909450966
716,716,PP,SAO JOSE,9379,306,RPA1,3.262607953939652
717,717,PP,TAMARINEIRA,7754,209,RPA3,2.6953830281145215
718,718,PP,TEJIPIO,25915,904,RPA5,3.4883272236156664
719,719,PP,TORRE,8581,287,RPA4,3.344598531639669
720,720,PP,TORREAO,1293,30,RPA2,2.320185614849188
721,721,PP,TORROES,12973,581,RPA4,4.478532336390966
722,722,PP,TOTO,998,22,Fora,2.2044088176352705
723,723,PP,VARZEA,33806,1064,RPA4,3.147370289297758
724,724,PP,VASCO DA GAMA,18835,1090,RPA3,5.78709848685957
725,725,PP,ZUMBI,5963,222,RPA4,3.722958242495388
726,726,PRD,AFLITOS,2464,33,RPA3,1.3392857142857142
727,727,PRD,AFOGADOS,23970,1646,RPA5,6.8669169795577805
728,728,PRD,AGUA FRIA,21755,467,RPA2,2.146632957940703
729,729,PRD,ALTO JOSE BONIFACIO,6111,479,RPA3,7.838324333169694
730,730,PRD,ALTO JOSE DO PINHO,8184,468,RPA3,5.718475073313782
731,731,PRD,ALTO SANTA TEREZINHA,720,54,RPA2,7.5
732,732,PRD,APIPUCOS,2141,141,RPA3,6.585707613264829
733,733,PRD,AREIAS,20832,299,RPA5,1.4352918586789554
734,734,PRD,ARRUDA,20390,630,RPA2,3.089749877390878
735,735,PRD,BARRO,5779,43,RPA5,0.7440733690949991
736,736,PRD,BEBERIBE,18722,424,RPA2,2.264715308193569
737,737,PRD,BOA VIAGEM,53851,509,RPA6,0.9452006462275538
738,738,PRD,BOA VISTA,14400,365,RPA1,2.5347222222222223
739,739,PRD,BOMBA DO HEMETERIO,6864,324,RPA2,4.72027972027972
740,740,PRD,BONGI,2782,76,RPA5,2.7318475916606757
741,741,PRD,BRASILIA TEIMOSA,9212,184,RPA6,1.997394702561876
742,742,PRD,BREJO DA GUABIRABA,6466,79,RPA3,1.2217754407670895
743,743,PRD,BREJO DE BEBERIBE,2614,81,RPA3,3.098699311400153
744,744,PRD,CABANGA,1491,34,RPA1,2.2803487592219986
745,745,PRD,CAJUEIRO,6579,238,RPA2,3.6175710594315245
746,746,PRD,CAMPINA DO BARRETO,5940,219,RPA2,3.686868686868687
747,747,PRD,CAMPO GRANDE,17284,1069,RPA2,6.184910900254571
748,748,PRD,CASA AMARELA,43142,1816,RPA3,4.209355152751379
749,749,PRD,CASA FORTE,10157,194,RPA3,1.9100127990548392
750,750,PRD,CIDADE UNIVERSITARIA,10715,140,RPA4,1.3065795613625757
751,751,PRD,COHAB,9501,106,RPA6,1.1156720345226818
752,752,PRD,CORDEIRO,26903,409,RPA4,1.5202765490837453
753,753,PRD,DERBY,1077,19,RPA3,1.7641597028783658
754,754,PRD,DOIS IRMAOS,5423,755,RPA3,13.922183293380048
755,755,PRD,DOIS UNIDOS,9367,206,RPA2,2.1992099925269564
756,756,PRD,ENCRUZILHADA,6845,141,RPA2,2.0598977355734114
757,757,PRD,ENGENHO DO MEIO,17273,489,RPA4,2.8310079314537138
758,758,PRD,ESPINHEIRO,5549,124,RPA3,2.2346368715083798
759,759,PRD,ESTANCIA,16630,306,Fora,1.8400481058328322
760,760,PRD,FUNDAO,8298,235,RPA2,2.8320077127018557
761,761,PRD,GRACAS,21441,346,RPA3,1.6137307028590084
762,762,PRD,GUABIRABA,4763,62,RPA3,1.301700608859962
763,763,PRD,HIPODROMO,5019,214,RPA2,4.2637975692369
764,764,PRD,IBURA,59870,537,RPA6,0.8969433773175214
765,765,PRD,ILHA DO LEITE,3227,63,RPA1,1.9522776572668112
766,766,PRD,ILHA DO RETIRO,985,12,RPA4,1.2182741116751268
767,767,PRD,ILHA JOANA BEZERRA,1742,27,RPA1,1.5499425947187142
768,768,PRD,IMBIRIBEIRA,35825,473,RPA6,1.3203070481507329
769,769,PRD,IPSEP,11045,121,RPA6,1.0955183340878225
770,770,PRD,IPUTINGA,26310,468,RPA4,1.7787913340935004
771,771,PRD,JAQUEIRA,658,15,RPA3,2.2796352583586628
772,772,PRD,JARDIM SAO PAULO,20388,236,Fora,1.1575436531292917
773,773,PRD,JORDAO,20303,220,Fora,1.0835837068413534
774,774,PRD,LINHA DO TIRO,10900,383,RPA2,3.513761467889908
775,775,PRD,MACAXEIRA,15211,479,RPA3,3.1490368812043914
776,776,PRD,MADALENA,32805,564,RPA4,1.7192501143118426
777,777,PRD,MANGABEIRA,3837,181,RPA3,4.71722700026062
778,778,PRD,MONTEIRO,4044,223,RPA3,5.514342235410485
779,779,PRD,MORRO DA CONCEICAO,2937,152,RPA3,5.175348995573715
780,780,PRD,MUSTARDINHA,15662,530,RPA5,3.383986719448346
781,781,PRD,NOVA DESCOBERTA,25012,929,RPA3,3.7142171757556373
782,782,PRD,PARNAMIRIM,4545,126,RPA3,2.7722772277227725
783,783,PRD,PASSARINHO,2273,38,RPA3,1.6717993840739112
784,784,PRD,PINA,22533,912,RPA6,4.047397150845427
785,785,PRD,POCO,1143,22,Fora,1.9247594050743655
786,786,PRD,PORTO DA MADEIRA,4561,121,RPA2,2.652926989695242
787,787,PRD,ROSARINHO,5358,78,RPA2,1.4557670772676372
788,788,PRD,SAN MARTIN,12852,401,RPA5,3.1201369436663557
789,789,PRD,SANCHO,3558,27,RPA5,0.7588532883642496
790,790,PRD,SANTO AMARO,20199,405,RPA1,2.0050497549383635
791,791,PRD,SAO JOSE,9379,191,RPA1,2.0364644418381492
792,792,PRD,TAMARINEIRA,7754,265,RPA3,3.4175909208150634
793,793,PRD,TEJIPIO,24790,304,RPA5,1.2263009277934651
794,794,PRD,TORRE,8581,201,RPA4,2.342384337489803
795,795,PRD,TORREAO,1293,75,RPA2,5.800464037122969
796,796,PRD,TORROES,12973,463,RPA4,3.5689508980189624
797,797,PRD,TOTO,678,4,Fora,0.5899705014749262
798,798,PRD,VARZEA,33484,698,RPA4,2.084577708756421
799,799,PRD,VASCO DA GAMA,18835,673,RPA3,3.5731351207857713
800,800,PRD,ZUMBI,5963,108,RPA4,1.8111688747274861
801,801,PSB,AFLITOS,9856,3660,RPA3,37.13474025974026
802,802,PSB,AFOGADOS,95880,49772,RPA5,51.910721735502705
803,803,PSB,AGUA FRIA,87020,50544,RPA2,58.08319926453689
804,804,PSB,ALTO JOSE BONIFACIO,24444,16326,RPA3,66.78939617083947
805,805,PSB,ALTO JOSE DO PINHO,32736,19434,RPA3,59.365835777126094
806,806,PSB,ALTO SANTA TEREZINHA,2880,1788,RPA2,62.083333333333336
807,807,PSB,APIPUCOS,8564,4228,RPA3,49.36945352638954
808,808,PSB,AREIAS,86152,45924,RPA5,53.30578512396694
809,809,PSB,ARRUDA,81560,42840,RPA2,52.52574791564493
810,810,PSB,BARRO,28336,17586,RPA5,62.06239412761152
811,811,PSB,BEBERIBE,74888,44864,RPA2,59.90812947334686
812,812,PSB,BOA VIAGEM,251652,89542,RPA6,35.58167628312113
813,813,PSB,BOA VISTA,57600,25806,RPA1,44.80208333333333
814,814,PSB,BOMBA DO HEMETERIO,27456,16212,RPA2,59.0472027972028
815,815,PSB,BONGI,11128,5772,RPA5,51.86915887850467
816,816,PSB,BRASILIA TEIMOSA,36848,18960,RPA6,51.454624402952675
817,817,PSB,BREJO DA GUABIRABA,25864,17976,RPA3,69.5020105165481
818,818,PSB,BREJO DE BEBERIBE,10456,6616,RPA3,63.27467482785004
819,819,PSB,CABANGA,5964,3392,RPA1,56.87458081824279
820,820,PSB,CAJUEIRO,26316,13418,RPA2,50.98799209606323
821,821,PSB,CAMPINA DO BARRETO,23760,13472,RPA2,56.70033670033669
822,822,PSB,CAMPO GRANDE,69136,39446,RPA2,57.05565841240453
823,823,PSB,CASA AMARELA,172568,89336,RPA3,51.76857818367252
824,824,PSB,CASA FORTE,40628,16066,RPA3,39.54415673919464
825,825,PSB,CIDADE UNIVERSITARIA,43800,19918,RPA4,45.474885844748854
826,826,PSB,COHAB,43644,25284,RPA6,57.93236183667858
827,827,PSB,CORDEIRO,107612,59384,RPA4,55.1834367914359
828,828,PSB,CORREGO DO JENIPAPO,224,166,RPA3,74.10714285714286
829,829,PSB,DERBY,6048,2252,RPA3,37.235449735449734
830,830,PSB,DOIS IRMAOS,21692,11090,RPA3,51.12483865019362
831,831,PSB,DOIS UNIDOS,37468,21778,RPA2,58.124266040354435
832,832,PSB,ENCRUZILHADA,28356,11760,RPA2,41.47270418958951
833,833,PSB,ENGENHO DO MEIO,69092,35662,RPA4,51.6152376541423
834,834,PSB,ESPINHEIRO,22196,8934,RPA3,40.25049558479005
835,835,PSB,ESTANCIA,67828,40912,Fora,60.317273102553514
836,836,PSB,FUNDAO,33192,18058,RPA2,54.404675825500114
837,837,PSB,GRACAS,86720,30732,RPA3,35.43819188191882
838,838,PSB,GUABIRABA,19052,11916,RPA3,62.544614738610115
839,839,PSB,HIPODROMO,20076,10532,RPA2,52.46064953177923
840,840,PSB,IBURA,270128,147342,RPA6,54.54525262097968
841,841,PSB,ILHA DO LEITE,12908,8008,RPA1,62.039045553145336
842,842,PSB,ILHA DO RETIRO,3940,2124,RPA4,53.90862944162437
843,843,PSB,ILHA JOANA BEZERRA,6968,4544,RPA1,65.21239954075774
844,844,PSB,IMBIRIBEIRA,157560,70016,RPA6,44.43767453668443
845,845,PSB,IPSEP,49716,23542,RPA6,47.35296484029286
846,846,PSB,IPUTINGA,105240,60012,RPA4,57.02394526795895
847,847,PSB,JAQUEIRA,2632,1384,RPA3,52.58358662613982
848,848,PSB,JARDIM SAO PAULO,85980,49118,Fora,57.12723889276576
849,849,PSB,JORDAO,85656,40640,Fora,47.44559633884375
850,850,PSB,LINHA DO TIRO,43600,27912,RPA2,64.01834862385321
851,851,PSB,MACAXEIRA,60844,37156,RPA3,61.06764841233318
852,852,PSB,MADALENA,133896,63404,RPA4,47.35316962418594
853,853,PSB,MANGABEIRA,15348,8694,RPA3,56.64581704456607
854,854,PSB,MONTEIRO,16176,7878,RPA3,48.70178041543027
855,855,PSB,MORRO DA CONCEICAO,11748,6688,RPA3,56.92883895131086
856,856,PSB,MUSTARDINHA,62648,36892,RPA5,58.88775379900396
857,857,PSB,NOVA DESCOBERTA,100048,63148,RPA3,63.11770350231889
858,858,PSB,PARNAMIRIM,18180,7172,RPA3,39.44994499449945
859,859,PSB,PASSARINHO,9092,5290,RPA3,58.18301803783545
860,860,PSB,PINA,90708,44506,RPA6,49.065132072143584
861,861,PSB,POCO,5244,2152,Fora,41.0373760488177
862,862,PSB,PORTO DA MADEIRA,18244,9978,RPA2,54.69195351896514
863,863,PSB,ROSARINHO,21432,8328,RPA2,38.85778275475924
864,864,PSB,SAN MARTIN,51408,27172,RPA5,52.855586679116094
865,865,PSB,SANCHO,14232,8440,RPA5,59.30297920179876
866,866,PSB,SANTO AMARO,80796,43438,RPA1,53.762562503094216
867,867,PSB,SAO JOSE,37516,22418,RPA1,59.75583750932935
868,868,PSB,TAMARINEIRA,31016,15630,RPA3,50.39334537013155
869,869,PSB,TEJIPIO,103660,53802,RPA5,51.90237314296739
870,870,PSB,TORRE,34324,19774,RPA4,57.60983568348678
871,871,PSB,TORREAO,5172,2800,RPA2,54.13766434648105
872,872,PSB,TORROES,51892,28210,RPA4,54.36290757727588
873,873,PSB,TOTO,3992,1822,Fora,45.64128256513026
874,874,PSB,VARZEA,135224,68020,RPA4,50.301721587883804
875,875,PSB,VASCO DA GAMA,75340,44380,RPA3,58.906291478630216
876,876,PSB,ZUMBI,23852,14060,RPA4,58.94683883951032
877,877,PSD,AFLITOS,9856,500,RPA3,5.073051948051948
878,878,PSD,AFOGADOS,95880,3930,RPA5,4.098873591989988
879,879,PSD,AGUA FRIA,87020,4044,RPA2,4.647207538496898
880,880,PSD,ALTO JOSE BONIFACIO,24444,372,RPA3,1.5218458517427589
881,881,PSD,ALTO JOSE DO PINHO,31710,735,RPA3,2.3178807947019866
882,882,PSD,ALTO SANTA TEREZINHA,2880,74,RPA2,2.569444444444444
883,883,PSD,APIPUCOS,8564,842,RPA3,9.831854273703877
884,884,PSD,AREIAS,86152,2382,RPA5,2.764880676014486
885,885,PSD,ARRUDA,81560,4932,RPA2,6.047081902893575
886,886,PSD,BARRO,28336,608,RPA5,2.1456804065499715
887,887,PSD,BEBERIBE,74888,1818,RPA2,2.4276252537122103
888,888,PSD,BOA VIAGEM,251652,16474,RPA6,6.546341773560313
889,889,PSD,BOA VISTA,57600,2302,RPA1,3.996527777777778
890,890,PSD,BOMBA DO HEMETERIO,27456,976,RPA2,3.5547785547785544
891,891,PSD,BONGI,11128,700,RPA5,6.290438533429188
892,892,PSD,BRASILIA TEIMOSA,36848,1398,RPA6,3.7939643942683454
893,893,PSD,BREJO DA GUABIRABA,25558,389,RPA3,1.5220283277251743
894,894,PSD,BREJO DE BEBERIBE,10456,160,RPA3,1.5302218821729152
895,895,PSD,CABANGA,5964,164,RPA1,2.749832327297116
896,896,PSD,CAJUEIRO,26316,1334,RPA2,5.069159446724426
897,897,PSD,CAMPINA DO BARRETO,23760,1084,RPA2,4.562289562289562
898,898,PSD,CAMPO GRANDE,68140,1909,RPA2,2.801584972116231
899,899,PSD,CASA AMARELA,172568,6584,RPA3,3.815307588892494
900,900,PSD,CASA FORTE,40628,2252,RPA3,5.5429752879787335
901,901,PSD,CIDADE UNIVERSITARIA,43800,3754,RPA4,8.570776255707763
902,902,PSD,COHAB,42717,1114,RPA6,2.6078610389306363
903,903,PSD,CORDEIRO,107612,4284,RPA4,3.980968665204624
904,904,PSD,CORREGO DO JENIPAPO,56,2,RPA3,3.571428571428571
905,905,PSD,DERBY,6048,306,RPA3,5.059523809523809
906,906,PSD,DOIS IRMAOS,21692,1162,RPA3,5.3568135718237135
907,907,PSD,DOIS UNIDOS,37468,828,RPA2,2.2098857691897082
908,908,PSD,ENCRUZILHADA,28356,1278,RPA2,4.506982649174778
909,909,PSD,ENGENHO DO MEIO,69092,3368,RPA4,4.874659873791466
910,910,PSD,ESPINHEIRO,22196,1064,RPA3,4.793656514687331
911,911,PSD,ESTANCIA,67828,1732,Fora,2.5535177212950404
912,912,PSD,FUNDAO,33192,1552,RPA2,4.675825500120511
913,913,PSD,GRACAS,86720,4918,RPA3,5.671125461254613
914,914,PSD,GUABIRABA,17638,283,RPA3,1.6044903050232453
915,915,PSD,HIPODROMO,20076,718,RPA2,3.5764096433552504
916,916,PSD,IBURA,266579,7013,RPA6,2.6307398557275703
917,917,PSD,ILHA DO LEITE,12908,344,RPA1,2.665013944840409
918,918,PSD,ILHA DO RETIRO,3940,238,RPA4,6.040609137055838
919,919,PSD,ILHA JOANA BEZERRA,6968,198,RPA1,2.8415614236509756
920,920,PSD,IMBIRIBEIRA,157560,6836,RPA6,4.338664635694339
921,921,PSD,IPSEP,49716,1398,RPA6,2.811972000965484
922,922,PSD,IPUTINGA,105240,4756,RPA4,4.519194222729
923,923,PSD,JAQUEIRA,2632,54,RPA3,2.0516717325227964
924,924,PSD,JARDIM SAO PAULO,85980,2280,Fora,2.6517794836008375
925,925,PSD,JORDAO,85656,8268,Fora,9.652563743345475
926,926,PSD,LINHA DO TIRO,43600,754,RPA2,1.7293577981651376
927,927,PSD,MACAXEIRA,59956,1874,RPA3,3.125625458669691
928,928,PSD,MADALENA,133896,6434,RPA4,4.805221963314811
929,929,PSD,MANGABEIRA,15348,540,RPA3,3.5183737294761532
930,930,PSD,MONTEIRO,16176,852,RPA3,5.267062314540059
931,931,PSD,MORRO DA CONCEICAO,10701,263,RPA3,2.457714232314737
932,932,PSD,MUSTARDINHA,62648,3708,RPA5,5.918784318733239
933,933,PSD,NOVA DESCOBERTA,99055,2226,RPA3,2.2472363838271665
934,934,PSD,PARNAMIRIM,18180,994,RPA3,5.4675467546754675
935,935,PSD,PASSARINHO,9092,200,RPA3,2.1997360316761987
936,936,PSD,PINA,90708,3838,RPA6,4.231159324425629
937,937,PSD,POCO,5244,294,Fora,5.606407322654462
938,938,PSD,PORTO DA MADEIRA,18244,612,RPA2,3.354527515895637
939,939,PSD,ROSARINHO,21432,1116,RPA2,5.207166853303471
940,940,PSD,SAN MARTIN,51408,3152,RPA5,6.131341425459072
941,941,PSD,SANCHO,14232,308,RPA5,2.1641371557054523
942,942,PSD,SANTO AMARO,80796,1702,RPA1,2.106539927719194
943,943,PSD,SAO JOSE,37516,1142,RPA1,3.0440345452606885
944,944,PSD,TAMARINEIRA,31016,1144,RPA3,3.6884188805777667
945,945,PSD,TEJIPIO,103078,2612,RPA5,2.5340033760841303
946,946,PSD,TORRE,34324,1300,RPA4,3.7874373616128656
947,947,PSD,TORREAO,5172,182,RPA2,3.5189481825212683
948,948,PSD,TORROES,51892,3450,RPA4,6.648423649117398
949,949,PSD,TOTO,3992,128,Fora,3.2064128256513023
950,950,PSD,VARZEA,135224,16780,RPA4,12.409039815417382
951,951,PSD,VASCO DA GAMA,75340,2026,RPA3,2.6891425537563047
952,952,PSD,ZUMBI,23852,876,RPA4,3.6726479959751805
953,953,PSDB,AFLITOS,611,4,RPA3,0.6546644844517185
954,954,PSDB,AFOGADOS,4795,19,RPA5,0.39624608967674657
955,955,PSDB,AGUA FRIA,8275,33,RPA2,0.3987915407854985
956,956,PSDB,ALTO JOSE BONIFACIO,1615,8,RPA3,0.49535603715170284
957,957,PSDB,ALTO JOSE DO PINHO,3065,10,RPA3,0.3262642740619902
958,958,PSDB,ALTO SANTA TEREZINHA,398,1,RPA2,0.25125628140703515
959,959,PSDB,APIPUCOS,917,5,RPA3,0.5452562704471101
960,960,PSDB,AREIAS,3438,15,RPA5,0.4363001745200698
961,961,PSDB,ARRUDA,8310,36,RPA2,0.4332129963898917
962,962,PSDB,BARRO,637,2,RPA5,0.3139717425431711
963,963,PSDB,BEBERIBE,5778,24,RPA2,0.4153686396677051
964,964,PSDB,BOA VIAGEM,21158,95,RPA6,0.44900274127989415
965,965,PSDB,BOA VISTA,5422,30,RPA1,0.5533013648100332
966,966,PSDB,BOMBA DO HEMETERIO,3242,11,RPA2,0.3392967304133251
967,967,PSDB,BONGI,1294,10,RPA5,0.7727975270479135
968,968,PSDB,BRASILIA TEIMOSA,2349,9,RPA6,0.38314176245210724
969,969,PSDB,BREJO DA GUABIRABA,1848,7,RPA3,0.3787878787878788
970,970,PSDB,BREJO DE BEBERIBE,1634,6,RPA3,0.36719706242350064
971,971,PSDB,CABANGA,485,3,RPA1,0.6185567010309279
972,972,PSDB,CAJUEIRO,3719,16,RPA2,0.4302231782737295
973,973,PSDB,CAMPINA DO BARRETO,2285,10,RPA2,0.437636761487965
974,974,PSDB,CAMPO GRANDE,15471,143,RPA2,0.9243099993536295
975,975,PSDB,CASA AMARELA,21464,147,RPA3,0.6848676854267611
976,976,PSDB,CASA FORTE,2913,11,RPA3,0.37761757638173704
977,977,PSDB,CIDADE UNIVERSITARIA,2861,13,RPA4,0.45438657811953864
978,978,PSDB,COHAB,3850,22,RPA6,0.5714285714285714
979,979,PSDB,CORDEIRO,7700,31,RPA4,0.40259740259740256
980,980,PSDB,DERBY,437,2,RPA3,0.4576659038901602
981,981,PSDB,DOIS IRMAOS,1604,6,RPA3,0.3740648379052369
982,982,PSDB,DOIS UNIDOS,2356,7,RPA2,0.29711375212224106
983,983,PSDB,ENCRUZILHADA,3874,22,RPA2,0.5678884873515746
984,984,PSDB,ENGENHO DO MEIO,4658,17,RPA4,0.36496350364963503
