,Unnamed: 0,sigla_partido,EBAIRRNOMEOF,comparecimento,votos_totais,RPA,pct_local
985,985,PSDB,ESPINHEIRO,1546,9,RPA3,0.5821474773609314
986,986,PSDB,ESTANCIA,4220,15,Fora,0.35545023696682465
987,987,PSDB,FUNDAO,3241,16,RPA2,0.49367479173094725
988,988,PSDB,GRACAS,4185,17,RPA3,0.4062126642771804
989,989,PSDB,GUABIRABA,1323,4,RPA3,0.30234315948601664
990,990,PSDB,HIPODROMO,3287,20,RPA2,0.608457560085184
991,991,PSDB,IBURA,23142,116,RPA6,0.5012531328320802
992,992,PSDB,ILHA DO LEITE,591,3,RPA1,0.5076142131979695
993,993,PSDB,ILHA DO RETIRO,313,1,RPA4,0.3194888178913738
994,994,PSDB,IMBIRIBEIRA,12773,59,RPA6,0.4619118452986769
995,995,PSDB,IPSEP,5451,26,RPA6,0.4769767015226564
996,996,PSDB,IPUTINGA,9558,40,RPA4,0.4184975936388366
997,997,PSDB,JARDIM SAO PAULO,6381,25,Fora,0.39178812098417176
998,998,PSDB,JORDAO,8939,34,Fora,0.38035574449043513
999,999,PSDB,LINHA DO TIRO,3061,10,RPA2,0.3266906239790918
1000,1000,PSDB,MACAXEIRA,7596,35,RPA3,0.46076882569773564
1001,1001,PSDB,MADALENA,7988,40,RPA4,0.5007511266900351
1002,1002,PSDB,MANGABEIRA,1056,4,RPA3,0.3787878787878788
1003,1003,PSDB,MONTEIRO,3241,24,RPA3,0.7405121875964209
1004,1004,PSDB,MORRO DA CONCEICAO,2053,6,RPA3,0.2922552362396493
1005,1005,PSDB,MUSTARDINHA,3732,17,RPA5,0.45551982851018225
1006,1006,PSDB,NOVA DESCOBERTA,14307,69,RPA3,0.4822814007129377
1007,1007,PSDB,PARNAMIRIM,1903,8,RPA3,0.42038885969521805
1008,1008,PSDB,PASSARINHO,656,5,RPA3,0.7621951219512195
1009,1009,PSDB,PINA,5838,25,RPA6,0.42822884549503254
1010,1010,PSDB,POCO,860,4,Fora,0.46511627906976744
1011,1011,PSDB,PORTO DA MADEIRA,2287,8,RPA2,0.34980323567993005
1012,1012,PSDB,ROSARINHO,2103,7,RPA2,0.33285782215882076
1013,1013,PSDB,SAN MARTIN,6891,33,RPA5,0.478885502829778
1014,1014,PSDB,SANCHO,2096,7,RPA5,0.33396946564885494
1015,1015,PSDB,SANTO AMARO,8141,44,RPA1,0.540474143225648
1016,1016,PSDB,SAO JOSE,2301,8,RPA1,0.3476749239461104
1017,1017,PSDB,TAMARINEIRA,2672,12,RPA3,0.4491017964071856
1018,1018,PSDB,TEJIPIO,6919,26,RPA5,0.37577684636508163
1019,1019,PSDB,TORRE,1570,6,RPA4,0.3821656050955414
1020,1020,PSDB,TORREAO,1161,8,RPA2,0.6890611541774333
1021,1021,PSDB,TORROES,6640,32,RPA4,0.48192771084337355
1022,1022,PSDB,VARZEA,9712,40,RPA4,0.41186161449752884
1023,1023,PSDB,VASCO DA GAMA,9902,68,RPA3,0.6867299535447384
1024,1024,PSDB,ZUMBI,1873,6,RPA4,0.32034169781099836
1025,1025,PSOL,AFLITOS,9856,966,RPA3,9.801136363636363
1026,1026,PSOL,AFOGADOS,93654,2108,RPA5,2.2508381916415745
1027,1027,PSOL,AGUA FRIA,81959,1333,RPA2,1.6264229675813517
1028,1028,PSOL,ALTO JOSE BONIFACIO,23439,268,RPA3,1.1433934894833397
1029,1029,PSOL,ALTO JOSE DO PINHO,32736,456,RPA3,1.3929618768328444
1030,1030,PSOL,ALTO SANTA TEREZINHA,2880,36,RPA2,1.25
1031,1031,PSOL,APIPUCOS,8564,296,RPA3,3.456328818309201
1032,1032,PSOL,AREIAS,85156,1703,RPA5,1.9998590821551037
1033,1033,PSOL,ARRUDA,81560,2112,RPA2,2.5895046591466406
1034,1034,PSOL,BARRO,28336,666,RPA5,2.3503670242800676
1035,1035,PSOL,BEBERIBE,70520,1010,RPA2,1.4322178105501986
1036,1036,PSOL,BOA VIAGEM,251652,10912,RPA6,4.336146742326705
1037,1037,PSOL,BOA VISTA,57600,4456,RPA1,7.736111111111112
1038,1038,PSOL,BOMBA DO HEMETERIO,27456,486,RPA2,1.7701048951048952
1039,1039,PSOL,BONGI,11128,306,RPA5,2.7498202731847594
1040,1040,PSOL,BRASILIA TEIMOSA,32519,557,RPA6,1.712844798425536
1041,1041,PSOL,BREJO DA GUABIRABA,25558,359,RPA3,1.4046482510368572
1042,1042,PSOL,BREJO DE BEBERIBE,9451,90,RPA3,0.9522801819913237
1043,1043,PSOL,CABANGA,5964,122,RPA1,2.04560697518444
1044,1044,PSOL,CAJUEIRO,26316,648,RPA2,2.462380300957592
1045,1045,PSOL,CAMPINA DO BARRETO,22764,356,RPA2,1.5638727815849587
1046,1046,PSOL,CAMPO GRANDE,69136,1978,RPA2,2.8610275399213148
1047,1047,PSOL,CASA AMARELA,171023,6581,RPA3,3.848020441694977
1048,1048,PSOL,CASA FORTE,40628,3634,RPA3,8.944570247120213
1049,1049,PSOL,CIDADE UNIVERSITARIA,43800,4046,RPA4,9.237442922374429
1050,1050,PSOL,COHAB,40371,443,RPA6,1.0973223353397241
1051,1051,PSOL,CORDEIRO,106739,3674,RPA4,3.4420408660377184
1052,1052,PSOL,CORREGO DO JENIPAPO,56,2,RPA3,3.571428571428571
1053,1053,PSOL,DERBY,6048,504,RPA3,8.333333333333332
1054,1054,PSOL,DOIS IRMAOS,21692,608,RPA3,2.802876636548036
1055,1055,PSOL,DOIS UNIDOS,34366,377,RPA2,1.097014491066752
1056,1056,PSOL,ENCRUZILHADA,28356,1966,RPA2,6.933276907885457
1057,1057,PSOL,ENGENHO DO MEIO,69092,2294,RPA4,3.320210733514734
1058,1058,PSOL,ESPINHEIRO,22196,1742,RPA3,7.8482609479185435
1059,1059,PSOL,ESTANCIA,67828,1718,Fora,2.532877277820369
1060,1060,PSOL,FUNDAO,33192,624,RPA2,1.8799710773680405
1061,1061,PSOL,GRACAS,86720,7874,RPA3,9.07979704797048
1062,1062,PSOL,GUABIRABA,18761,235,RPA3,1.2525984755610042
1063,1063,PSOL,HIPODROMO,20076,880,RPA2,4.383343295477187
1064,1064,PSOL,IBURA,245041,2968,RPA6,1.2112258764859758
1065,1065,PSOL,ILHA DO LEITE,12908,218,RPA1,1.6888751162070035
1066,1066,PSOL,ILHA DO RETIRO,3940,82,RPA4,2.081218274111675
1067,1067,PSOL,ILHA JOANA BEZERRA,6968,122,RPA1,1.7508610792192882
1068,1068,PSOL,IMBIRIBEIRA,154599,4896,RPA6,3.1669027613373952
1069,1069,PSOL,IPSEP,49716,1394,RPA6,2.803926301391906
1070,1070,PSOL,IPUTINGA,105240,3114,RPA4,2.9589509692132268
1071,1071,PSOL,JAQUEIRA,2632,48,RPA3,1.82370820668693
1072,1072,PSOL,JARDIM SAO PAULO,85980,2482,Fora,2.8867178413584558
1073,1073,PSOL,JORDAO,83922,1094,Fora,1.3035914301375087
1074,1074,PSOL,LINHA DO TIRO,42619,475,RPA2,1.1145263849456815
1075,1075,PSOL,MACAXEIRA,59890,1011,RPA3,1.6880948405409917
1076,1076,PSOL,MADALENA,133896,8362,RPA4,6.245145486048874
1077,1077,PSOL,MANGABEIRA,15348,380,RPA3,2.475892624446182
1078,1078,PSOL,MONTEIRO,16176,628,RPA3,3.8822947576656777
1079,1079,PSOL,MORRO DA CONCEICAO,11748,254,RPA3,2.1620701395982294
1080,1080,PSOL,MUSTARDINHA,61103,1128,RPA5,1.8460632047526306
1081,1081,PSOL,NOVA DESCOBERTA,88852,918,RPA3,1.0331787691892136
1082,1082,PSOL,PARNAMIRIM,18180,1300,RPA3,7.15071507150715
1083,1083,PSOL,PASSARINHO,9092,162,RPA3,1.7817861856577208
1084,1084,PSOL,PINA,90708,2300,RPA6,2.5356087665917006
1085,1085,PSOL,POCO,5244,442,Fora,8.428680396643784
1086,1086,PSOL,PORTO DA MADEIRA,18244,514,RPA2,2.81736461302346
1087,1087,PSOL,ROSARINHO,21432,1538,RPA2,7.17618514371034
1088,1088,PSOL,SAN MARTIN,51408,1270,RPA5,2.4704326174914413
1089,1089,PSOL,SANCHO,14232,254,RPA5,1.7847105115233277
1090,1090,PSOL,SANTO AMARO,79887,2588,RPA1,3.239575900960106
1091,1091,PSOL,SAO JOSE,35575,622,RPA1,1.7484188334504567
1092,1092,PSOL,TAMARINEIRA,31016,1522,RPA3,4.907144699509931
1093,1093,PSOL,TEJIPIO,102778,2342,RPA5,2.2786977757885927
1094,1094,PSOL,TORRE,34324,1270,RPA4,3.700034960960261
1095,1095,PSOL,TORREAO,5172,234,RPA2,4.524361948955916
1096,1096,PSOL,TORROES,50908,920,RPA4,1.8071815824624815
1097,1097,PSOL,TOTO,3992,42,Fora,1.0521042084168337
1098,1098,PSOL,VARZEA,132383,4252,RPA4,3.211892765687437
1099,1099,PSOL,VASCO DA GAMA,71521,964,RPA3,1.347855874498399
1100,1100,PSOL,ZUMBI,23852,954,RPA4,3.9996645983565315
1101,1101,PSTU,AFLITOS,3464,18,RPA3,0.5196304849884527
1102,1102,PSTU,AFOGADOS,4425,15,RPA5,0.3389830508474576
1103,1103,PSTU,AGUA FRIA,3251,10,RPA2,0.30759766225776686
1104,1104,PSTU,ALTO JOSE BONIFACIO,342,1,RPA3,0.29239766081871343
1105,1105,PSTU,ALTO JOSE DO PINHO,692,2,RPA3,0.2890173410404624
1106,1106,PSTU,APIPUCOS,297,1,RPA3,0.33670033670033667
1107,1107,PSTU,AREIAS,1249,4,RPA5,0.32025620496397117
1108,1108,PSTU,ARRUDA,5952,23,RPA2,0.3864247311827957
1109,1109,PSTU,BARRO,972,3,RPA5,0.30864197530864196
1110,1110,PSTU,BEBERIBE,3206,10,RPA2,0.3119151590767312
1111,1111,PSTU,BOA VIAGEM,30968,137,RPA6,0.4423921467321105
1112,1112,PSTU,BOA VISTA,17521,84,RPA1,0.4794246903715541
1113,1113,PSTU,BOMBA DO HEMETERIO,321,1,RPA2,0.3115264797507788
1114,1114,PSTU,BONGI,2036,10,RPA5,0.4911591355599214
1115,1115,PSTU,BRASILIA TEIMOSA,4844,20,RPA6,0.41288191577208916
1116,1116,PSTU,BREJO DA GUABIRABA,336,1,RPA3,0.2976190476190476
1117,1117,PSTU,CAJUEIRO,1265,7,RPA2,0.5533596837944664
1118,1118,PSTU,CAMPINA DO BARRETO,683,2,RPA2,0.29282576866764276
1119,1119,PSTU,CAMPO GRANDE,1245,4,RPA2,0.321285140562249
1120,1120,PSTU,CASA AMARELA,9364,34,RPA3,0.3630926954293037
1121,1121,PSTU,CASA FORTE,3518,19,RPA3,0.5400795906765207
1122,1122,PSTU,CIDADE UNIVERSITARIA,9565,39,RPA4,0.40773653946680605
1123,1123,PSTU,COHAB,767,3,RPA6,0.3911342894393742
1124,1124,PSTU,CORDEIRO,11348,42,RPA4,0.3701092703560099
1125,1125,PSTU,DERBY,1720,8,RPA3,0.46511627906976744
1126,1126,PSTU,DOIS IRMAOS,632,2,RPA3,0.31645569620253167
1127,1127,PSTU,DOIS UNIDOS,997,3,RPA2,0.3009027081243731
1128,1128,PSTU,ENCRUZILHADA,4135,20,RPA2,0.48367593712212814
1129,1129,PSTU,ENGENHO DO MEIO,3826,14,RPA4,0.36591740721380034
1130,1130,PSTU,ESPINHEIRO,1430,6,RPA3,0.4195804195804196
1131,1131,PSTU,ESTANCIA,10868,42,Fora,0.38645564961354434
1132,1132,PSTU,FUNDAO,4098,20,RPA2,0.4880429477794046
1133,1133,PSTU,GRACAS,15589,67,RPA3,0.42979023670536914
1134,1134,PSTU,GUABIRABA,2745,9,RPA3,0.32786885245901637
1135,1135,PSTU,HIPODROMO,1252,4,RPA2,0.3194888178913738
1136,1136,PSTU,IBURA,17956,63,RPA6,0.35085765203831587
1137,1137,PSTU,ILHA DO LEITE,299,1,RPA1,0.33444816053511706
1138,1138,PSTU,ILHA DO RETIRO,184,1,RPA4,0.5434782608695652
1139,1139,PSTU,ILHA JOANA BEZERRA,297,1,RPA1,0.33670033670033667
1140,1140,PSTU,IMBIRIBEIRA,21661,92,RPA6,0.4247264669221181
1141,1141,PSTU,IPSEP,4165,19,RPA6,0.4561824729891957
1142,1142,PSTU,IPUTINGA,11852,39,RPA4,0.32905838677016536
1143,1143,PSTU,JARDIM SAO PAULO,11108,41,Fora,0.3691033489377026
1144,1144,PSTU,JORDAO,2921,12,Fora,0.41081821294077375
1145,1145,PSTU,LINHA DO TIRO,655,2,RPA2,0.3053435114503817
1146,1146,PSTU,MACAXEIRA,1135,4,RPA3,0.3524229074889868
1147,1147,PSTU,MADALENA,13935,64,RPA4,0.4592752063150341
1148,1148,PSTU,MANGABEIRA,1703,6,RPA3,0.35231943628890194
1149,1149,PSTU,MONTEIRO,1340,5,RPA3,0.3731343283582089
1150,1150,PSTU,MORRO DA CONCEICAO,1364,4,RPA3,0.2932551319648094
1151,1151,PSTU,MUSTARDINHA,2308,8,RPA5,0.34662045060658575
1152,1152,PSTU,NOVA DESCOBERTA,7027,26,RPA3,0.3700014230823965
1153,1153,PSTU,PARNAMIRIM,1128,5,RPA3,0.44326241134751776
1154,1154,PSTU,PASSARINHO,1276,4,RPA3,0.3134796238244514
1155,1155,PSTU,PINA,6193,25,RPA6,0.40368157597287263
1156,1156,PSTU,PORTO DA MADEIRA,1648,5,RPA2,0.30339805825242716
1157,1157,PSTU,ROSARINHO,5978,23,RPA2,0.38474406155904983
1158,1158,PSTU,SAN MARTIN,2411,8,RPA5,0.33181252592285354
1159,1159,PSTU,SANCHO,320,1,RPA5,0.3125
1160,1160,PSTU,SANTO AMARO,7543,27,RPA1,0.35794776614079277
1161,1161,PSTU,SAO JOSE,1446,6,RPA1,0.4149377593360996
1162,1162,PSTU,TAMARINEIRA,3681,16,RPA3,0.43466449334419993
1163,1163,PSTU,TEJIPIO,6597,29,RPA5,0.43959375473700163
1164,1164,PSTU,TORRE,1271,4,RPA4,0.3147128245476003
1165,1165,PSTU,TORROES,6619,29,RPA4,0.43813264843631966
1166,1166,PSTU,VARZEA,13948,50,RPA4,0.3584743332377402
1167,1167,PSTU,VASCO DA GAMA,4574,16,RPA3,0.34980323567993005
1168,1168,PSTU,ZUMBI,1267,4,RPA4,0.31570639305445936
1169,1169,PT,AFLITOS,2464,266,RPA3,10.795454545454545
1170,1170,PT,AFOGADOS,23970,1354,RPA5,5.648727576136838
1171,1171,PT,AGUA FRIA,21755,913,RPA2,4.196736382440818
1172,1172,PT,ALTO JOSE BONIFACIO,6111,166,RPA3,2.7164130256913763
1173,1173,PT,ALTO JOSE DO PINHO,8184,331,RPA3,4.044477028347996
1174,1174,PT,ALTO SANTA TEREZINHA,720,36,RPA2,5.0
1175,1175,PT,APIPUCOS,2141,116,RPA3,5.41802895843064
1176,1176,PT,AREIAS,21538,1126,RPA5,5.227969170767945
1177,1177,PT,ARRUDA,20390,1041,RPA2,5.105443845022069
1178,1178,PT,BARRO,7084,258,RPA5,3.6420101637492945
1179,1179,PT,BEBERIBE,18722,653,RPA2,3.4878752270056617
1180,1180,PT,BOA VIAGEM,62913,4888,RPA6,7.769459412204155
1181,1181,PT,BOA VISTA,14400,1628,RPA1,11.305555555555555
1182,1182,PT,BOMBA DO HEMETERIO,6864,344,RPA2,5.011655011655012
1183,1183,PT,BONGI,2782,189,RPA5,6.793673616103522
1184,1184,PT,BRASILIA TEIMOSA,9212,864,RPA6,9.379070777247069
1185,1185,PT,BREJO DA GUABIRABA,6466,111,RPA3,1.716671821837303
1186,1186,PT,BREJO DE BEBERIBE,2614,54,RPA3,2.065799540933435
1187,1187,PT,CABANGA,1491,111,RPA1,7.44466800804829
1188,1188,PT,CAJUEIRO,6579,323,RPA2,4.909560723514212
1189,1189,PT,CAMPINA DO BARRETO,5940,291,RPA2,4.8989898989899
1190,1190,PT,CAMPO GRANDE,17284,1119,RPA2,6.474195788012034
1191,1191,PT,CASA AMARELA,43142,2693,RPA3,6.242176996893978
1192,1192,PT,CASA FORTE,10157,1005,RPA3,9.894653933248005
1193,1193,PT,CIDADE UNIVERSITARIA,10950,1201,RPA4,10.968036529680365
1194,1194,PT,COHAB,10911,592,RPA6,5.425717166162588
1195,1195,PT,CORDEIRO,26903,2785,RPA4,10.35200535256291
1196,1196,PT,CORREGO DO JENIPAPO,56,1,RPA3,1.7857142857142856
1197,1197,PT,DERBY,1512,154,RPA3,10.185185185185185
1198,1198,PT,DOIS IRMAOS,5423,237,RPA3,4.370274755670294
1199,1199,PT,DOIS UNIDOS,9367,231,RPA2,2.466104409095762
1200,1200,PT,ENCRUZILHADA,7089,739,RPA2,10.424601495274368
1201,1201,PT,ENGENHO DO MEIO,17273,1903,RPA4,11.017194465350547
1202,1202,PT,ESPINHEIRO,5549,596,RPA3,10.740673995314472
1203,1203,PT,ESTANCIA,16957,809,Fora,4.77089107743115
1204,1204,PT,FUNDAO,8298,410,RPA2,4.940949626416004
1205,1205,PT,GRACAS,21680,2271,RPA3,10.47509225092251
1206,1206,PT,GUABIRABA,4763,95,RPA3,1.9945412555112323
1207,1207,PT,HIPODROMO,5019,368,RPA2,7.332137876070931
1208,1208,PT,IBURA,67532,3686,RPA6,5.458153171829651
1209,1209,PT,ILHA DO LEITE,3227,130,RPA1,4.028509451502944
1210,1210,PT,ILHA DO RETIRO,985,71,RPA4,7.208121827411168
1211,1211,PT,ILHA JOANA BEZERRA,1742,102,RPA1,5.855338691159587
1212,1212,PT,IMBIRIBEIRA,39390,2205,RPA6,5.597867479055598
1213,1213,PT,IPSEP,12429,727,RPA6,5.8492235899911496
1214,1214,PT,IPUTINGA,26310,2920,RPA4,11.098441657164576
1215,1215,PT,JAQUEIRA,658,18,RPA3,2.735562310030395
1216,1216,PT,JARDIM SAO PAULO,21495,901,Fora,4.191672481972552
1217,1217,PT,JORDAO,21414,660,Fora,3.0820958251611095
1218,1218,PT,LINHA DO TIRO,10900,255,RPA2,2.3394495412844036
1219,1219,PT,MACAXEIRA,15211,619,RPA3,4.069423443560581
1220,1220,PT,MADALENA,33474,3079,RPA4,9.198183664933978
1221,1221,PT,MANGABEIRA,3837,185,RPA3,4.821475110763617
1222,1222,PT,MONTEIRO,4044,276,RPA3,6.824925816023739
1223,1223,PT,MORRO DA CONCEICAO,2937,201,RPA3,6.8437180796731365
1224,1224,PT,MUSTARDINHA,15662,585,RPA5,3.735155152598647
1225,1225,PT,NOVA DESCOBERTA,25012,696,RPA3,2.7826643211258597
1226,1226,PT,PARNAMIRIM,4545,473,RPA3,10.407040704070408
1227,1227,PT,PASSARINHO,2273,58,RPA3,2.5516937967443907
1228,1228,PT,PINA,22677,1811,RPA6,7.986065176169688
1229,1229,PT,POCO,1311,141,Fora,10.755148741418765
1230,1230,PT,PORTO DA MADEIRA,4561,207,RPA2,4.538478403858803
1231,1231,PT,ROSARINHO,5358,489,RPA2,9.126539753639417
1232,1232,PT,SAN MARTIN,12852,683,RPA5,5.314347961406785
1233,1233,PT,SANCHO,3558,147,RPA5,4.1315345699831365
1234,1234,PT,SANTO AMARO,20199,2451,RPA1,12.134264072478835
1235,1235,PT,SAO JOSE,9379,595,RPA1,6.343959910438213
1236,1236,PT,TAMARINEIRA,7754,572,RPA3,7.376837761155533
1237,1237,PT,TEJIPIO,25915,1467,RPA5,5.660814200270114
1238,1238,PT,TORRE,8581,480,RPA4,5.5937536417666935
1239,1239,PT,TORREAO,1293,104,RPA2,8.043310131477185
1240,1240,PT,TORROES,12973,1125,RPA4,8.671856933631389
1241,1241,PT,TOTO,998,23,Fora,2.3046092184368736
1242,1242,PT,VARZEA,33806,2289,RPA4,6.770987398686623
1243,1243,PT,VASCO DA GAMA,18835,719,RPA3,3.8173612954605787
1244,1244,PT,ZUMBI,5963,397,RPA4,6.6577226228408515
1245,1245,PV,AFLITOS,2464,59,RPA3,2.3944805194805197
1246,1246,PV,AFOGADOS,23970,532,RPA5,2.2194409678765123
1247,1247,PV,AGUA FRIA,21755,2411,RPA2,11.082509767869455
1248,1248,PV,ALTO JOSE BONIFACIO,6111,276,RPA3,4.516445753559156
1249,1249,PV,ALTO JOSE DO PINHO,8184,826,RPA3,10.092864125122189
1250,1250,PV,ALTO SANTA TEREZINHA,720,62,RPA2,8.61111111111111
1251,1251,PV,APIPUCOS,2141,111,RPA3,5.184493227463801
1252,1252,PV,AREIAS,21538,587,RPA5,2.7254155446188135
1253,1253,PV,ARRUDA,20390,1384,RPA2,6.787641000490437
1254,1254,PV,BARRO,7084,116,RPA5,1.637492941840768
1255,1255,PV,BEBERIBE,18722,752,RPA2,4.016664886230103
1256,1256,PV,BOA VIAGEM,62236,1191,RPA6,1.9136833986760076
1257,1257,PV,BOA VISTA,14400,710,RPA1,4.930555555555555
1258,1258,PV,BOMBA DO HEMETERIO,6864,619,RPA2,9.01806526806527
1259,1259,PV,BONGI,2782,48,RPA5,1.7253774263120056
1260,1260,PV,BRASILIA TEIMOSA,9212,152,RPA6,1.6500217108119843
1261,1261,PV,BREJO DA GUABIRABA,5802,72,RPA3,1.2409513960703205
1262,1262,PV,BREJO DE BEBERIBE,2614,80,RPA3,3.0604437643458304
1263,1263,PV,CABANGA,1491,20,RPA1,1.341381623071764
1264,1264,PV,CAJUEIRO,6579,309,RPA2,4.696762425900593
1265,1265,PV,CAMPINA DO BARRETO,5940,507,RPA2,8.535353535353535
1266,1266,PV,CAMPO GRANDE,17284,502,RPA2,2.9044202730849342
1267,1267,PV,CASA AMARELA,43142,2633,RPA3,6.1031013861202545
1268,1268,PV,CASA FORTE,10157,297,RPA3,2.9240917593777693
1269,1269,PV,CIDADE UNIVERSITARIA,10641,179,RPA4,1.6821727281270558
1270,1270,PV,COHAB,10911,310,RPA6,2.8411694620108148
1271,1271,PV,CORDEIRO,26036,386,RPA4,1.4825626056229835
1272,1272,PV,DERBY,1512,23,RPA3,1.5211640211640212
1273,1273,PV,DOIS IRMAOS,5423,165,RPA3,3.0425963488843815
1274,1274,PV,DOIS UNIDOS,9367,270,RPA2,2.8824596989430984
1275,1275,PV,ENCRUZILHADA,7089,205,RPA2,2.891804203695867
1276,1276,PV,ENGENHO DO MEIO,17273,272,RPA4,1.5747119782319228
1277,1277,PV,ESPINHEIRO,5549,165,RPA3,2.97350874031357
1278,1278,PV,ESTANCIA,16957,282,Fora,1.6630300171020815
1279,1279,PV,FUNDAO,8298,529,RPA2,6.375030127741624
1280,1280,PV,GRACAS,21390,497,RPA3,2.323515661524077
1281,1281,PV,GUABIRABA,4666,71,RPA3,1.521645949421346
1282,1282,PV,HIPODROMO,5019,157,RPA2,3.128113169954174
1283,1283,PV,IBURA,67449,1972,RPA6,2.9236904920754943
1284,1284,PV,ILHA DO LEITE,3227,265,RPA1,8.21196157421754
1285,1285,PV,ILHA DO RETIRO,985,20,RPA4,2.030456852791878
1286,1286,PV,ILHA JOANA BEZERRA,1742,44,RPA1,2.525832376578645
1287,1287,PV,IMBIRIBEIRA,39102,748,RPA6,1.9129456293795712
1288,1288,PV,IPSEP,12301,425,RPA6,3.4550036582391677
1289,1289,PV,IPUTINGA,26310,519,RPA4,1.9726339794754848
1290,1290,PV,JAQUEIRA,658,19,RPA3,2.8875379939209727
1291,1291,PV,JARDIM SAO PAULO,21495,710,Fora,3.303093742730868
1292,1292,PV,JORDAO,21414,496,Fora,2.316241711030167
1293,1293,PV,LINHA DO TIRO,10900,452,RPA2,4.146788990825688
1294,1294,PV,MACAXEIRA,15211,475,RPA3,3.122740122279929
1295,1295,PV,MADALENA,33228,628,RPA4,1.8899723125075238
1296,1296,PV,MANGABEIRA,3837,262,RPA3,6.828251237946311
1297,1297,PV,MONTEIRO,4044,226,RPA3,5.588526211671612
1298,1298,PV,MORRO DA CONCEICAO,2937,277,RPA3,9.431392577459993
1299,1299,PV,MUSTARDINHA,15662,266,RPA5,1.6983782403269059
1300,1300,PV,NOVA DESCOBERTA,25012,845,RPA3,3.3783783783783785
1301,1301,PV,PARNAMIRIM,4545,156,RPA3,3.4323432343234326
1302,1302,PV,PASSARINHO,2273,45,RPA3,1.9797624285085789
1303,1303,PV,PINA,22677,690,RPA6,3.042730519910041
1304,1304,PV,POCO,1311,48,Fora,3.6613272311212817
1305,1305,PV,PORTO DA MADEIRA,4561,138,RPA2,3.025652269239202
1306,1306,PV,ROSARINHO,5358,154,RPA2,2.874206793579694
1307,1307,PV,SAN MARTIN,12852,279,RPA5,2.1708683473389354
1308,1308,PV,SANCHO,3258,70,RPA5,2.148557397176182
1309,1309,PV,SANTO AMARO,18484,269,RPA1,1.455312702878165
