,Unnamed: 0,sigla_partido,EBAIRRNOMEOF,comparecimento,votos_totais,RPA,pct_local
1310,1310,PV,SAO JOSE,9379,216,RPA1,2.303017379251519
1311,1311,PV,TAMARINEIRA,7754,327,RPA3,4.2171782305906635
1312,1312,PV,TEJIPIO,25915,626,RPA5,2.4155894269727956
1313,1313,PV,TORRE,8581,119,RPA4,1.386784757021326
1314,1314,PV,TORREAO,1293,23,RPA2,1.7788089713843775
1315,1315,PV,TORROES,12669,153,RPA4,1.207672270897466
1316,1316,PV,TOTO,998,15,Fora,1.503006012024048
1317,1317,PV,VARZEA,33806,886,RPA4,2.6208365378926817
1318,1318,PV,VASCO DA GAMA,18835,846,RPA3,4.4916379081497215
1319,1319,PV,ZUMBI,5963,77,RPA4,1.291296327352004
1320,1320,REDE,AFLITOS,2125,26,RPA3,1.223529411764706
1321,1321,REDE,AFOGADOS,21330,207,RPA5,0.9704641350210972
1322,1322,REDE,AGUA FRIA,21074,184,RPA2,0.8731137895036538
1323,1323,REDE,ALTO JOSE BONIFACIO,4814,30,RPA3,0.6231823847112589
1324,1324,REDE,ALTO JOSE DO PINHO,7159,49,RPA3,0.684453135912837
1325,1325,REDE,ALTO SANTA TEREZINHA,398,2,RPA2,0.5025125628140703
1326,1326,REDE,APIPUCOS,1819,17,RPA3,0.9345794392523363
1327,1327,REDE,AREIAS,16595,155,RPA5,0.9340162699608316
1328,1328,REDE,ARRUDA,19313,244,RPA2,1.263397711386113
1329,1329,REDE,BARRO,5127,37,RPA5,0.7216695923542032
1330,1330,REDE,BEBERIBE,18722,311,RPA2,1.6611473133212262
1331,1331,REDE,BOA VIAGEM,61677,1186,RPA6,1.9229210240446195
1332,1332,REDE,BOA VISTA,13712,184,RPA1,1.3418903150525088
1333,1333,REDE,BOMBA DO HEMETERIO,5565,41,RPA2,0.7367475292003595
1334,1334,REDE,BONGI,2299,42,RPA5,1.8268812527185732
1335,1335,REDE,BRASILIA TEIMOSA,7790,79,RPA6,1.0141206675224648
1336,1336,REDE,BREJO DA GUABIRABA,4742,33,RPA3,0.6959088991986504
1337,1337,REDE,BREJO DE BEBERIBE,1290,8,RPA3,0.6201550387596899
1338,1338,REDE,CABANGA,1491,36,RPA1,2.414486921529175
1339,1339,REDE,CAJUEIRO,6579,252,RPA2,3.830369357045144
1340,1340,REDE,CAMPINA DO BARRETO,5940,73,RPA2,1.228956228956229
1341,1341,REDE,CAMPO GRANDE,15758,176,RPA2,1.116893006726742
1342,1342,REDE,CASA AMARELA,40752,445,RPA3,1.0919709462112288
1343,1343,REDE,CASA FORTE,8977,76,RPA3,0.8466079982176673
1344,1344,REDE,CIDADE UNIVERSITARIA,10950,163,RPA4,1.4885844748858448
1345,1345,REDE,COHAB,10911,208,RPA6,1.90633305838145
1346,1346,REDE,CORDEIRO,24599,282,RPA4,1.1463880645554698
1347,1347,REDE,CORREGO DO JENIPAPO,56,2,RPA3,3.571428571428571
1348,1348,REDE,DERBY,1083,14,RPA3,1.2927054478301014
1349,1349,REDE,DOIS IRMAOS,5103,40,RPA3,0.7838526357044875
1350,1350,REDE,DOIS UNIDOS,8702,80,RPA2,0.9193288899103653
1351,1351,REDE,ENCRUZILHADA,6606,70,RPA2,1.0596427490160458
1352,1352,REDE,ENGENHO DO MEIO,17018,376,RPA4,2.209425314373017
1353,1353,REDE,ESPINHEIRO,4983,71,RPA3,1.4248444712020871
1354,1354,REDE,ESTANCIA,13880,104,Fora,0.7492795389048991
1355,1355,REDE,FUNDAO,8298,201,RPA2,2.4222704266088213
1356,1356,REDE,GRACAS,20843,220,RPA3,1.0555102432471333
1357,1357,REDE,GUABIRABA,2680,13,RPA3,0.4850746268656716
1358,1358,REDE,HIPODROMO,4117,41,RPA2,0.9958707796939519
1359,1359,REDE,IBURA,64305,995,RPA6,1.547313583702667
1360,1360,REDE,ILHA DO LEITE,3227,62,RPA1,1.9212891230244808
1361,1361,REDE,ILHA DO RETIRO,985,25,RPA4,2.5380710659898478
1362,1362,REDE,ILHA JOANA BEZERRA,1742,21,RPA1,1.2055109070034442
1363,1363,REDE,IMBIRIBEIRA,34806,379,RPA6,1.088892719646038
1364,1364,REDE,IPSEP,10429,102,RPA6,0.9780419982740436
1365,1365,REDE,IPUTINGA,24452,239,RPA4,0.9774251594961557
1366,1366,REDE,JAQUEIRA,658,6,RPA3,0.911854103343465
1367,1367,REDE,JARDIM SAO PAULO,20148,213,Fora,1.0571768910065515
1368,1368,REDE,JORDAO,21414,533,Fora,2.489025870925563
1369,1369,REDE,LINHA DO TIRO,8570,67,RPA2,0.7817969661610268
1370,1370,REDE,MACAXEIRA,14935,180,RPA3,1.2052226314027452
1371,1371,REDE,MADALENA,30642,378,RPA4,1.2336009398864305
1372,1372,REDE,MANGABEIRA,3358,35,RPA3,1.042287075640262
1373,1373,REDE,MONTEIRO,4044,48,RPA3,1.1869436201780417
1374,1374,REDE,MORRO DA CONCEICAO,2393,14,RPA3,0.5850396991224405
1375,1375,REDE,MUSTARDINHA,13098,96,RPA5,0.7329363261566652
1376,1376,REDE,NOVA DESCOBERTA,17799,112,RPA3,0.6292488342041688
1377,1377,REDE,PARNAMIRIM,4016,48,RPA3,1.1952191235059761
1378,1378,REDE,PASSARINHO,2273,46,RPA3,2.023757149142103
1379,1379,REDE,PINA,22350,305,RPA6,1.3646532438478747
1380,1380,REDE,POCO,746,6,Fora,0.8042895442359249
1381,1381,REDE,PORTO DA MADEIRA,4561,512,RPA2,11.225608419206315
1382,1382,REDE,ROSARINHO,5358,74,RPA2,1.3811123553564764
1383,1383,REDE,SAN MARTIN,12294,176,RPA5,1.4315926468195868
1384,1384,REDE,SANCHO,3251,21,RPA5,0.6459550907413103
1385,1385,REDE,SANTO AMARO,14671,110,RPA1,0.7497784745416127
1386,1386,REDE,SAO JOSE,9379,105,RPA1,1.1195223371361551
1387,1387,REDE,TAMARINEIRA,7533,77,RPA3,1.0221691225275453
1388,1388,REDE,TEJIPIO,23909,267,RPA5,1.1167342841607764
1389,1389,REDE,TORRE,6690,49,RPA4,0.7324364723467863
1390,1390,REDE,TORREAO,1161,7,RPA2,0.6029285099052542
1391,1391,REDE,TORROES,12487,399,RPA4,3.1953231360615035
1392,1392,REDE,TOTO,998,10,Fora,1.002004008016032
1393,1393,REDE,VARZEA,31698,331,RPA4,1.0442299198687615
1394,1394,REDE,VASCO DA GAMA,17390,178,RPA3,1.0235767682576193
1395,1395,REDE,ZUMBI,4706,44,RPA4,0.9349766255843603
1396,1396,REPUBLICANOS,AFLITOS,2464,70,RPA3,2.840909090909091
1397,1397,REPUBLICANOS,AFOGADOS,23970,798,RPA5,3.3291614518147683
1398,1398,REPUBLICANOS,AGUA FRIA,21755,1089,RPA2,5.00574580556194
1399,1399,REPUBLICANOS,ALTO JOSE BONIFACIO,6111,313,RPA3,5.121911307478317
1400,1400,REPUBLICANOS,ALTO JOSE DO PINHO,8184,538,RPA3,6.5738025415444765
1401,1401,REPUBLICANOS,ALTO SANTA TEREZINHA,720,37,RPA2,5.138888888888888
1402,1402,REPUBLICANOS,APIPUCOS,2141,54,RPA3,2.5221858944418494
1403,1403,REPUBLICANOS,AREIAS,21538,582,RPA5,2.702200761444888
1404,1404,REPUBLICANOS,ARRUDA,20390,997,RPA2,4.889651790093183
1405,1405,REPUBLICANOS,BARRO,7084,121,RPA5,1.7080745341614907
1406,1406,REPUBLICANOS,BEBERIBE,18722,1110,RPA2,5.928853754940711
1407,1407,REPUBLICANOS,BOA VIAGEM,62913,5237,RPA6,8.32419372784639
1408,1408,REPUBLICANOS,BOA VISTA,14400,525,RPA1,3.6458333333333335
1409,1409,REPUBLICANOS,BOMBA DO HEMETERIO,6864,420,RPA2,6.118881118881119
1410,1410,REPUBLICANOS,BONGI,2782,78,RPA5,2.803738317757009
1411,1411,REPUBLICANOS,BRASILIA TEIMOSA,9212,439,RPA6,4.765523230568823
1412,1412,REPUBLICANOS,BREJO DA GUABIRABA,6466,308,RPA3,4.763377667800804
1413,1413,REPUBLICANOS,BREJO DE BEBERIBE,2614,142,RPA3,5.432287681713849
1414,1414,REPUBLICANOS,CABANGA,1491,133,RPA1,8.92018779342723
1415,1415,REPUBLICANOS,CAJUEIRO,6579,303,RPA2,4.605563155494756
1416,1416,REPUBLICANOS,CAMPINA DO BARRETO,5940,261,RPA2,4.393939393939394
1417,1417,REPUBLICANOS,CAMPO GRANDE,17284,627,RPA2,3.6276324924785928
1418,1418,REPUBLICANOS,CASA AMARELA,43142,2143,RPA3,4.967317231468175
1419,1419,REPUBLICANOS,CASA FORTE,10157,290,RPA3,2.8551737717830066
1420,1420,REPUBLICANOS,CIDADE UNIVERSITARIA,10950,373,RPA4,3.406392694063927
1421,1421,REPUBLICANOS,COHAB,10911,613,RPA6,5.6181834845568694
1422,1422,REPUBLICANOS,CORDEIRO,26903,827,RPA4,3.0740066163624875
1423,1423,REPUBLICANOS,CORREGO DO JENIPAPO,56,1,RPA3,1.7857142857142856
1424,1424,REPUBLICANOS,DERBY,1512,58,RPA3,3.835978835978836
1425,1425,REPUBLICANOS,DOIS IRMAOS,5423,147,RPA3,2.7106767471879034
1426,1426,REPUBLICANOS,DOIS UNIDOS,9367,428,RPA2,4.569232411657948
1427,1427,REPUBLICANOS,ENCRUZILHADA,7089,294,RPA2,4.14727041895895
1428,1428,REPUBLICANOS,ENGENHO DO MEIO,17273,596,RPA4,3.450471834655242
1429,1429,REPUBLICANOS,ESPINHEIRO,5549,184,RPA3,3.3159127770769508
1430,1430,REPUBLICANOS,ESTANCIA,16957,377,Fora,2.2232706257003008
1431,1431,REPUBLICANOS,FUNDAO,8298,469,RPA2,5.651964328753917
1432,1432,REPUBLICANOS,GRACAS,21680,562,RPA3,2.592250922509225
1433,1433,REPUBLICANOS,GUABIRABA,4763,198,RPA3,4.157043879907621
1434,1434,REPUBLICANOS,HIPODROMO,5019,172,RPA2,3.4269774855548913
1435,1435,REPUBLICANOS,IBURA,67532,4645,RPA6,6.878220695374044
1436,1436,REPUBLICANOS,ILHA DO LEITE,3227,194,RPA1,6.0117756430120854
1437,1437,REPUBLICANOS,ILHA DO RETIRO,985,30,RPA4,3.0456852791878175
1438,1438,REPUBLICANOS,ILHA JOANA BEZERRA,1742,108,RPA1,6.199770378874857
1439,1439,REPUBLICANOS,IMBIRIBEIRA,39200,1841,RPA6,4.696428571428571
1440,1440,REPUBLICANOS,IPSEP,12429,883,RPA6,7.104352723469305
1441,1441,REPUBLICANOS,IPUTINGA,26310,1353,RPA4,5.142531356898518
1442,1442,REPUBLICANOS,JAQUEIRA,658,10,RPA3,1.5197568389057752
1443,1443,REPUBLICANOS,JARDIM SAO PAULO,21495,526,Fora,2.447080716445685
1444,1444,REPUBLICANOS,JORDAO,21414,3634,Fora,16.97020640702344
1445,1445,REPUBLICANOS,LINHA DO TIRO,10900,457,RPA2,4.192660550458715
1446,1446,REPUBLICANOS,MACAXEIRA,15211,573,RPA3,3.7670107159292616
1447,1447,REPUBLICANOS,MADALENA,33165,922,RPA4,2.7800391979496455
1448,1448,REPUBLICANOS,MANGABEIRA,3837,243,RPA3,6.333072713057075
1449,1449,REPUBLICANOS,MONTEIRO,4044,136,RPA3,3.3630069238377844
1450,1450,REPUBLICANOS,MORRO DA CONCEICAO,2937,223,RPA3,7.59278175008512
1451,1451,REPUBLICANOS,MUSTARDINHA,15527,342,RPA5,2.2026148000257617
1452,1452,REPUBLICANOS,NOVA DESCOBERTA,25012,1183,RPA3,4.72972972972973
1453,1453,REPUBLICANOS,PARNAMIRIM,4545,142,RPA3,3.1243124312431245
1454,1454,REPUBLICANOS,PASSARINHO,2273,134,RPA3,5.8952925648922125
1455,1455,REPUBLICANOS,PINA,22677,1100,RPA6,4.850729814349341
1456,1456,REPUBLICANOS,POCO,1311,27,Fora,2.059496567505721
1457,1457,REPUBLICANOS,PORTO DA MADEIRA,4561,211,RPA2,4.626178469633852
1458,1458,REPUBLICANOS,ROSARINHO,5358,141,RPA2,2.631578947368421
1459,1459,REPUBLICANOS,SAN MARTIN,12852,383,RPA5,2.9800809212573918
1460,1460,REPUBLICANOS,SANCHO,3558,61,RPA5,1.7144463181562677
1461,1461,REPUBLICANOS,SANTO AMARO,20199,1411,RPA1,6.985494331402545
1462,1462,REPUBLICANOS,SAO JOSE,9379,646,RPA1,6.887727902761489
1463,1463,REPUBLICANOS,TAMARINEIRA,7754,294,RPA3,3.7915914366778436
1464,1464,REPUBLICANOS,TEJIPIO,25743,665,RPA5,2.5832265081769803
1465,1465,REPUBLICANOS,TORRE,8581,172,RPA4,2.0044283882997322
1466,1466,REPUBLICANOS,TORREAO,1293,31,RPA2,2.3975251353441607
1467,1467,REPUBLICANOS,TORROES,12973,391,RPA4,3.0139520542665537
1468,1468,REPUBLICANOS,TOTO,998,18,Fora,1.8036072144288577
1469,1469,REPUBLICANOS,VARZEA,33806,921,RPA4,2.724368455303792
1470,1470,REPUBLICANOS,VASCO DA GAMA,18835,2069,RPA3,10.984868595699496
1471,1471,REPUBLICANOS,ZUMBI,5963,155,RPA4,2.599362736877411
1472,1472,SOLIDARIEDADE,AFLITOS,612,2,RPA3,0.32679738562091504
1473,1473,SOLIDARIEDADE,AFOGADOS,13401,60,RPA5,0.4477277815088426
1474,1474,SOLIDARIEDADE,AGUA FRIA,5727,19,RPA2,0.3317618299284093
1475,1475,SOLIDARIEDADE,ALTO JOSE BONIFACIO,1497,5,RPA3,0.33400133600534404
1476,1476,SOLIDARIEDADE,ALTO JOSE DO PINHO,2415,11,RPA3,0.4554865424430642
1477,1477,SOLIDARIEDADE,APIPUCOS,593,2,RPA3,0.33726812816188867
1478,1478,SOLIDARIEDADE,AREIAS,2559,9,RPA5,0.3516998827667058
1479,1479,SOLIDARIEDADE,ARRUDA,6871,33,RPA2,0.4802794353078154
1480,1480,SOLIDARIEDADE,BARRO,1298,6,RPA5,0.46224961479198773
1481,1481,SOLIDARIEDADE,BEBERIBE,3860,15,RPA2,0.38860103626943004
1482,1482,SOLIDARIEDADE,BOA VIAGEM,21887,112,RPA6,0.5117192854205693
1483,1483,SOLIDARIEDADE,BOA VISTA,7323,45,RPA1,0.6145022531749283
1484,1484,SOLIDARIEDADE,BOMBA DO HEMETERIO,1283,4,RPA2,0.3117692907248636
1485,1485,SOLIDARIEDADE,BONGI,2256,31,RPA5,1.374113475177305
1486,1486,SOLIDARIEDADE,BRASILIA TEIMOSA,2405,10,RPA6,0.4158004158004158
1487,1487,SOLIDARIEDADE,BREJO DE BEBERIBE,638,2,RPA3,0.3134796238244514
1488,1488,SOLIDARIEDADE,CAJUEIRO,585,2,RPA2,0.3418803418803419
1489,1489,SOLIDARIEDADE,CAMPINA DO BARRETO,2335,7,RPA2,0.29978586723768735
1490,1490,SOLIDARIEDADE,CAMPO GRANDE,5704,20,RPA2,0.3506311360448808
1491,1491,SOLIDARIEDADE,CASA AMARELA,12258,52,RPA3,0.42421275901452116
1492,1492,SOLIDARIEDADE,CASA FORTE,2342,10,RPA3,0.4269854824935952
1493,1493,SOLIDARIEDADE,CIDADE UNIVERSITARIA,6201,27,RPA4,0.43541364296081275
1494,1494,SOLIDARIEDADE,COHAB,4314,18,RPA6,0.4172461752433936
1495,1495,SOLIDARIEDADE,CORDEIRO,13637,61,RPA4,0.4473124587519249
1496,1496,SOLIDARIEDADE,DERBY,1291,15,RPA3,1.1618900077459333
1497,1497,SOLIDARIEDADE,DOIS IRMAOS,965,4,RPA3,0.41450777202072536
1498,1498,SOLIDARIEDADE,DOIS UNIDOS,2340,7,RPA2,0.2991452991452992
1499,1499,SOLIDARIEDADE,ENCRUZILHADA,3624,16,RPA2,0.44150110375275936
1500,1500,SOLIDARIEDADE,ENGENHO DO MEIO,5198,24,RPA4,0.461716044632551
1501,1501,SOLIDARIEDADE,ESPINHEIRO,2683,13,RPA3,0.4845322400298174
1502,1502,SOLIDARIEDADE,ESTANCIA,5830,24,Fora,0.411663807890223
1503,1503,SOLIDARIEDADE,FUNDAO,1795,7,RPA2,0.38997214484679665
1504,1504,SOLIDARIEDADE,GRACAS,9172,44,RPA3,0.4797208896641954
1505,1505,SOLIDARIEDADE,GUABIRABA,341,1,RPA3,0.2932551319648094
1506,1506,SOLIDARIEDADE,HIPODROMO,2375,10,RPA2,0.42105263157894735
1507,1507,SOLIDARIEDADE,IBURA,15298,57,RPA6,0.3725977251928357
1508,1508,SOLIDARIEDADE,ILHA DO LEITE,611,3,RPA1,0.4909983633387889
1509,1509,SOLIDARIEDADE,ILHA DO RETIRO,313,1,RPA4,0.3194888178913738
1510,1510,SOLIDARIEDADE,ILHA JOANA BEZERRA,297,1,RPA1,0.33670033670033667
1511,1511,SOLIDARIEDADE,IMBIRIBEIRA,15598,70,RPA6,0.4487754840364149
1512,1512,SOLIDARIEDADE,IPSEP,5237,26,RPA6,0.49646744319266756
1513,1513,SOLIDARIEDADE,IPUTINGA,8214,28,RPA4,0.34088142196250304
1514,1514,SOLIDARIEDADE,JAQUEIRA,339,1,RPA3,0.2949852507374631
1515,1515,SOLIDARIEDADE,JARDIM SAO PAULO,7062,29,Fora,0.410648541489663
1516,1516,SOLIDARIEDADE,JORDAO,4763,18,Fora,0.3779130799916019
1517,1517,SOLIDARIEDADE,LINHA DO TIRO,1010,3,RPA2,0.297029702970297
1518,1518,SOLIDARIEDADE,MACAXEIRA,1575,5,RPA3,0.31746031746031744
1519,1519,SOLIDARIEDADE,MADALENA,15199,72,RPA4,0.47371537601157965
1520,1520,SOLIDARIEDADE,MANGABEIRA,1090,4,RPA3,0.3669724770642202
1521,1521,SOLIDARIEDADE,MONTEIRO,532,2,RPA3,0.37593984962406013
1522,1522,SOLIDARIEDADE,MORRO DA CONCEICAO,1025,3,RPA3,0.2926829268292683
1523,1523,SOLIDARIEDADE,MUSTARDINHA,11685,72,RPA5,0.6161745827984596
1524,1524,SOLIDARIEDADE,NOVA DESCOBERTA,4589,15,RPA3,0.326868598823273
1525,1525,SOLIDARIEDADE,PARNAMIRIM,2065,9,RPA3,0.4358353510895884
1526,1526,SOLIDARIEDADE,PASSARINHO,330,1,RPA3,0.30303030303030304
1527,1527,SOLIDARIEDADE,PINA,12412,52,RPA6,0.41894940380277146
1528,1528,SOLIDARIEDADE,PORTO DA MADEIRA,1971,7,RPA2,0.35514967021816335
1529,1529,SOLIDARIEDADE,ROSARINHO,2366,11,RPA2,0.46491969568892644
1530,1530,SOLIDARIEDADE,SAN MARTIN,12292,179,RPA5,1.4562316954116499
1531,1531,SOLIDARIEDADE,SANCHO,556,2,RPA5,0.3597122302158274
1532,1532,SOLIDARIEDADE,SANTO AMARO,7133,27,RPA1,0.378522360857984
1533,1533,SOLIDARIEDADE,SAO JOSE,2084,9,RPA1,0.43186180422264875
1534,1534,SOLIDARIEDADE,TAMARINEIRA,3185,15,RPA3,0.47095761381475665
1535,1535,SOLIDARIEDADE,TEJIPIO,9833,45,RPA5,0.4576426319536256
1536,1536,SOLIDARIEDADE,TORRE,2239,10,RPA4,0.4466279589102278
1537,1537,SOLIDARIEDADE,TORREAO,528,3,RPA2,0.5681818181818182
1538,1538,SOLIDARIEDADE,TORROES,9778,100,RPA4,1.022704029453876
1539,1539,SOLIDARIEDADE,VARZEA,10963,44,RPA4,0.4013499954392046
1540,1540,SOLIDARIEDADE,VASCO DA GAMA,4328,17,RPA3,0.3927911275415897
1541,1541,SOLIDARIEDADE,ZUMBI,2791,9,RPA4,0.32246506628448585
1542,1542,UP,AFLITOS,7582,29,RPA3,0.3824848324980216
1543,1543,UP,AFOGADOS,10257,40,RPA5,0.38997757628936336
1544,1544,UP,AGUA FRIA,7258,25,RPA2,0.3444475062000551
1545,1545,UP,ALTO JOSE BONIFACIO,6178,19,RPA3,0.30754289414049857
1546,1546,UP,ALTO JOSE DO PINHO,3412,11,RPA3,0.3223915592028136
1547,1547,UP,ALTO SANTA TEREZINHA,720,3,RPA2,0.4166666666666667
1548,1548,UP,APIPUCOS,3078,10,RPA3,0.3248862897985705
1549,1549,UP,AREIAS,12410,47,RPA5,0.37872683319903305
1550,1550,UP,ARRUDA,7849,33,RPA2,0.42043572429608866
1551,1551,UP,BARRO,3441,13,RPA5,0.3777971519907004
1552,1552,UP,BEBERIBE,5626,23,RPA2,0.4088162104514753
1553,1553,UP,BOA VIAGEM,66423,321,RPA6,0.4832663384670972
1554,1554,UP,BOA VISTA,24673,150,RPA1,0.6079520123211608
1555,1555,UP,BOMBA DO HEMETERIO,5900,20,RPA2,0.3389830508474576
1556,1556,UP,BONGI,494,2,RPA5,0.4048582995951417
1557,1557,UP,BRASILIA TEIMOSA,7666,29,RPA6,0.3782937646751891
1558,1558,UP,BREJO DA GUABIRABA,1755,6,RPA3,0.3418803418803419
1559,1559,UP,BREJO DE BEBERIBE,4278,17,RPA3,0.3973819541841982
1560,1560,UP,CAJUEIRO,5058,26,RPA2,0.5140371688414392
1561,1561,UP,CAMPINA DO BARRETO,3065,10,RPA2,0.3262642740619902
1562,1562,UP,CAMPO GRANDE,8924,41,RPA2,0.45943523083818916
1563,1563,UP,CASA AMARELA,27921,126,RPA3,0.45127323519931234
1564,1564,UP,CASA FORTE,8754,36,RPA3,0.411240575736806
1565,1565,UP,CIDADE UNIVERSITARIA,19202,102,RPA4,0.5311946672221644
1566,1566,UP,COHAB,3931,13,RPA6,0.3307046553039939
1567,1567,UP,CORDEIRO,34019,183,RPA4,0.5379346835591875
1568,1568,UP,DERBY,3242,28,RPA3,0.863664404688464
1569,1569,UP,DOIS IRMAOS,4085,13,RPA3,0.3182374541003672
1570,1570,UP,DOIS UNIDOS,3708,12,RPA2,0.3236245954692557
1571,1571,UP,ENCRUZILHADA,8352,47,RPA2,0.5627394636015326
1572,1572,UP,ENGENHO DO MEIO,16438,78,RPA4,0.47451028105608956
1573,1573,UP,ESPINHEIRO,8251,47,RPA3,0.5696279238880135
1574,1574,UP,ESTANCIA,9963,41,Fora,0.411522633744856
1575,1575,UP,FUNDAO,9952,39,RPA2,0.39188102893890675
1576,1576,UP,GRACAS,28763,137,RPA3,0.47630636581719565
1577,1577,UP,GUABIRABA,1348,4,RPA3,0.2967359050445104
1578,1578,UP,HIPODROMO,5029,22,RPA2,0.4374627162457745
1579,1579,UP,IBURA,17895,67,RPA6,0.37440625873148925
1580,1580,UP,ILHA DO LEITE,332,1,RPA1,0.30120481927710846
1581,1581,UP,ILHA JOANA BEZERRA,1188,4,RPA1,0.33670033670033667
1582,1582,UP,IMBIRIBEIRA,30816,153,RPA6,0.4964953271028037
1583,1583,UP,IPSEP,7347,32,RPA6,0.4355519259561726
1584,1584,UP,IPUTINGA,55095,283,RPA4,0.5136582266993375
1585,1585,UP,JARDIM SAO PAULO,10739,46,Fora,0.428345283545954
1586,1586,UP,JORDAO,6880,29,Fora,0.42151162790697677
1587,1587,UP,LINHA DO TIRO,4943,17,RPA2,0.3439206959336435
1588,1588,UP,MACAXEIRA,6301,22,RPA3,0.34915092842405965
1589,1589,UP,MADALENA,39510,208,RPA4,0.5264490002531005
1590,1590,UP,MANGABEIRA,3791,19,RPA3,0.5011870218939594
1591,1591,UP,MONTEIRO,4070,15,RPA3,0.36855036855036855
1592,1592,UP,MORRO DA CONCEICAO,219,1,RPA3,0.45662100456621
1593,1593,UP,MUSTARDINHA,12176,60,RPA5,0.492772667542707
1594,1594,UP,NOVA DESCOBERTA,6891,22,RPA3,0.3192570018865186
1595,1595,UP,PARNAMIRIM,2175,9,RPA3,0.41379310344827586
1596,1596,UP,PASSARINHO,958,4,RPA3,0.41753653444676403
1597,1597,UP,PINA,13405,50,RPA6,0.37299515106303616
1598,1598,UP,POCO,1865,8,Fora,0.42895442359249336
1599,1599,UP,PORTO DA MADEIRA,3541,11,RPA2,0.31064670996893534
1600,1600,UP,ROSARINHO,6174,27,RPA2,0.43731778425655976
1601,1601,UP,SAN MARTIN,7719,35,RPA5,0.4534266096644643
1602,1602,UP,SANCHO,4471,15,RPA5,0.33549541489599644
1603,1603,UP,SANTO AMARO,15636,103,RPA1,0.6587362496802251
1604,1604,UP,SAO JOSE,6923,27,RPA1,0.390004333381482
1605,1605,UP,TAMARINEIRA,5835,22,RPA3,0.37703513281919454
1606,1606,UP,TEJIPIO,21133,83,RPA5,0.39275067430085653
1607,1607,UP,TORRE,11415,50,RPA4,0.4380201489268506
1608,1608,UP,TORREAO,765,4,RPA2,0.522875816993464
1609,1609,UP,TORROES,7936,33,RPA4,0.41582661290322576
1610,1610,UP,VARZEA,37201,146,RPA4,0.39246256821053194
1611,1611,UP,VASCO DA GAMA,8484,30,RPA3,0.3536067892503536
1612,1612,UP,ZUMBI,6516,33,RPA4,0.5064456721915286
