,local,EBAIRRNOMEOF,RPA,latitude,longitude,sigla_partido,votos,pct_local
11,ACADEMIA CRISTÃ DE BOA VIAGEM,BOA VIAGEM,RPA6,-8.12225189,-34.90391936,PSB,2250,39.0
32,ACBV -  NINHO EDUCAÇÃO INFANTIL,BOA VIAGEM,RPA6,0.0,0.0,PSB,586,35.0
53,APAE - ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,CASA AMARELA,RPA3,-8.02776,-34.92460167,PSB,906,44.0
73,ASSOC. DOS AUDITORES DO TESOURO ESTADUAL,NOVA DESCOBERTA,RPA3,-8.0035653,-34.9178564,PSB,3310,62.0
92,ASSOC. EVANG. LUTERANA DE EDUC. ESPECIAL,CASA AMARELA,RPA3,-8.0260939,-34.911044,PSB,552,56.0
110,ASSOCIAÇÃO CENTRO EDUCACIONAL MAGNO DELAMADRI - ANTIGO CEMA,ALTO JOSE BONIFACIO,RPA3,-8.01222854,-34.90917639,PSB,876,68.0
130,ASSOCIAÇÃO DOS FORNECEDORES DE CANA DE PE,IMBIRIBEIRA,RPA6,-8.1023919,-34.9107612,PSB,3059,47.0
151,ASSOCIAÇÃO DOS SERVIDORES CLUBE DA SUDENE,ENGENHO DO MEIO,RPA4,-8.0540027,-34.9414623,PSB,3114,50.0
172,ATI - AGÊNCIA ESTADUAL DE TECNOLOGIA DA INFORMAÇÃO,SAO JOSE,RPA1,-8.0667271,-34.8836786,PSB,2417,55.0
194,CAIC/TORRE-ESCOLA CREUZA BARRETO DORNELAS CÂMARA,TORRE,RPA4,-8.04485338,-34.91694771,PSB,3269,64.0
215,CASA DA AMIZADE,TORREAO,RPA2,-8.0397377,-34.8833764,PSB,678,56.0
235,CBV - JAQUEIRA,ROSARINHO,RPA2,-8.03472566,-34.90176161,PSB,1961,38.0
256,CECOSNE,MADALENA,RPA4,-8.05316474,-34.90553639,PSB,3740,43.0
276,CEJA - POETA JOAQUIM CARDOSO,TEJIPIO,RPA5,-8.09194139,-34.94986917,PSB,1752,52.0
296,CEMEI - CENTRO MUNICIPAL DE EDUCACAO INFANTIL MÃEZINHA DO COQUE,ILHA JOANA BEZERRA,RPA1,-8.0718635,-34.8998132,PSB,2272,65.0
315,CENTRO COMUNITÁRIO SEBASTIÃO DANTAS,AREIAS,RPA5,-8.0948358,-34.9369041,PSB,1085,53.0
334,CENTRO DE ATIVIDADES DOMÉSTICAS - CAD,VARZEA,RPA4,-8.05072622,-34.95859656,PSB,1862,50.0
356,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS - CCSA - UFPE,CIDADE UNIVERSITARIA,RPA4,-8.04848665,-34.95092189,PSB,3687,45.0
378,CENTRO DE EDUCAÇÃO DA UFPE,CIDADE UNIVERSITARIA,RPA4,-8.04876065,-34.95326951,PSB,2231,45.0
399,CENTRO DE EDUCAÇÃO INFANTIL BERNARD VAN LEER,BRASILIA TEIMOSA,RPA6,-8.0852583,-34.8829894,PSB,1815,52.0
417,"CENTRO DE EDUCAÇÃO, TECNOLOGIA E CIDADANIA - CETEC- ANT CENTRO NOBREGA",BOA VISTA,RPA1,-8.05737,-34.8872347,PSB,1047,40.0
438,CENTRO DE ENSINO DE CIÊNCIAS AGRÁRIAS - CEAGRI - UFRPE,DOIS IRMAOS,RPA3,-8.017815,-34.944095,PSB,1888,52.0
458,CENTRO DE ENSINO DE GRADUAÇÃO - CEGOE - UFRPE,DOIS IRMAOS,RPA3,-8.01834333,-34.95077833,PSB,3657,51.0
480,CENTRO DE FORMAÇÃO DE EDUCADORES PROFESSOR PAULO FREIRE,MADALENA,RPA4,-8.05408148,-34.90943556,PSB,2570,42.0
501,CENTRO DE REABILITAÇÃO E EDUCAÇÃO ESPECIAL,CASA AMARELA,RPA3,-8.02842167,-34.91835333,PSB,975,46.0
523,CENTRO ESCOLAR CAROCHINHA,CASA FORTE,RPA3,-8.03952833,-34.9199,PSB,2139,40.0
545,CENTRO INTERESCOLAR SANTOS DUMONT,BOA VIAGEM,RPA6,-8.1320579,-34.90687243,PSB,3885,35.0
566,CENTRO MUNICIPAL DA EDUCAÇÃO INFANTIL DO BONGI,BONGI,RPA5,-8.0666117,-34.9153278,PSB,896,53.0
587,CENTRO SOCIAL DOM JOÃO COSTA,ALTO JOSE DO PINHO,RPA3,-8.0218277,-34.90896335,PSB,1965,59.0
605,CENTRO SOCIAL URBANO BIDO KRAUSE,TEJIPIO,RPA5,-8.0796637,-34.97035266,PSB,3623,51.0
626,CENÁCULO ESPÍRITA CASA DE MARIA,CAMPO GRANDE,RPA2,-8.0272749,-34.8859324,PSB,1123,59.0
646,CERVAC (CENTRO DE REABILITAÇÃO E VALORIZAÇÃO DA CRIANÇA),MORRO DA CONCEICAO,RPA3,-8.0203395,-34.9130157,PSB,1034,58.0
666,CFI - COLÉGIO DE FORMAÇÃO INTEGRAL,MADALENA,RPA4,-8.0547694,-34.9129511,PSB,2317,48.0
687,CLUBE ASSISTENCIAL ESPORTIVO BELA VISTA,AGUA FRIA,RPA2,-8.0076938,-34.8958993,PSB,3461,63.0
705,CLUBE BATUTAS DE SÃO JOSÉ,AFOGADOS,RPA5,0.0,0.0,PSB,2052,48.0
726,CLUBE DOS RODOVIÁRIOS - AO LADO DO VIADUTO TANCREDO NEVES,IMBIRIBEIRA,RPA6,-8.1219423,-34.9141219,PSB,1606,49.0
746,CLUBE ESPORTIVO SOBRE RODAS,ARRUDA,RPA2,-8.03218316,-34.89313837,PSB,917,53.0
767,CLUBE SARGENTO WOLF,AFOGADOS,RPA5,-8.0715443,-34.9115018,PSB,3939,54.0
788,CMEI (MÉRCIA MARIA BEZERRA COSTA),NOVA DESCOBERTA,RPA3,-8.005149,-34.9154638,PSB,2707,61.0
808,CMEI - DONA CARMELITA MUNIZ DE ARAÚJO,GUABIRABA,RPA3,-7.964845,-34.92313167,PSB,1583,55.0
827,CMEI DARCY RIBEIRO,CORDEIRO,RPA4,-8.0461834,-34.92055,PSB,1639,54.0
847,COLEGIO ANGLO LÍDER,TAMARINEIRA,RPA3,-8.02910054,-34.89783416,PSB,2239,50.0
868,COLEGIO BOA VIAGEM,BOA VIAGEM,RPA6,-8.1107234,-34.8945368,PSB,5152,34.0
889,COLEGIO DA POLICIA MILITAR,DERBY,RPA3,-8.05915552,-34.8992939,PSB,1126,37.0
911,COLEGIO DAS DAMAS DA INSTRUCAO CRISTA,GRACAS,RPA3,-8.04212679,-34.90263745,PSB,3334,35.0
931,COLEGIO IMACULADO CORACAO DE MARIA,CAMPO GRANDE,RPA2,-8.0295959,-34.8828439,PSB,1081,55.0
951,COLEGIO MADRE DE DEUS CAMPUS IV,CASA AMARELA,RPA3,-8.0277057,-34.9132099,PSB,2804,47.0
973,COLEGIO MARISTA SAO LUÍS,GRACAS,RPA3,-8.04303982,-34.90234879,PSB,4705,36.0
994,COLEGIO MOVIMENTO- ANTIGO HORIZONTE,AGUA FRIA,RPA2,-8.0183649,-34.8915892,PSB,2167,55.0
1013,COLEGIO PADRE JOSE DE ANCHIETA,MUSTARDINHA,RPA5,-8.0732049,-34.9178671,PSB,3546,61.0
1033,COLEGIO SANTA CATARINA,CASA AMARELA,RPA3,-8.0304454,-34.9075277,PSB,3848,47.0
1055,COLEGIO SANTA MARIA,BOA VIAGEM,RPA6,-8.1126771,-34.8971096,PSB,5840,32.0
1077,COLEGIO VERA CRUZ,GRACAS,RPA3,-8.05098616,-34.89717231,PSB,2451,34.0
1099,COLEGIO VISAO,ESTANCIA,RPA5,-8.0850436,-34.9278578,PSB,6475,57.0
1120,COLÉGIO 2001 - CENTRO EDUCACIONAL JARDIM SÃO PAULO,JARDIM SAO PAULO,RPA5,-8.0796714,-34.936032,PSB,1845,53.0
1142,COLÉGIO 2001-CENTRO EDUC.JD.SÃO PAULO - ANEXO II (ANT. STA BÁRBARA),JARDIM SAO PAULO,RPA5,-8.0840715,-34.9389624,PSB,3971,52.0
1164,COLÉGIO ADVENTISTA DO ARRUDA,ARRUDA,RPA2,-8.02164656,-34.89195485,PSB,6506,53.0
1185,COLÉGIO ANGLO LÍDER,CORDEIRO,RPA4,-8.0532064,-34.9279681,PSB,3877,51.0
1206,COLÉGIO APOIO,CASA AMARELA,RPA3,-8.0303588,-34.9143646,PSB,2653,46.0
1227,COLÉGIO ASM (ANTIGO SAGRADA FAMÍLIA),CASA FORTE,RPA3,-8.032995,-34.9188788,PSB,1674,40.0
1249,COLÉGIO AVANCE,IPSEP,RPA6,-8.1129804,-34.9176604,PSB,1945,46.0
1269,COLÉGIO CRISTÃO DO RECIFE,BOA VIAGEM,RPA6,-8.1337647,-34.91206567,PSB,264,37.0
1288,COLÉGIO DO SABER,CAMPO GRANDE,RPA2,-8.0287002,-34.8843447,PSB,1469,56.0
1308,COLÉGIO DOURADO,BOA VIAGEM,RPA6,-8.14349008,-34.91507354,PSB,2288,37.0
1329,COLÉGIO E CURSO - DESAFIO,CIDADE UNIVERSITARIA,RPA4,-8.03853,-34.94386667,PSB,1604,45.0
1350,COLÉGIO E CURSO GGE (BENFICA),MADALENA,RPA4,-8.05917918,-34.90186883,PSB,1796,44.0
1371,COLÉGIO E CURSO INOVAÇÃO - CCI,IPSEP,RPA6,-8.1118883,-34.9256563,PSB,1883,47.0
1390,COLÉGIO ELO,BOA VIAGEM,RPA6,-8.13519839,-34.90458789,PSB,590,35.0
1411,COLÉGIO ELO (ANTIGO INSTITUTO HELENA LUBIENSKA),ZUMBI,RPA4,-8.0495124,-34.91730727,PSB,5699,58.0
1432,COLÉGIO EQUIPE,MADALENA,RPA4,-8.04987881,-34.90551491,PSB,2346,41.0
1452,COLÉGIO EQUIPE (ANEXO I),MADALENA,RPA4,-8.0497014,-34.9054182,PSB,568,43.0
1470,COLÉGIO EQUIPE (ANEXO II),MADALENA,RPA4,-8.0498842,-34.9052151,PSB,500,39.0
1489,COLÉGIO ETHOS,POCO,RPA3,-8.0388292,-34.9202832,PSB,1076,41.0
1509,COLÉGIO GGE (ANTIGO ATUAL I / FAPE),IMBIRIBEIRA,RPA6,-8.1156868,-34.9048323,PSB,3879,40.0
1530,COLÉGIO GGE - PARNAMIRIM,PARNAMIRIM,RPA3,-8.03249667,-34.91178333,PSB,1381,37.0
1550,COLÉGIO GRANDE PASSO,BOA VIAGEM,RPA6,-8.14147996,-34.91296649,PSB,1165,34.0
1572,COLÉGIO IMACULADA CONCEIÇÃO,BARRO,RPA5,-8.09285426,-34.94217156,PSB,4390,58.0
1592,COLÉGIO INCENTIVO,AREIAS,RPA5,-8.0921983,-34.9365547,PSB,2148,52.0
1611,COLÉGIO JESUS CRUCIFICADO,CAMPO GRANDE,RPA2,-8.032209,-34.8815917,PSB,3973,52.0
1632,COLÉGIO JOAQUIM TÁVORA,MADALENA,RPA4,-8.0553556,-34.90892749,PSB,4442,55.0
1653,COLÉGIO MARIA TEREZA,BOA VIAGEM,RPA6,-8.13261271,-34.91488849,PSB,2802,39.0
1674,COLÉGIO MODELO (ANTIGO QUADRA DO SANTA CRUZ FUTEBOL CLUBE),ARRUDA,RPA2,-8.02761169,-34.89039858,PSB,1665,52.0
1696,COLÉGIO MOTIVO,IMBIRIBEIRA,RPA6,-8.1166467,-34.9058835,PSB,3919,36.0
1718,COLÉGIO MOTIVO (ANTIGO MATER CHRISTI),CASA FORTE,RPA3,-8.03261333,-34.92307667,PSB,2333,39.0
1739,COLÉGIO MULTIPLO ENSINO,TEJIPIO,RPA5,-8.08988501,-34.96537258,PSB,1858,49.0
1759,COLÉGIO MURAKAMI (ANTIGO NAP),CASA FORTE,RPA3,-8.0323696,-34.9195133,PSB,1887,40.0
1779,COLÉGIO MÁRCIA CRISTINA,PINA,RPA6,-8.0894454,-34.8858766,PSB,859,50.0
1800,COLÉGIO PRESBITERIANO MACKENZIE AGNES,GRACAS,RPA3,-8.04708848,-34.90082632,PSB,2969,35.0
1822,COLÉGIO REINO MÁGICO,CASA AMARELA,RPA3,-8.0290127,-34.9087953,PSB,1119,42.0
1843,COLÉGIO SALESIANO SAGRADO CORAÇÃO,BOA VISTA,RPA1,-8.0604739,-34.8933647,PSB,5317,49.0
1865,COLÉGIO SOUZA LEÃO,CORDEIRO,RPA4,-8.05418814,-34.92034205,PSB,3958,61.0
1887,COLÉGIO TERCEIRO MILÊNIO,ESPINHEIRO,RPA3,-8.0425521,-34.8884879,PSB,1847,39.0
1908,COLÉGIO TRIUNFO,ARRUDA,RPA2,-8.0252439,-34.8884964,PSB,1391,53.0
1926,COMPAZ - GOVERNADOR EDUARDO CAMPOS,LINHA DO TIRO,RPA2,-8.0106084,-34.9029196,PSB,448,63.0
1943,CRECHE ESCOLA DO IBURA (ANTIGO CENTRO  MUN. EDUC. INFANTIL DO IBURA),IBURA,RPA6,-8.13393986,-34.9496055,PSB,934,55.0
1964,CRECHE ESCOLA GOVERNADOR EDUARDO CAMPOS,COHAB,RPA6,-8.13203105,-34.94851271,PSB,2132,56.0
1983,CRECHE ESCOLA MAURICÉIA DA SILVA DIAS ( CRECHE PANTANAL ),COHAB,RPA6,-8.10706398,-34.95690014,PSB,2030,66.0
2001,CRECHE ESCOLA RECIFE GOVERNADOR MIGUEL ARRAES,ESTANCIA,RPA5,-8.095895,-34.9240024,PSB,2623,63.0
2022,CRECHE ESCOLA RECIFE MIGUEL ARRAES(ATRÁS DA ESC PINTOR LAURO VILLARES),TORROES,RPA4,0.0,0.0,PSB,2066,54.0
2042,CRECHE MUNICIPAL CASINHA AZUL,IPUTINGA,RPA4,-8.0300517,-34.9341829,PSB,1127,59.0
2064,CRECHE MUNICIPAL CEAPE,ENGENHO DO MEIO,RPA4,0.0,0.0,PSB,1069,49.0
2084,CRECHE MUNICIPAL DA MANGUEIRA,MUSTARDINHA,RPA5,-8.0747505,-34.9212926,PSB,923,54.0
2105,CRECHE MUNICIPAL FLOR DO BAIRRO DA GUABIRABA,BREJO DA GUABIRABA,RPA3,-7.99314895,-34.93613745,PSB,2003,71.0
2123,CRECHE MUNICIPAL MENINO JESUS DA BOMBA GRANDE,CORDEIRO,RPA4,-8.0419163,-34.9281461,PSB,814,62.0
2140,CRECHE MUNICIPAL SENADOR PAULO GUERRA,IMBIRIBEIRA,RPA6,-8.0884729,-34.9048766,PSB,483,48.0
2158,CRECHE MUNICIPAL SONHO DO POVO,IBURA,RPA6,-8.1190292,-34.94557325,PSB,1101,56.0
2176,CRECHE MUNICIPAL SÍTIO DO CARDOSO,TORRE,RPA4,-8.0493045,-34.9123229,PSB,1711,55.0
2197,CRECHE MUNICIPAL WALDIR SAVLUCHINSKE,ENGENHO DO MEIO,RPA4,0.0,0.0,PSB,1535,52.0
2216,CRECHE RECIFE 2000,JAQUEIRA,RPA5,-8.0975434,-34.9372927,PSB,692,52.0
2233,CRECHE SONHO DE CRIANCA,IBURA,RPA6,-8.11253105,-34.93508753,PSB,846,52.0
2252,DEPARTAMENTO DE HOTELARIA E TURISMO - UFPE,CIDADE UNIVERSITARIA,RPA4,-8.04956915,-34.95389165,PSB,2437,47.0
2273,DEPARTAMENTO NACIONAL DE INFRAESTRUTURA E TRANSPORTE,PINA,RPA6,-8.0847523,-34.8869718,PSB,1106,49.0
2293,DNOCS,TAMARINEIRA,RPA3,-8.02733833,-34.89758833,PSB,3401,49.0
2313,EDUCANDARIO NOSSA SENHORA DE LOURDES,AFLITOS,RPA3,-8.03668765,-34.90157651,PSB,1830,37.0
2334,EDUCANDÁRIO MAGALHÃES BASTOS,VARZEA,RPA4,-8.04696849,-34.95728518,PSB,2925,55.0
2355,EDUCANDÁRIO SANTA TERESINHA,MUSTARDINHA,RPA5,-8.0743504,-34.91707803,PSB,1822,57.0
2377,EREM DE BEBERIBE,BEBERIBE,RPA2,-8.0043784,-34.8994462,PSB,5529,59.0
2397,EREM OLIVEIRA LIMA,BOA VISTA,RPA1,-8.0604935,-34.8908027,PSB,1388,46.0
2417,EREM PADRE NERCIO RODRIGUES,LINHA DO TIRO,RPA2,-8.0079007,-34.9076702,PSB,3074,65.0
2435,EREM POETA MANUEL BANDEIRA,ILHA DO LEITE,RPA1,-8.0657305,-34.8937969,PSB,2353,61.0
2455,EREM POMPÉIA CAMPOS,MACAXEIRA,RPA3,-8.0149927,-34.9314343,PSB,1846,60.0
2474,EREM PROF. MARDÔNIO DE ANDRADE DE LIMA COELHO,BOMBA DO HEMETERIO,RPA2,-8.0207659,-34.9038273,PSB,6194,59.0
2495,EREM PROFESSOR CÂNDIDO DUARTE (PRÓX ABO ASS. BRA. ODONTOLOGIA),APIPUCOS,RPA3,-8.020885,-34.93889,PSB,2114,49.0
2515,EREM SIZENANDO SILVEIRA,SANTO AMARO,RPA1,-8.0544782,-34.8817894,PSB,1071,43.0
2533,ERFEM - MONTE VERDE,IBURA,RPA6,-8.1162378,-34.96035165,PSB,98,59.0
2548,ESC. MUN. ASA BRANCA,IBURA,RPA6,-8.12417608,-34.94930227,PSB,647,64.0
2563,ESC.MUN.PROF.ORLANDO PARAHYM,IBURA,RPA6,-8.12765049,-34.94727296,PSB,529,58.0
2580,ESCOLA  MUNICIPAL PROFESSOR JOSUÉ DE CASTRO,ILHA DO LEITE,RPA1,-8.0694052,-34.899035,PSB,1651,64.0
2598,ESCOLA ALBERTO TORRES,TEJIPIO,RPA5,-8.09147707,-34.94980369,PSB,3207,52.0
2619,ESCOLA AMAURY DE MEDEIROS,AFOGADOS,RPA5,-8.0806141,-34.9080499,PSB,4744,50.0
2641,ESCOLA AMERICANA DO RECIFE,BOA VIAGEM,RPA6,-8.13602576,-34.90603219,PSB,3587,33.0
2663,ESCOLA ANIBAL FALCÃO,TEJIPIO,RPA5,-8.08751788,-34.95726898,PSB,3084,52.0
2684,ESCOLA ANITA GARIBALDI (UNIDADE I),IMBIRIBEIRA,RPA6,-8.0955399,-34.9122979,PSB,966,40.0
2704,ESCOLA ANITA GARIBALDI (UNIDADE II),IMBIRIBEIRA,RPA6,-8.0939618,-34.9117679,PSB,1553,41.0
2725,ESCOLA ANTONIO FARIAS FILHO,SAN MARTIN,RPA5,-8.0723236,-34.925852,PSB,5678,55.0
