,local,EBAIRRNOMEOF,RPA,latitude,longitude,sigla_partido,votos,pct_local
2745,ESCOLA ANÍBAL FERNANDES,SANTO AMARO,RPA1,-8.0476244,-34.8813587,PSB,4559,57.0
2766,ESCOLA APOLONIO SALES,IBURA,RPA6,-8.10992133,-34.93284965,PSB,4460,52.0
2787,ESCOLA ARCA DE NOÉ,AFOGADOS,RPA5,0.0,0.0,PSB,1539,54.0
2807,ESCOLA AVENTURAS DO PINÓQUIO,ZUMBI,RPA4,-8.05481434,-34.91932557,PSB,1331,65.0
2828,ESCOLA BARROS CARVALHO,CORDEIRO,RPA4,-8.05244668,-34.92126302,PSB,4781,64.0
2849,ESCOLA BARÃO DE BONITO,AREIAS,RPA5,-8.0950174,-34.9388824,PSB,2614,50.0
2870,ESCOLA CARLÚCIO CASTANHO (ANTIGA ESCOLA MUNICIPAL UR-1),IBURA,RPA6,-8.121267,-34.94621743,PSB,2579,57.0
2891,ESCOLA CARMELA DUTRA,AFOGADOS,RPA5,-8.0785692,-34.9144185,PSB,1863,51.0
2910,ESCOLA CECÍLIA MEIRELES,IBURA,RPA6,0.0,0.0,PSB,260,53.0
2926,ESCOLA CHAVE DO SABER,AFOGADOS,RPA5,0.0,0.0,PSB,735,49.0
2945,ESCOLA COMANDANTE LUIZ GOMES - ANTIGA ESCOLA IRMÃ MAGNA,BREJO DE BEBERIBE,RPA3,-7.998911,-34.9241446,PSB,3308,63.0
2965,ESCOLA CONEGO ROCHAEL DE MEDEIROS,SANTO AMARO,RPA1,-8.0552189,-34.8799188,PSB,1095,45.0
2986,ESCOLA CORONEL OTHON,MACAXEIRA,RPA3,-8.0159375,-34.9283457,PSB,5171,61.0
3006,ESCOLA DE PRIMEIRO GRAU ADERBAL GALVAO,VASCO DA GAMA,RPA3,-8.0173273,-34.921496,PSB,1853,56.0
3027,ESCOLA DE REFERÊNCIA EM ENSINO FUNDAMENTAL MONSENHOR LEONARDO DE BARRO,SAO JOSE,RPA1,-8.073872,-34.8916216,PSB,1923,60.0
3047,ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO CLÓVIS BEVILAQUA,HIPODROMO,RPA2,-8.0329496,-34.8869866,PSB,3370,53.0
3067,ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO JOAQUIM NABUCO,SAO JOSE,RPA1,-8.0749404,-34.8912595,PSB,2884,59.0
3089,ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO NÓBREGA(ANTIGO OLIVIO MONTENEGRO),ENCRUZILHADA,RPA2,-8.036079,-34.8891592,PSB,2947,44.0
3111,ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO SYLVIO RABELLO,SANTO AMARO,RPA1,-8.0546948,-34.8807426,PSB,1418,42.0
3133,ESCOLA DIARIO DE PERNAMBUCO,ENGENHO DO MEIO,RPA4,-8.0542829,-34.9400843,PSB,5622,54.0
3154,ESCOLA DOM BOSCO,JARDIM SAO PAULO,RPA5,-8.0794774,-34.9483363,PSB,5476,60.0
3175,ESCOLA DOM BOSCO,SAN MARTIN,RPA5,-8.0618728,-34.9238289,PSB,3030,51.0
3197,ESCOLA DOM HELDER CAMARA,ESPINHEIRO,RPA3,-8.04091879,-34.88839903,PSB,841,41.0
3217,ESCOLA DOM SEBASTIAO LEME (POLIVALENTE),IBURA,RPA6,-8.11468068,-34.94950087,PSB,6219,56.0
3238,ESCOLA DONA MARIA TERESA CORREIA,ALTO JOSE DO PINHO,RPA3,-8.02192891,-34.90738392,PSB,4078,60.0
3260,ESCOLA DÉBORA FEIJÓ,AFOGADOS,RPA5,-8.0804116,-34.9209845,PSB,3132,53.0
3282,ESCOLA EDUCADOR PAULO FREIRE,BONGI,RPA5,0.0,0.0,PSB,1990,52.0
3303,ESCOLA EDWIGES DE SA PEREIRA,TEJIPIO,RPA5,-8.08991996,-34.95256022,PSB,1211,52.0
3323,ESCOLA ELEONOR ROOSEVELT,IPSEP,RPA6,-8.1080517,-34.9165719,PSB,3012,53.0
3343,ESCOLA EMBAIXADOR GILBERTO AMADO,HIPODROMO,RPA2,-8.0327883,-34.8878349,PSB,1896,52.0
3363,ESCOLA ENEIDA RABELO,JORDAO,RPA6,-8.13420882,-34.94136226,PSB,4101,49.0
3384,ESCOLA ENGENHEIRO LAURO DINIZ,IPSEP,RPA6,-8.1144305,-34.921196,PSB,2738,43.0
3405,ESCOLA ERUNDINA NEGREIROS DE ARAUJO,CASA AMARELA,RPA3,-8.00695833,-34.93628667,PSB,2933,64.0
3425,ESCOLA ESTADUAL AGEU MAGALHAES,CASA AMARELA,RPA3,-8.028025,-34.9104788,PSB,2572,55.0
3444,ESCOLA ESTADUAL ALVARO LINS,NOVA DESCOBERTA,RPA3,-7.9996364,-34.9228613,PSB,8099,65.0
3466,ESCOLA ESTADUAL ANA MALTA DA COSTA AZEVEDO,BOMBA DO HEMETERIO,RPA2,-8.0190826,-34.9098386,PSB,1912,60.0
3486,ESCOLA ESTADUAL ASSIS CHATEAUBRIAND,BRASILIA TEIMOSA,RPA6,-8.0866075,-34.882666,PSB,3911,52.0
3508,ESCOLA ESTADUAL BRIGADEIRO EDUARDO GOMES,BOA VIAGEM,RPA6,-8.13203229,-34.90662529,PSB,3233,36.0
3529,ESCOLA ESTADUAL CAIO PEREIRA,ALTO JOSE BONIFACIO,RPA3,-8.0123394,-34.913311,PSB,4586,67.0
3549,ESCOLA ESTADUAL CLOTILDE DE OLIVEIRA,NOVA DESCOBERTA,RPA3,-8.0199265,-34.9258204,PSB,4202,58.0
3570,ESCOLA ESTADUAL DELMIRO GOUVEIA,PINA,RPA6,-8.0927662,-34.8839828,PSB,1495,42.0
3591,ESCOLA ESTADUAL DOM BOSCO,CASA AMARELA,RPA3,-8.028214,-34.9107212,PSB,3749,53.0
3611,ESCOLA ESTADUAL DOM CARLOS COELHO,CAMPO GRANDE,RPA2,-8.0360151,-34.8832729,PSB,3866,62.0
3633,ESCOLA ESTADUAL DOM VITAL,CASA AMARELA,RPA3,-8.026995,-34.91828333,PSB,3221,51.0
3654,ESCOLA ESTADUAL DOUTOR FABIO CORREIA,BEBERIBE,RPA2,-8.0051866,-34.8982255,PSB,4525,61.0
3675,ESCOLA ESTADUAL DR. FRANCISCO PESSOA DE QUEIROZ,DOIS UNIDOS,RPA2,-7.9944694,-34.9113297,PSB,4227,58.0
3695,ESCOLA ESTADUAL GABRIELA MISTRAL,AGUA FRIA,RPA2,-8.0139627,-34.9036098,PSB,2788,59.0
3715,ESCOLA ESTADUAL JARBAS PERNAMBUCANO,CAJUEIRO,RPA2,-8.0106766,-34.8833191,PSB,4861,50.0
3736,ESCOLA ESTADUAL JOAO BEZERRA,PINA,RPA6,-8.0860511,-34.8829294,PSB,4976,51.0
3757,ESCOLA ESTADUAL JOSÉ MARIA,SANTO AMARO,RPA1,-8.0479681,-34.8805986,PSB,4391,58.0
3779,ESCOLA ESTADUAL JOSÉ VILELA,PARNAMIRIM,RPA3,-8.032245,-34.91287333,PSB,2205,41.0
3801,ESCOLA ESTADUAL LANDELINO ROCHA,PINA,RPA6,-8.0928228,-34.8836534,PSB,1169,39.0
3821,ESCOLA ESTADUAL MARIA DA CONCEIÇÃO DO REGO BARROS LACERDA,VARZEA,RPA4,-8.03679923,-34.97601004,PSB,4220,48.0
3842,ESCOLA ESTADUAL MATIAS DE ALBUQUERQUE,CASA AMARELA,RPA3,-8.0238447,-34.9134947,PSB,1874,54.0
3862,ESCOLA ESTADUAL MENINO JESUS,PINA,RPA6,-8.1002108,-34.8870776,PSB,683,40.0
3882,ESCOLA ESTADUAL PEDRO CELSO,BEBERIBE,RPA2,-8.0035202,-34.8984027,PSB,8399,60.0
3903,ESCOLA ESTADUAL PROF. PEDRO AUGUSTO CARNEIRO LEAO,FUNDAO,RPA2,-8.0157297,-34.890929,PSB,3859,53.0
3922,ESCOLA ESTADUAL PROFESSOR CÂNDIDO DUARTE,VARZEA,RPA4,-8.04790164,-34.95903161,PSB,1057,48.0
3943,ESCOLA ESTADUAL PROFESSOR FERNANDO MOTA,BOA VIAGEM,RPA6,-8.13615425,-34.91434268,PSB,2067,41.0
3965,ESCOLA ESTADUAL PROFESSOR JOSE DOS ANJOS,DOIS UNIDOS,RPA2,-7.9893062,-34.9168646,PSB,4248,56.0
3987,ESCOLA ESTADUAL REGUEIRA COSTA,ROSARINHO,RPA2,-8.03407026,-34.89840223,PSB,2203,40.0
4008,ESCOLA ESTADUAL ROSA MAGALHAES MELO,AGUA FRIA,RPA2,-8.0106041,-34.9015524,PSB,3925,59.0
4029,ESCOLA ESTADUAL SAO FRANCISCO DE ASSIS,AGUA FRIA,RPA2,-8.0236027,-34.895349,PSB,2053,53.0
4050,ESCOLA ESTADUAL SAO JUDAS TADEU,CAMPINA DO BARRETO,RPA2,-8.0208128,-34.8811931,PSB,5293,57.0
4071,ESCOLA ESTADUAL SARGENTO CAMARGO,BOA VIAGEM,RPA6,-8.1166912,-34.8940292,PSB,1263,33.0
4093,ESCOLA ESTADUAL SILVA JARDIM,MONTEIRO,RPA3,-8.02816167,-34.928145,PSB,3939,49.0
4114,ESCOLA ESTADUAL SÃO FRANCISCO DE ASSIS,IMBIRIBEIRA,RPA6,-8.1048035,-34.9092206,PSB,1700,57.0
4133,ESCOLA FERNANDES VIEIRA,IPUTINGA,RPA4,-8.0411402,-34.9380077,PSB,1051,54.0
4155,ESCOLA GENERAL SAN MARTIN,SAN MARTIN,RPA5,-8.0673881,-34.9278914,PSB,2581,51.0
4175,ESCOLA GERCINO DE PONTES,IMBIRIBEIRA,RPA6,-8.0861991,-34.911016,PSB,1961,44.0
4196,ESCOLA GOV. CARLOS DE LIMA CAVALCANTI,CASA AMARELA,RPA3,-8.0263212,-34.9108286,PSB,3490,55.0
4216,ESCOLA GOVERNADOR BARBOSA LIMA,GRACAS,RPA3,-8.05277742,-34.89642382,PSB,442,38.0
4237,ESCOLA HERÓIS DA RESTAURAÇÃO,AREIAS,RPA5,-8.0977137,-34.9352353,PSB,3939,52.0
4258,ESCOLA JOAQUIM XAVIER DE BRITO,IPUTINGA,RPA4,-8.04154508,-34.93131484,PSB,3474,58.0
4279,ESCOLA JORNALISTA COSTA PORTO,JORDAO,RPA6,-8.13371578,-34.93559527,PSB,4419,46.0
4299,ESCOLA JORNALISTA TRAJANO CHACON,CORDEIRO,RPA4,-8.0484132,-34.9260646,PSB,4298,52.0
4321,ESCOLA JOSÉ MARIANO,AREIAS,RPA5,-8.0879471,-34.9324667,PSB,2203,57.0
4340,ESCOLA LAGOA ENCANTADA,IBURA,RPA6,-8.122798,-34.95091593,PSB,6640,55.0
4361,ESCOLA LUIS DE CAMOES,BRASILIA TEIMOSA,RPA6,-8.0848464,-34.8826088,PSB,2778,51.0
4382,ESCOLA LUIZ DELGADO,BOA VISTA,RPA1,-8.0557655,-34.8826629,PSB,1341,47.0
4403,ESCOLA MACIEL PINHEIRO,TORRE,RPA4,-8.0467114,-34.9134651,PSB,2058,54.0
4422,ESCOLA MAESTRO NELSON FERREIRA,IBURA,RPA6,-8.12534399,-34.93575077,PSB,373,52.0
4441,ESCOLA MARCELINO CHAMPAGNAT,TEJIPIO,RPA5,-8.08972686,-34.95250521,PSB,2074,53.0
4461,ESCOLA MARIA AMÁLIA,MACAXEIRA,RPA3,-8.013778,-34.9313705,PSB,2225,62.0
4481,ESCOLA MARIA GORETTI,AFOGADOS,RPA5,0.0,0.0,PSB,2010,52.0
4502,ESCOLA MARIA RITA DA SILVA LESSA,JORDAO,RPA6,-8.13599766,-34.93835243,PSB,2396,46.0
4524,ESCOLA MARIA SAMPAIO DE LUCENA,IBURA,RPA6,-8.12109221,-34.94618145,PSB,3831,56.0
4546,ESCOLA MARIANO TEIXEIRA,AREIAS,RPA5,-8.0956701,-34.9308423,PSB,5065,54.0
4567,ESCOLA MARTINS JÚNIOR,TORRE,RPA4,-8.04755094,-34.91321511,PSB,1857,58.0
4587,ESCOLA MAURICIO DE NASSAU,CASA AMARELA,RPA3,-8.02278818,-34.92593426,PSB,1606,53.0
4605,ESCOLA MISSIONÁRIO SÃO BENTO,IBURA,RPA6,-8.13158467,-34.94767403,PSB,510,54.0
4623,ESCOLA MONSENHOR ALVARO NEGROMONTE,TEJIPIO,RPA5,-8.08083828,-34.96857744,PSB,4007,51.0
4643,ESCOLA MOTA E ALBUQUERQUE,TAMARINEIRA,RPA3,-8.02957,-34.906035,PSB,1774,52.0
4662,ESCOLA MUN. MIGUEL ARRAES DE ALENCAR-SEDE (ANT. WALT DISNEY- ESTANCIA),ESTANCIA,RPA5,-8.092548,-34.9255037,PSB,4352,62.0
4684,ESCOLA MUNCIPAL JOSE MUCIO MONTEIRO,IBURA,RPA6,-8.12750986,-34.95304669,PSB,892,66.0
4704,ESCOLA MUNICIPAL 27 DE NOVEMBRO,IBURA,RPA6,-8.11157708,-34.95378358,PSB,1507,58.0
4723,ESCOLA MUNICIPAL ABEL GUEIROS,MACAXEIRA,RPA3,-8.0147192,-34.9313208,PSB,1624,61.0
4743,ESCOLA MUNICIPAL ALMIRANTE SOARES DUTRA,CABANGA,RPA1,-8.0790855,-34.8950788,PSB,1696,57.0
4760,ESCOLA MUNICIPAL ALTO DA BELA VISTA,TOTO,RPA5,-8.08480741,-34.96883462,PSB,911,46.0
4772,ESCOLA MUNICIPAL ALTO DA GUABIRABA,BREJO DA GUABIRABA,RPA3,-7.991901,-34.9334445,PSB,150,74.0
4787,ESCOLA MUNICIPAL ANA MAURÍCIA WANDERLEY,AGUA FRIA,RPA2,-8.0179648,-34.8960306,PSB,1494,54.0
4807,ESCOLA MUNICIPAL ANTONIO HERACLIO DO REGO,FUNDAO,RPA2,-8.0185508,-34.8889563,PSB,3116,55.0
4827,ESCOLA MUNICIPAL BALBINA MENELAU,JARDIM SAO PAULO,RPA5,-8.0832263,-34.9497006,PSB,1833,57.0
4847,ESCOLA MUNICIPAL CAMPINA DO BARRETO,CAJUEIRO,RPA2,-8.009449,-34.8865471,PSB,1848,52.0
4866,ESCOLA MUNICIPAL CHICO MENDES,AREIAS,RPA5,-8.1032539,-34.9326317,PSB,1884,58.0
4885,ESCOLA MUNICIPAL CHICO SCIENCE,VASCO DA GAMA,RPA3,-8.0129886,-34.920726,PSB,926,54.0
4903,ESCOLA MUNICIPAL CICERO FRANKLIN CORDEIRO,IBURA,RPA6,-8.13595889,-34.95472997,PSB,2550,56.0
4921,ESCOLA MUNICIPAL COMPOSITOR CAPIBA (ANTIGO RADICAL COLÉGIO E CURSO),TORREAO,RPA2,-8.0375476,-34.883751,PSB,722,52.0
4940,ESCOLA MUNICIPAL CREUSA DE FREITAS CAVALCANTI,TORROES,RPA4,-8.0614742,-34.9356116,PSB,967,63.0
4960,ESCOLA MUNICIPAL CRISTIANO CORDEIRO,IBURA,RPA6,-8.11476328,-34.95385308,PSB,3489,55.0
4980,ESCOLA MUNICIPAL CÉLIA ARRAES,VARZEA,RPA4,-8.0390585,-34.95865155,PSB,1773,53.0
5000,ESCOLA MUNICIPAL DA GUABIRABA,BREJO DA GUABIRABA,RPA3,-7.99353798,-34.93525553,PSB,2244,69.0
5017,ESCOLA MUNICIPAL DA IPUTINGA,IPUTINGA,RPA4,-8.04185265,-34.92838621,PSB,4511,60.0
5038,ESCOLA MUNICIPAL DA MANGABEIRA,MANGABEIRA,RPA3,-8.02361514,-34.90043103,PSB,1169,56.0
5057,ESCOLA MUNICIPAL DARCY RIBEIRO,CORDEIRO,RPA4,-8.04610127,-34.92063457,PSB,4862,52.0
5078,ESCOLA MUNICIPAL DE  DOIS RIOS,IBURA,RPA6,-8.12704202,-34.94458782,PSB,2234,52.0
5098,ESCOLA MUNICIPAL DE BEBERIBE - ANTIGA ZULEIDE GOMES,BEBERIBE,RPA2,-8.0033253,-34.898994,PSB,1719,59.0
5115,ESCOLA MUNICIPAL DE CASA AMARELA,NOVA DESCOBERTA,RPA3,-8.0007059,-34.9259155,PSB,1678,62.0
5133,ESCOLA MUNICIPAL DE TEJIPIO,TEJIPIO,RPA5,-8.09213178,-34.96433095,PSB,1215,50.0
5154,ESCOLA MUNICIPAL DE TEMPO INTEGRAL JOSE DA COSTA PORTO,SAO JOSE,RPA1,-8.0720222,-34.900753,PSB,3985,63.0
5174,ESCOLA MUNICIPAL DEPUTADO EDSON CANTARELLI,JORDAO,RPA6,-8.12986295,-34.93868818,PSB,1544,47.0
5194,ESCOLA MUNICIPAL DINÁ DE OLIVEIRA,IPUTINGA,RPA4,-8.03024895,-34.93461503,PSB,5509,59.0
5215,ESCOLA MUNICIPAL DIVINO ESPÍRITO SANTO,VARZEA,RPA4,-8.03085015,-34.95472056,PSB,2776,48.0
5234,ESCOLA MUNICIPAL DO JORDAO,JORDAO,RPA6,-8.13902054,-34.92892417,PSB,578,44.0
5253,ESCOLA MUNICIPAL DO SANCHO,TEJIPIO,RPA5,-8.0906564,-34.96578607,PSB,1171,49.0
5273,ESCOLA MUNICIPAL DOM JOSÉ LAMARTINE SOARES,VASCO DA GAMA,RPA3,-8.0083365,-34.9194974,PSB,2601,64.0
5293,ESCOLA MUNICIPAL EBENEZER GUEIROS,IPUTINGA,RPA4,-8.0371194,-34.93297557,PSB,2611,57.0
5312,ESCOLA MUNICIPAL EDITE BRAGA,AFOGADOS,RPA5,-8.0790561,-34.904918,PSB,583,51.0
5331,ESCOLA MUNICIPAL ENGENHO DO MEIO,ENGENHO DO MEIO,RPA4,-8.0497194,-34.9396189,PSB,1724,52.0
5352,ESCOLA MUNICIPAL FERNANDO SANTA CRUZ,JORDAO,RPA6,-8.13716793,-34.94137716,PSB,443,48.0
5372,ESCOLA MUNICIPAL FLORESTAN FERNANDES,IBURA,RPA6,-8.11559425,-34.94243722,PSB,3149,50.0
5392,ESCOLA MUNICIPAL FUTURO FELIZ,IBURA,RPA6,-8.12659045,-34.95567784,PSB,1263,58.0
5410,ESCOLA MUNICIPAL IBURA DE BAIXO,IBURA,RPA6,-8.11480274,-34.94258729,PSB,1843,51.0
5429,ESCOLA MUNICIPAL ISAAC PEREIRA DA SILVA,AREIAS,RPA5,-8.0933279,-34.9348106,PSB,771,51.0
5447,ESCOLA MUNICIPAL JARDIM MONTE VERDE,IBURA,RPA6,-8.12003534,-34.96008229,PSB,3378,56.0
5466,ESCOLA MUNICIPAL JARDIM UCHÔA,AREIAS,RPA5,-8.0947243,-34.9366369,PSB,450,47.0
