,local,EBAIRRNOMEOF,RPA,latitude,longitude,sigla_partido,votos,pct_local
5483,ESCOLA MUNICIPAL JOSUÉ DE CASTRO,BRASILIA TEIMOSA,RPA6,-8.0842529,-34.8818459,PSB,976,50.0
5504,ESCOLA MUNICIPAL JOÃO CABRAL DE MELO NETO,PINA,RPA6,-8.0916765,-34.8860153,PSB,1421,49.0
5523,ESCOLA MUNICIPAL JOÃO XXIII,IPUTINGA,RPA4,-8.04167202,-34.93051766,PSB,3041,59.0
5544,ESCOLA MUNICIPAL JÚLIO VICENTE ALVES DE ARAÚJO,MORRO DA CONCEICAO,RPA3,-8.0192239,-34.9149331,PSB,818,59.0
5565,ESCOLA MUNICIPAL KARLA PATRICIA,BOA VIAGEM,RPA6,-8.1089216,-34.8959428,PSB,1870,39.0
5585,ESCOLA MUNICIPAL LAGOA ENCANTADA,IBURA,RPA6,-8.11992152,-34.95018168,PSB,711,56.0
5602,ESCOLA MUNICIPAL LUIS VAZ DE CAMÕES ,IPSEP,RPA6,-8.1101518,-34.9213803,PSB,705,54.0
5622,ESCOLA MUNICIPAL MANOEL ANTONIO DE FREITAS,ALTO SANTA TEREZINHA,RPA2,-8.0176833,-34.909161,PSB,894,62.0
5641,ESCOLA MUNICIPAL MARIO MELO,CAMPO GRANDE,RPA2,-8.0285576,-34.8799585,PSB,3823,57.0
5661,ESCOLA MUNICIPAL MARLUCE SANTIAGO DA SILVA,PASSARINHO,RPA3,-7.980366,-34.9177142,PSB,2645,58.0
5682,ESCOLA MUNICIPAL MONSENHOR VIANA,BEBERIBE,RPA2,-8.0046059,-34.8982269,PSB,2260,61.0
5701,ESCOLA MUNICIPAL MÉRCIA DE ALBUQUERQUE FERREIRA,ILHA DO RETIRO,RPA4,-8.06556128,-34.9063465,PSB,1062,55.0
5720,ESCOLA MUNICIPAL NOVO PINA,PINA,RPA6,-8.0916098,-34.8876861,PSB,3861,55.0
5740,ESCOLA MUNICIPAL OLINDINA MONTEIRO DE OLIVEIRA FRANCA,DOIS UNIDOS,RPA2,-8.002735,-34.9061975,PSB,2414,61.0
5760,ESCOLA MUNICIPAL OSVALDO LIMA FILHO,PINA,RPA6,-8.0990131,-34.8865853,PSB,3793,46.0
5781,ESCOLA MUNICIPAL OTÁVIO DE MEIRA LINS,VASCO DA GAMA,RPA3,-8.0102267,-34.9163278,PSB,2559,57.0
5801,ESCOLA MUNICIPAL PAROQUIAL CRISTO REI,TORRE,RPA4,-8.0477988,-34.91247928,PSB,992,51.0
5819,ESCOLA MUNICIPAL PASTOR MUNGUBA SOBRINHO,JORDAO,RPA6,-8.13939059,-34.92878157,PSB,1195,46.0
5838,ESCOLA MUNICIPAL PASTOR PAULO LEIVAS MACALAO,ALTO JOSE BONIFACIO,RPA3,-8.0121405,-34.9088785,PSB,2701,67.0
5859,ESCOLA MUNICIPAL PAULO VI,LINHA DO TIRO,RPA2,-8.0076779,-34.9046548,PSB,5827,63.0
5879,ESCOLA MUNICIPAL PAZ E AMOR,IBURA,RPA6,0.0,0.0,PSB,953,53.0
5892,ESCOLA MUNICIPAL PEDRO ALCÂNTARA,CORREGO DO JENIPAPO,RPA3,-8.0026311,-34.9376778,PSB,83,74.0
5908,ESCOLA MUNICIPAL PINTOR LULA CARDOSO AYRES,JORDAO,RPA6,-8.13131528,-34.93804488,PSB,1496,46.0
5928,ESCOLA MUNICIPAL POETA PAULO BANDEIRA DA CRUZ,IBURA,RPA6,-8.12182355,-34.95545278,PSB,1993,57.0
5948,ESCOLA MUNICIPAL POETA SOLANO TRINDADE,FUNDAO,RPA2,-8.0183707,-34.8891694,PSB,2054,56.0
5966,ESCOLA MUNICIPAL PROF ALMERINDA UMBELINO DE BARROS,VASCO DA GAMA,RPA3,-8.0100494,-34.9209206,PSB,3813,61.0
5985,ESCOLA MUNICIPAL PROF. ENALDO MANOEL DE SOUZA,JORDAO,RPA6,-8.13520231,-34.94029947,PSB,959,51.0
6003,ESCOLA MUNICIPAL PROF. MARIA DA PAZ BRANDAO ALVES,SANCHO,RPA5,-8.08239238,-34.96153418,PSB,4220,59.0
6024,ESCOLA MUNICIPAL PROF. MAURO MOTA,NOVA DESCOBERTA,RPA3,-8.000239,-34.9309263,PSB,3661,68.0
6044,ESCOLA MUNICIPAL PROFESSOR ADAUTO PONTES,JORDAO,RPA6,-8.13529293,-34.94483994,PSB,1727,52.0
6060,ESCOLA MUNICIPAL PROFESSOR JOSÉ LOURENÇO,IBURA,RPA6,0.0,0.0,PSB,164,52.0
6077,ESCOLA MUNICIPAL PROFESSOR JOÃO BATISTA LIPO NETO,VARZEA,RPA4,-8.03564373,-34.99002585,PSB,1262,47.0
6097,ESCOLA MUNICIPAL PROFESSOR JOÃO FRANCISCO DE SOUZA,VARZEA,RPA4,-8.037081,-34.97336074,PSB,1817,47.0
6117,ESCOLA MUNICIPAL PROFESSOR NILO PEREIRA,CASA AMARELA,RPA3,-8.02764167,-34.92552667,PSB,1369,53.0
6138,ESCOLA MUNICIPAL PROFESSOR POTIGUAR MATOS,SAN MARTIN,RPA5,-8.0724019,-34.9256886,PSB,2297,53.0
6159,ESCOLA MUNICIPAL PROFESSOR RICARDO GAMA,LINHA DO TIRO,RPA2,-8.0074503,-34.9043785,PSB,4607,66.0
6179,ESCOLA MUNICIPAL PROFESSORA  JANDIRA BOTELHO,CAMPO GRANDE,RPA2,-8.0240682,-34.8780869,PSB,828,63.0
6197,ESCOLA MUNICIPAL PROFESSORA HÉLIA MARIA PEREIRA,CAMPO GRANDE,RPA2,-8.0367278,-34.8803119,PSB,971,59.0
6216,ESCOLA MUNICIPAL ROZEMAR DE MACEDO LIMA,CASA AMARELA,RPA3,-8.0230309,-34.9133875,PSB,1095,57.0
6234,ESCOLA MUNICIPAL SANTA CECILIA,CAMPO GRANDE,RPA2,-8.0367796,-34.8805078,PSB,918,63.0
6251,ESCOLA MUNICIPAL SANTA LUZIA,ESTANCIA,RPA5,-8.0854451,-34.9283202,PSB,3024,59.0
6272,ESCOLA MUNICIPAL SANTA MARIA,ALTO JOSE DO PINHO,RPA3,-8.02201452,-34.90886759,PSB,3674,59.0
6293,ESCOLA MUNICIPAL SANTA MARIA GORETTI,VASCO DA GAMA,RPA3,-8.0112391,-34.9182972,PSB,1576,58.0
6312,ESCOLA MUNICIPAL SAO JOAO BATISTA,AGUA FRIA,RPA2,-8.0120094,-34.9045723,PSB,2054,61.0
6331,ESCOLA MUNICIPAL SEVERINA LIRA,TAMARINEIRA,RPA3,-8.0287,-34.90061167,PSB,401,52.0
6348,ESCOLA MUNICIPAL SIMOES BARBOSA,IBURA,RPA6,-8.11522451,-34.93989904,PSB,2328,51.0
6367,ESCOLA MUNICIPAL SOLANO MAGALHAES,PINA,RPA6,-8.087968,-34.8933762,PSB,1891,57.0
6387,ESCOLA MUNICIPAL SÃO DOMINGOS,IPUTINGA,RPA4,-8.0384917,-34.9359089,PSB,649,51.0
6408,ESCOLA MUNICIPAL UMBERTO GONDIM,PINA,RPA6,-8.0847435,-34.8841292,PSB,999,50.0
6429,ESCOLA MUNICIPAL VILA OPERÁRIA RECIFE,IBURA,RPA6,-8.12435848,-34.93624171,PSB,1973,51.0
6449,ESCOLA MUNICIPAL VILA SANTA LUZIA,CORDEIRO,RPA4,-8.0493728,-34.92116221,PSB,1430,55.0
6468,ESCOLA MUNICIPAL VILA SESAMO,COHAB,RPA6,-8.13376554,-34.94999914,PSB,1768,56.0
6488,ESCOLA MUNICIPAL ZUMBI DOS PALMARES,AGUA FRIA,RPA4,-8.04080939,-34.95187514,PSB,1777,52.0
6509,ESCOLA MUNICIPAL ÁGUA FRIA,CAMPINA DO BARRETO,RPA2,-8.0129146,-34.8810423,PSB,1443,57.0
6529,ESCOLA NADIR COLACO,MACAXEIRA,RPA3,-8.0171853,-34.9286164,PSB,5649,62.0
6548,ESCOLA OLINTO VICTOR,VARZEA,RPA4,-8.03259116,-34.95563879,PSB,2930,50.0
6569,ESCOLA OTHON PARAISO,MUSTARDINHA,RPA5,-8.0660922,-34.9170033,PSB,5188,60.0
6591,ESCOLA PADRE DEHON,IPUTINGA,RPA4,-8.04126291,-34.93753573,PSB,4003,54.0
6612,ESCOLA PADRE JOSE MATHIAS DELGADO,JARDIM SAO PAULO,RPA5,-8.0789951,-34.9399709,PSB,3385,60.0
6633,ESCOLA PADRE LEBRET,IBURA,RPA6,-8.1200325,-34.9545531,PSB,4095,56.0
6654,ESCOLA PADRE MACHADO,CASA AMARELA,RPA3,-8.0260547,-34.9135129,PSB,4359,56.0
6676,ESCOLA PAULA FRASSINETTI,ESPINHEIRO,RPA3,-8.04082688,-34.88832571,PSB,1779,42.0
6697,ESCOLA PINHEIROS,IMBIRIBEIRA,RPA6,-8.0901962,-34.9103943,PSB,2099,42.0
6718,ESCOLA PINTOR LAURO VILLARES,TORROES,RPA4,-8.0605874,-34.9379881,PSB,2784,54.0
6737,ESCOLA PLANETA INFANTIL,JARDIM SAO PAULO,RPA5,-8.0825288,-34.9471679,PSB,2493,56.0
6758,ESCOLA POETA JOAQUIM CARDOSO,NOVA DESCOBERTA,RPA3,-8.001363,-34.9310164,PSB,1296,64.0
6776,ESCOLA POLITÉCNICA,MADALENA,RPA4,-8.05914924,-34.90366192,PSB,1411,40.0
6797,ESCOLA PRESIDENTE ARTUR DA COSTA E SILVA,MUSTARDINHA,RPA5,-8.0725579,-34.9229045,PSB,2900,55.0
6818,ESCOLA PROF. MARCOS DE BARROS FREIRE,IBURA,RPA6,-8.11258614,-34.94765013,PSB,2891,57.0
6838,ESCOLA PROFESSOR ALFREDO FREYRE,ARRUDA,RPA2,-8.02132816,-34.89265085,PSB,6643,53.0
6860,ESCOLA PROFESSOR ANTONIO DE BRITO ALVES,MUSTARDINHA,RPA5,-8.0740214,-34.9180042,PSB,4067,61.0
6882,ESCOLA PROFESSOR JORDAO EMERENCIANO,COHAB,RPA6,-8.11991893,-34.95444642,PSB,6712,57.0
6903,ESCOLA PROFESSOR JOSÉ VICENTE,IPSEP,RPA6,-8.1129913,-34.924663,PSB,1488,44.0
6924,ESCOLA PROFESSOR LEAL DE BARROS,ENGENHO DO MEIO,RPA4,-8.0562502,-34.9438508,PSB,3760,54.0
6945,ESCOLA PROFESSORA FONTAINHA DE ABREU,TORROES,RPA4,-8.0520234,-34.9373661,PSB,381,52.0
6964,ESCOLA PROFESSORA HELENA PUGÓ,TORROES,RPA4,-8.0677746,-34.9319254,PSB,7907,54.0
6985,ESCOLA PROFESSORA INALDA SPINELLI,BOA VIAGEM,RPA6,0.0,0.0,PSB,933,34.0
7005,ESCOLA PROFESSORA OLINDINA ALVES SEMENTE,BARRO,RPA5,-8.08821537,-34.94246763,PSB,4403,67.0
7024,ESCOLA PROFISSIONALIZANTE DE AREIAS,AREIAS,RPA5,-8.0939891,-34.9359538,PSB,393,54.0
7040,ESCOLA PROFISSIONALIZANTE DOM BOSCO,CASA AMARELA,RPA3,-8.0293758,-34.9084521,PSB,862,43.0
7059,ESCOLA REUNIDA PADRE JOAO BARBOSA,MORRO DA CONCEICAO,RPA3,-8.0189771,-34.9160131,PSB,1492,55.0
7079,ESCOLA ROBERTO SILVEIRA,JORDAO,RPA6,-8.13659354,-34.93662353,PSB,1462,47.0
7100,ESCOLA ROTARY DE NOVA DESCOBERTA,NOVA DESCOBERTA,RPA3,-7.9990845,-34.9238316,PSB,4566,63.0
7120,ESCOLA ROTARY DO ALTO DO PASCOAL,AGUA FRIA,RPA2,-8.0153764,-34.9020735,PSB,5553,60.0
7141,ESCOLA SAO CRISTOVAO,BREJO DA GUABIRABA,RPA3,-7.99371049,-34.93556881,PSB,4591,69.0
7159,ESCOLA SENADOR ANTONIO FARIAS,IBURA,RPA6,-8.12678209,-34.95566037,PSB,2213,56.0
7177,ESCOLA SENADOR NILO COELHO,ESTANCIA,RPA5,-8.0942904,-34.9279336,PSB,3982,63.0
7198,ESCOLA SENADOR NOVAES FILHO,VARZEA,RPA4,-8.0484036,-34.96185037,PSB,4722,56.0
7220,ESCOLA SENADOR PAULO GUERRA,TEJIPIO,RPA5,-8.09245552,-34.94983247,PSB,3699,55.0
7242,ESCOLA SOUZA VERAS,ENGENHO DO MEIO,RPA4,-8.0514608,-34.9426332,PSB,1007,44.0
7261,ESCOLA SÃO MIGUEL,CASA AMARELA,RPA3,-8.02422959,-34.92917646,PSB,1755,56.0
7282,ESCOLA TOME GIBSON,GUABIRABA,RPA3,-7.99211047,-34.93544565,PSB,4375,66.0
7302,ESCOLA TRAJANO DE MENDONCA,JARDIM SAO PAULO,RPA5,-8.0786768,-34.9416587,PSB,5556,58.0
7322,ESCOLA TREZE DE MAIO - GILBERTO FREIRE,VASCO DA GAMA,RPA3,-8.0127213,-34.9231998,PSB,3667,61.0
7344,ESCOLA TÉCNICA ESTADUAL CÍCERO DIAS,BOA VIAGEM,RPA6,-8.12869517,-34.90756425,PSB,1791,39.0
7364,ESCOLA TÉCNICA ESTADUAL MIGUEL BATISTA,MACAXEIRA,RPA3,-8.0142622,-34.9315337,PSB,2063,60.0
7384,ESCOLA VIDAL DE NEGREIROS,AFOGADOS,RPA5,-8.077181,-34.9137707,PSB,4289,54.0
7405,ESCOLA VILA DOS MILAGRES,IBURA,RPA6,-8.11297613,-34.94605355,PSB,1769,56.0
7424,ESCOLA VILA SEZAMO,CASA AMARELA,RPA3,-8.0286721,-34.9144157,PSB,1729,49.0
7444,ESCOLA WALDEMAR DE OLIVEIRA,SANTO AMARO,RPA1,-8.0549996,-34.8802025,PSB,510,41.0
7464,ETE - ESCOLA TECNICA ESTADUAL - GINASIO PERNAMBUCANO,SANTO AMARO,RPA1,-8.0517981,-34.8801503,PSB,2742,56.0
7483,ETE - ESCOLA TÉCNICA ESTADUAL ALMIRANTE SOARES DUTRA,SANTO AMARO,RPA1,-8.047383,-34.8758951,PSB,3949,58.0
7504,ETEPAM - ESCOLA TECNICA ESTADUAL PROF. AGAMENON MAGALHAES,ENCRUZILHADA,RPA2,-8.03916707,-34.8922357,PSB,2933,39.0
7525,FACULDADE BOA VIAGEM - FBV,IMBIRIBEIRA,RPA6,-8.1066778,-34.9149772,PSB,7735,48.0
7546,FACULDADE ESTÁCIO (ANTIGA FIR),MADALENA,RPA4,-8.06229953,-34.9167451,PSB,3359,52.0
7568,FACULDADE IMACULADA CONCEIÇÃO DO RECIFE,IPUTINGA,RPA4,-8.0401941,-34.9399495,PSB,4030,53.0
7587,FACULDADE NOVA ROMA - UNIDADE BOA VIAGEM,BOA VIAGEM,RPA6,-8.1177563,-34.9001164,PSB,213,40.0
7606,FACULDADE SANTA HELENA,MADALENA,RPA4,-8.05241645,-34.91720721,PSB,3558,57.0
7626,FCAP - FACULDADE DE CIÊNCIAS DA ADMINISTRAÇÃO DE PERNAMBUCO,MADALENA,RPA4,-8.0611189,-34.9029219,PSB,663,44.0
7646,GRAU TÉCNICO,IMBIRIBEIRA,RPA6,-8.0922333,-34.9089477,PSB,1209,43.0
7666,GRUPO ESCOLAR MOACIR DE ALBUQUERQUE,NOVA DESCOBERTA,RPA3,-8.0016097,-34.925288,PSB,2055,63.0
7687,INSTITUTO BLUE DE EDUCACAO E CULTURA - BLUE SCHOOL (CONECTA),MADALENA,RPA4,-8.06007609,-34.90191127,PSB,4432,49.0
7706,INSTITUTO DOS CEGOS,GRACAS,RPA3,-8.05206647,-34.90222191,PSB,205,37.0
7724,INSTITUTO PROFISSIONAL MARIA AUXILIADORA,GRACAS,RPA3,-8.05263676,-34.89841034,PSB,1260,36.0
7745,INSTITUTO SANTA MARIA MAZZARELLO - I,VARZEA,RPA4,-8.04464218,-34.95898251,PSB,4641,49.0
7766,INSTITUTO SANTA MARIA MAZZARELLO - II,VARZEA,RPA4,-8.04545336,-34.95929206,PSB,4025,50.0
7786,INSTITUTO SANTA RITA DE CÁSSIA,IBURA,RPA6,-8.11603221,-34.9394106,PSB,421,50.0
7805,INVEST CENTRO EDUCACIONAL,PORTO DA MADEIRA,RPA2,-8.0073711,-34.8904874,PSB,4989,55.0
7825,LOGOS COLÉGIO,IMBIRIBEIRA,RPA6,-8.0988747,-34.9116302,PSB,363,42.0
7844,NÚCLEO COLÉGIO  -  (ANTIGO COLEGIO GGE),BOA VIAGEM,RPA6,-8.1084724,-34.8908372,PSB,501,35.0
7863,PARQUE DE EXPOSIÇÃO DE ANIMAIS DO CORDEIRO,CORDEIRO,RPA4,-8.0472902,-34.9267399,PSB,1902,51.0
7883,PARÓQUIA DE SANTO ANTONIO ÁGUA FRIA/ARRUDA,ARRUDA,RPA2,-8.0225158,-34.8891801,PSB,1238,54.0
7904,PARÓQUIA NOSSA SENHORA DO BOM PARTO-ANT CENTRO PAROQUIAL CAMPO GRANDE,CAMPO GRANDE,RPA2,-8.0322568,-34.8791636,PSB,1671,54.0
7924,PERPART,CORDEIRO,RPA4,-8.0460748,-34.9223623,PSB,2131,52.0
7945,SANTA CRUZ FUTEBOL CLUBE,ARRUDA,RPA2,-8.02648904,-34.8930908,PSB,3060,50.0
7966,SECRETARIA EXECUTIVA DE COMÉRCIO POPULAR- SECPOP,CASA AMARELA,RPA3,-8.0232201,-34.9149842,PSB,1197,56.0
7985,SENAC,SANTO AMARO,RPA1,0.0,0.0,PSB,1984,53.0
8005,SENAI - SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL,AREIAS,RPA5,-8.0897125,-34.9337771,PSB,2410,53.0
8025,SESC,MANGABEIRA,RPA3,-8.02592,-34.90526667,PSB,3178,57.0
8047,SESI,VASCO DA GAMA,RPA3,-8.0189622,-34.9213001,PSB,5195,57.0
8068,SESI - SERVICO SOCIAL DA INDUSTRIA,IBURA,RPA6,-8.11019512,-34.93717534,PSB,4828,52.0
8090,UNIBRA,BOA VISTA,RPA1,-8.0527369,-34.8918406,PSB,3810,41.0
8111,UNINASSAU - UNIDADE BOA VIAGEM,BOA VIAGEM,RPA6,-8.12354599,-34.90779866,PSB,3745,37.0
8133,UNIVERSIDADE SALGADO DE OLIVEIRA - UNIVERSO,IMBIRIBEIRA,RPA6,-8.1032052,-34.9105553,PSB,4476,49.0
8154,VILA APRENDIZ,BOA VIAGEM,RPA6,0.0,0.0,PSB,746,35.0
