,EBAIRRNOMEOF,sigla_partido,votos_bairro,pct_local
0,AFLITOS,AVANTE,47,2.0
1,AFLITOS,DC,13,1.0
2,AFLITOS,MDB,208,8.0
3,AFLITOS,MOBILIZA,6,0.0
4,AFLITOS,NOVO,290,6.0
5,AFLITOS,PC do B,134,5.0
6,AFLITOS,PL,803,16.0
7,AFLITOS,PP,41,2.0
8,AFLITOS,PRD,33,1.0
9,AFLITOS,PSB,1830,37.0
10,AFLITOS,PSD,250,5.0
11,AFLITOS,PSDB,4,1.0
12,AFLITOS,PSOL,483,10.0
13,AFLITOS,PSTU,11,1.0
14,AFLITOS,PT,266,11.0
15,AFLITOS,PV,59,2.0
16,AFLITOS,REDE,26,1.0
17,AFLITOS,REPUBLICANOS,70,3.0
18,AFLITOS,SOLIDARIEDADE,2,0.0
19,AFLITOS,UP,15,0.0
20,AFOGADOS,AVANTE,430,2.0
21,AFOGADOS,CIDADANIA,11,0.0
22,AFOGADOS,DC,561,2.0
23,AFOGADOS,MDB,2024,8.0
24,AFOGADOS,MOBILIZA,227,1.0
25,AFOGADOS,NOVO,967,2.0
26,AFOGADOS,PC do B,276,1.0
27,AFOGADOS,PCO,3,0.0
28,AFOGADOS,PL,6059,13.0
29,AFOGADOS,PP,980,4.0
30,AFOGADOS,PRD,1646,7.0
31,AFOGADOS,PSB,24886,52.0
32,AFOGADOS,PSD,1965,4.0
33,AFOGADOS,PSDB,19,0.0
34,AFOGADOS,PSOL,1062,2.0
35,AFOGADOS,PSTU,15,0.0
36,AFOGADOS,PT,1354,6.0
37,AFOGADOS,PV,532,2.0
38,AFOGADOS,REDE,207,1.0
39,AFOGADOS,REPUBLICANOS,798,3.0
40,AFOGADOS,SOLIDARIEDADE,60,0.0
41,AFOGADOS,UP,30,0.0
42,AGUA FRIA,AVANTE,1112,5.0
43,AGUA FRIA,CIDADANIA,6,0.0
44,AGUA FRIA,DC,95,1.0
45,AGUA FRIA,MDB,1145,5.0
46,AGUA FRIA,MOBILIZA,69,1.0
47,AGUA FRIA,NOVO,519,1.0
48,AGUA FRIA,PC do B,960,4.0
49,AGUA FRIA,PCO,2,0.0
50,AGUA FRIA,PL,3036,7.0
51,AGUA FRIA,PP,676,3.0
52,AGUA FRIA,PRD,467,2.0
53,AGUA FRIA,PSB,25272,58.0
54,AGUA FRIA,PSD,2022,5.0
55,AGUA FRIA,PSDB,33,0.0
56,AGUA FRIA,PSOL,672,2.0
57,AGUA FRIA,PSTU,8,0.0
58,AGUA FRIA,PT,913,4.0
59,AGUA FRIA,PV,2411,11.0
60,AGUA FRIA,REDE,184,1.0
61,AGUA FRIA,REPUBLICANOS,1089,5.0
62,AGUA FRIA,SOLIDARIEDADE,19,0.0
63,AGUA FRIA,UP,18,0.0
64,ALTO JOSE BONIFACIO,AVANTE,121,2.0
65,ALTO JOSE BONIFACIO,CIDADANIA,1,0.0
66,ALTO JOSE BONIFACIO,DC,34,1.0
67,ALTO JOSE BONIFACIO,MDB,317,5.0
68,ALTO JOSE BONIFACIO,MOBILIZA,19,1.0
69,ALTO JOSE BONIFACIO,NOVO,73,1.0
70,ALTO JOSE BONIFACIO,PC do B,125,2.0
71,ALTO JOSE BONIFACIO,PCO,1,0.0
72,ALTO JOSE BONIFACIO,PL,790,6.0
73,ALTO JOSE BONIFACIO,PP,189,3.0
74,ALTO JOSE BONIFACIO,PRD,479,8.0
75,ALTO JOSE BONIFACIO,PSB,8163,67.0
76,ALTO JOSE BONIFACIO,PSD,186,2.0
77,ALTO JOSE BONIFACIO,PSDB,8,1.0
78,ALTO JOSE BONIFACIO,PSOL,136,1.0
79,ALTO JOSE BONIFACIO,PSTU,1,0.0
80,ALTO JOSE BONIFACIO,PT,166,3.0
81,ALTO JOSE BONIFACIO,PV,276,4.0
82,ALTO JOSE BONIFACIO,REDE,30,1.0
83,ALTO JOSE BONIFACIO,REPUBLICANOS,313,5.0
84,ALTO JOSE BONIFACIO,SOLIDARIEDADE,5,0.0
85,ALTO JOSE BONIFACIO,UP,11,0.0
86,ALTO JOSE DO PINHO,AVANTE,171,2.0
87,ALTO JOSE DO PINHO,CIDADANIA,7,0.0
88,ALTO JOSE DO PINHO,DC,26,1.0
89,ALTO JOSE DO PINHO,MDB,403,5.0
90,ALTO JOSE DO PINHO,MOBILIZA,356,4.0
91,ALTO JOSE DO PINHO,NOVO,198,1.0
92,ALTO JOSE DO PINHO,PC do B,95,1.0
93,ALTO JOSE DO PINHO,PL,1241,8.0
94,ALTO JOSE DO PINHO,PP,195,2.0
95,ALTO JOSE DO PINHO,PRD,468,6.0
96,ALTO JOSE DO PINHO,PSB,9717,59.0
97,ALTO JOSE DO PINHO,PSD,369,2.0
98,ALTO JOSE DO PINHO,PSDB,10,0.0
99,ALTO JOSE DO PINHO,PSOL,228,1.0
100,ALTO JOSE DO PINHO,PSTU,2,0.0
101,ALTO JOSE DO PINHO,PT,331,4.0
102,ALTO JOSE DO PINHO,PV,826,10.0
103,ALTO JOSE DO PINHO,REDE,49,1.0
104,ALTO JOSE DO PINHO,REPUBLICANOS,538,7.0
105,ALTO JOSE DO PINHO,SOLIDARIEDADE,11,0.0
106,ALTO JOSE DO PINHO,UP,7,0.0
107,ALTO SANTA TEREZINHA,AVANTE,34,5.0
108,ALTO SANTA TEREZINHA,CIDADANIA,2,1.0
109,ALTO SANTA TEREZINHA,DC,3,0.0
110,ALTO SANTA TEREZINHA,MDB,24,3.0
111,ALTO SANTA TEREZINHA,MOBILIZA,10,1.0
112,ALTO SANTA TEREZINHA,NOVO,11,2.0
113,ALTO SANTA TEREZINHA,PC do B,15,2.0
114,ALTO SANTA TEREZINHA,PL,97,7.0
115,ALTO SANTA TEREZINHA,PP,25,4.0
116,ALTO SANTA TEREZINHA,PRD,54,8.0
117,ALTO SANTA TEREZINHA,PSB,894,62.0
118,ALTO SANTA TEREZINHA,PSD,37,3.0
119,ALTO SANTA TEREZINHA,PSDB,1,0.0
120,ALTO SANTA TEREZINHA,PSOL,18,1.0
121,ALTO SANTA TEREZINHA,PT,36,5.0
122,ALTO SANTA TEREZINHA,PV,62,9.0
123,ALTO SANTA TEREZINHA,REDE,2,0.0
124,ALTO SANTA TEREZINHA,REPUBLICANOS,37,5.0
125,ALTO SANTA TEREZINHA,UP,3,0.0
126,APIPUCOS,AVANTE,138,6.0
127,APIPUCOS,CIDADANIA,1,0.0
128,APIPUCOS,DC,12,1.0
129,APIPUCOS,MDB,99,5.0
130,APIPUCOS,MOBILIZA,11,1.0
131,APIPUCOS,NOVO,107,3.0
132,APIPUCOS,PC do B,37,2.0
133,APIPUCOS,PL,341,8.0
134,APIPUCOS,PP,68,3.0
135,APIPUCOS,PRD,141,7.0
136,APIPUCOS,PSB,2114,49.0
137,APIPUCOS,PSD,421,10.0
138,APIPUCOS,PSDB,5,1.0
139,APIPUCOS,PSOL,148,3.0
140,APIPUCOS,PSTU,1,0.0
141,APIPUCOS,PT,116,5.0
142,APIPUCOS,PV,111,5.0
143,APIPUCOS,REDE,17,1.0
144,APIPUCOS,REPUBLICANOS,54,3.0
145,APIPUCOS,SOLIDARIEDADE,2,0.0
146,APIPUCOS,UP,6,0.0
147,AREIAS,AVANTE,462,2.0
148,AREIAS,CIDADANIA,11,0.0
149,AREIAS,DC,432,2.0
150,AREIAS,MDB,2504,12.0
151,AREIAS,MOBILIZA,239,1.0
152,AREIAS,NOVO,1339,4.0
153,AREIAS,PC do B,855,4.0
154,AREIAS,PCO,3,0.0
155,AREIAS,PL,4945,12.0
156,AREIAS,PP,1040,5.0
157,AREIAS,PRD,299,1.0
158,AREIAS,PSB,22962,53.0
159,AREIAS,PSD,1191,3.0
160,AREIAS,PSDB,15,0.0
161,AREIAS,PSOL,852,2.0
162,AREIAS,PSTU,4,0.0
163,AREIAS,PT,1126,5.0
164,AREIAS,PV,587,3.0
165,AREIAS,REDE,155,1.0
166,AREIAS,REPUBLICANOS,582,3.0
167,AREIAS,SOLIDARIEDADE,9,0.0
168,AREIAS,UP,32,0.0
169,ARRUDA,AVANTE,801,4.0
170,ARRUDA,CIDADANIA,27,0.0
171,ARRUDA,DC,125,1.0
172,ARRUDA,MDB,1343,7.0
173,ARRUDA,MOBILIZA,109,1.0
174,ARRUDA,NOVO,861,2.0
175,ARRUDA,PC do B,651,3.0
176,ARRUDA,PCO,4,0.0
177,ARRUDA,PL,3835,9.0
178,ARRUDA,PP,596,3.0
179,ARRUDA,PRD,630,3.0
180,ARRUDA,PSB,21420,53.0
181,ARRUDA,PSD,2466,6.0
182,ARRUDA,PSDB,36,0.0
183,ARRUDA,PSOL,1056,3.0
184,ARRUDA,PSTU,17,0.0
185,ARRUDA,PT,1041,5.0
186,ARRUDA,PV,1384,7.0
187,ARRUDA,REDE,244,1.0
188,ARRUDA,REPUBLICANOS,997,5.0
189,ARRUDA,SOLIDARIEDADE,33,0.0
190,ARRUDA,UP,23,0.0
191,BARRO,AVANTE,150,2.0
192,BARRO,CIDADANIA,2,0.0
193,BARRO,DC,60,1.0
194,BARRO,MDB,333,5.0
195,BARRO,MOBILIZA,42,1.0
196,BARRO,NOVO,472,4.0
197,BARRO,PC do B,123,2.0
198,BARRO,PCO,2,0.0
199,BARRO,PL,1613,11.0
200,BARRO,PP,250,4.0
201,BARRO,PRD,43,1.0
202,BARRO,PSB,8793,62.0
203,BARRO,PSD,304,2.0
204,BARRO,PSDB,2,0.0
205,BARRO,PSOL,333,2.0
206,BARRO,PSTU,3,0.0
207,BARRO,PT,258,4.0
208,BARRO,PV,116,2.0
209,BARRO,REDE,37,1.0
210,BARRO,REPUBLICANOS,121,2.0
211,BARRO,SOLIDARIEDADE,6,0.0
212,BARRO,UP,8,0.0
213,BEBERIBE,AVANTE,552,3.0
214,BEBERIBE,CIDADANIA,5,0.0
215,BEBERIBE,DC,85,1.0
216,BEBERIBE,MDB,1156,6.0
217,BEBERIBE,MOBILIZA,83,1.0
218,BEBERIBE,NOVO,422,1.0
219,BEBERIBE,PC do B,365,2.0
220,BEBERIBE,PCO,2,0.0
221,BEBERIBE,PL,3099,8.0
222,BEBERIBE,PP,1442,8.0
223,BEBERIBE,PRD,424,2.0
224,BEBERIBE,PSB,22432,60.0
225,BEBERIBE,PSD,909,2.0
226,BEBERIBE,PSDB,24,0.0
227,BEBERIBE,PSOL,514,1.0
228,BEBERIBE,PSTU,8,0.0
229,BEBERIBE,PT,653,3.0
230,BEBERIBE,PV,752,4.0
231,BEBERIBE,REDE,311,2.0
232,BEBERIBE,REPUBLICANOS,1110,6.0
233,BEBERIBE,SOLIDARIEDADE,15,0.0
234,BEBERIBE,UP,15,0.0
235,BOA VIAGEM,AVANTE,870,1.0
236,BOA VIAGEM,CIDADANIA,55,0.0
237,BOA VIAGEM,DC,670,1.0
238,BOA VIAGEM,MDB,4648,7.0
239,BOA VIAGEM,MOBILIZA,273,1.0
240,BOA VIAGEM,NOVO,5979,5.0
241,BOA VIAGEM,PC do B,1232,2.0
242,BOA VIAGEM,PCO,32,0.0
243,BOA VIAGEM,PL,28750,23.0
244,BOA VIAGEM,PP,1702,3.0
245,BOA VIAGEM,PRD,509,1.0
246,BOA VIAGEM,PSB,44771,36.0
247,BOA VIAGEM,PSD,8237,6.0
248,BOA VIAGEM,PSDB,95,0.0
249,BOA VIAGEM,PSOL,5456,4.0
250,BOA VIAGEM,PSTU,95,0.0
251,BOA VIAGEM,PT,4888,8.0
252,BOA VIAGEM,PV,1191,2.0
253,BOA VIAGEM,REDE,1186,2.0
254,BOA VIAGEM,REPUBLICANOS,5237,8.0
255,BOA VIAGEM,SOLIDARIEDADE,112,1.0
256,BOA VIAGEM,UP,186,0.0
257,BOA VISTA,AVANTE,276,2.0
258,BOA VISTA,CIDADANIA,33,1.0
259,BOA VISTA,DC,110,1.0
260,BOA VISTA,MDB,825,6.0
261,BOA VISTA,MOBILIZA,141,1.0
262,BOA VISTA,NOVO,778,3.0
263,BOA VISTA,PC do B,515,4.0
264,BOA VISTA,PCO,6,0.0
265,BOA VISTA,PL,3650,13.0
266,BOA VISTA,PP,390,3.0
267,BOA VISTA,PRD,365,3.0
268,BOA VISTA,PSB,12903,45.0
269,BOA VISTA,PSD,1151,4.0
270,BOA VISTA,PSDB,30,1.0
271,BOA VISTA,PSOL,2228,8.0
272,BOA VISTA,PSTU,50,0.0
273,BOA VISTA,PT,1628,11.0
274,BOA VISTA,PV,710,5.0
275,BOA VISTA,REDE,184,1.0
276,BOA VISTA,REPUBLICANOS,525,4.0
277,BOA VISTA,SOLIDARIEDADE,45,1.0
278,BOA VISTA,UP,86,1.0
279,BOMBA DO HEMETERIO,AVANTE,353,5.0
280,BOMBA DO HEMETERIO,CIDADANIA,19,0.0
281,BOMBA DO HEMETERIO,DC,21,1.0
282,BOMBA DO HEMETERIO,MDB,388,6.0
283,BOMBA DO HEMETERIO,MOBILIZA,46,1.0
284,BOMBA DO HEMETERIO,NOVO,115,1.0
285,BOMBA DO HEMETERIO,PC do B,126,2.0
286,BOMBA DO HEMETERIO,PCO,1,0.0
287,BOMBA DO HEMETERIO,PL,899,7.0
288,BOMBA DO HEMETERIO,PP,180,3.0
289,BOMBA DO HEMETERIO,PRD,324,5.0
290,BOMBA DO HEMETERIO,PSB,8106,59.0
291,BOMBA DO HEMETERIO,PSD,488,4.0
292,BOMBA DO HEMETERIO,PSDB,11,0.0
293,BOMBA DO HEMETERIO,PSOL,243,2.0
294,BOMBA DO HEMETERIO,PSTU,1,0.0
295,BOMBA DO HEMETERIO,PT,344,5.0
296,BOMBA DO HEMETERIO,PV,619,9.0
297,BOMBA DO HEMETERIO,REDE,41,1.0
298,BOMBA DO HEMETERIO,REPUBLICANOS,420,6.0
299,BOMBA DO HEMETERIO,SOLIDARIEDADE,4,0.0
300,BOMBA DO HEMETERIO,UP,11,0.0
301,BONGI,AVANTE,51,2.0
302,BONGI,CIDADANIA,3,0.0
303,BONGI,DC,51,2.0
304,BONGI,MDB,232,8.0
305,BONGI,MOBILIZA,17,1.0
306,BONGI,NOVO,133,3.0
307,BONGI,PC do B,50,2.0
308,BONGI,PCO,1,0.0
309,BONGI,PL,645,11.0
310,BONGI,PP,96,3.0
311,BONGI,PRD,76,3.0
312,BONGI,PSB,2886,52.0
313,BONGI,PSD,350,6.0
314,BONGI,PSDB,10,1.0
315,BONGI,PSOL,153,3.0
316,BONGI,PSTU,5,0.0
317,BONGI,PT,189,7.0
318,BONGI,PV,48,2.0
319,BONGI,REDE,42,2.0
320,BONGI,REPUBLICANOS,78,3.0
321,BONGI,SOLIDARIEDADE,31,1.0
322,BONGI,UP,2,0.0
323,BRASILIA TEIMOSA,AVANTE,429,5.0
324,BRASILIA TEIMOSA,CIDADANIA,5,0.0
325,BRASILIA TEIMOSA,DC,41,1.0
326,BRASILIA TEIMOSA,MDB,1547,17.0
327,BRASILIA TEIMOSA,MOBILIZA,31,1.0
328,BRASILIA TEIMOSA,NOVO,395,2.0
329,BRASILIA TEIMOSA,PC do B,80,1.0
330,BRASILIA TEIMOSA,PL,2149,12.0
331,BRASILIA TEIMOSA,PP,281,3.0
332,BRASILIA TEIMOSA,PRD,184,2.0
333,BRASILIA TEIMOSA,PSB,9480,51.0
334,BRASILIA TEIMOSA,PSD,699,4.0
335,BRASILIA TEIMOSA,PSDB,9,0.0
336,BRASILIA TEIMOSA,PSOL,284,2.0
337,BRASILIA TEIMOSA,PSTU,18,0.0
338,BRASILIA TEIMOSA,PT,864,9.0
339,BRASILIA TEIMOSA,PV,152,2.0
340,BRASILIA TEIMOSA,REDE,79,1.0
341,BRASILIA TEIMOSA,REPUBLICANOS,439,5.0
342,BRASILIA TEIMOSA,SOLIDARIEDADE,10,0.0
343,BRASILIA TEIMOSA,UP,18,0.0
344,BREJO DA GUABIRABA,AVANTE,54,1.0
345,BREJO DA GUABIRABA,CIDADANIA,4,0.0
346,BREJO DA GUABIRABA,DC,20,1.0
347,BREJO DA GUABIRABA,MDB,354,6.0
348,BREJO DA GUABIRABA,MOBILIZA,22,0.0
349,BREJO DA GUABIRABA,NOVO,69,1.0
350,BREJO DA GUABIRABA,PC do B,31,1.0
351,BREJO DA GUABIRABA,PL,850,6.0
352,BREJO DA GUABIRABA,PP,733,11.0
353,BREJO DA GUABIRABA,PRD,79,1.0
354,BREJO DA GUABIRABA,PSB,8988,70.0
355,BREJO DA GUABIRABA,PSD,195,1.0
356,BREJO DA GUABIRABA,PSDB,7,0.0
357,BREJO DA GUABIRABA,PSOL,180,1.0
358,BREJO DA GUABIRABA,PSTU,1,0.0
359,BREJO DA GUABIRABA,PT,111,2.0
360,BREJO DA GUABIRABA,PV,72,1.0
361,BREJO DA GUABIRABA,REDE,33,1.0
362,BREJO DA GUABIRABA,REPUBLICANOS,308,5.0
363,BREJO DA GUABIRABA,UP,4,0.0
364,BREJO DE BEBERIBE,AVANTE,27,1.0
365,BREJO DE BEBERIBE,DC,11,0.0
366,BREJO DE BEBERIBE,MDB,206,8.0
367,BREJO DE BEBERIBE,MOBILIZA,18,1.0
368,BREJO DE BEBERIBE,NOVO,40,1.0
369,BREJO DE BEBERIBE,PC do B,41,2.0
370,BREJO DE BEBERIBE,PCO,1,0.0
371,BREJO DE BEBERIBE,PL,364,7.0
372,BREJO DE BEBERIBE,PP,317,12.0
373,BREJO DE BEBERIBE,PRD,81,3.0
374,BREJO DE BEBERIBE,PSB,3308,63.0
375,BREJO DE BEBERIBE,PSD,80,2.0
376,BREJO DE BEBERIBE,PSDB,6,0.0
377,BREJO DE BEBERIBE,PSOL,47,1.0
378,BREJO DE BEBERIBE,PT,54,2.0
379,BREJO DE BEBERIBE,PV,80,3.0
380,BREJO DE BEBERIBE,REDE,8,1.0
381,BREJO DE BEBERIBE,REPUBLICANOS,142,5.0
382,BREJO DE BEBERIBE,SOLIDARIEDADE,2,0.0
383,BREJO DE BEBERIBE,UP,9,0.0
384,CABANGA,AVANTE,62,4.0
385,CABANGA,CIDADANIA,1,0.0
386,CABANGA,DC,8,1.0
387,CABANGA,MDB,118,8.0
388,CABANGA,MOBILIZA,20,2.0
389,CABANGA,NOVO,44,2.0
390,CABANGA,PC do B,25,2.0
391,CABANGA,PL,282,9.0
392,CABANGA,PP,35,2.0
393,CABANGA,PRD,34,2.0
394,CABANGA,PSB,1696,57.0
395,CABANGA,PSD,82,3.0
396,CABANGA,PSDB,3,1.0
397,CABANGA,PSOL,61,2.0
398,CABANGA,PT,111,7.0
399,CABANGA,PV,20,1.0
400,CABANGA,REDE,36,2.0
401,CABANGA,REPUBLICANOS,133,9.0
402,CAJUEIRO,AVANTE,162,2.0
403,CAJUEIRO,CIDADANIA,3,0.0
404,CAJUEIRO,DC,50,1.0
405,CAJUEIRO,MDB,352,5.0
406,CAJUEIRO,MOBILIZA,44,1.0
407,CAJUEIRO,NOVO,455,4.0
408,CAJUEIRO,PC do B,138,2.0
409,CAJUEIRO,PCO,6,0.0
410,CAJUEIRO,PL,1406,11.0
411,CAJUEIRO,PP,355,5.0
412,CAJUEIRO,PRD,238,4.0
413,CAJUEIRO,PSB,6709,51.0
414,CAJUEIRO,PSD,667,5.0
415,CAJUEIRO,PSDB,16,0.0
416,CAJUEIRO,PSOL,324,2.0
417,CAJUEIRO,PSTU,4,1.0
418,CAJUEIRO,PT,323,5.0
419,CAJUEIRO,PV,309,5.0
420,CAJUEIRO,REDE,252,4.0
421,CAJUEIRO,REPUBLICANOS,303,5.0
422,CAJUEIRO,SOLIDARIEDADE,2,0.0
423,CAJUEIRO,UP,17,1.0
424,CAMPINA DO BARRETO,AVANTE,200,3.0
425,CAMPINA DO BARRETO,CIDADANIA,5,0.0
426,CAMPINA DO BARRETO,DC,34,1.0
427,CAMPINA DO BARRETO,MDB,284,5.0
428,CAMPINA DO BARRETO,MOBILIZA,36,1.0
429,CAMPINA DO BARRETO,NOVO,204,2.0
430,CAMPINA DO BARRETO,PC do B,166,3.0
431,CAMPINA DO BARRETO,PCO,1,0.0
432,CAMPINA DO BARRETO,PL,909,8.0
433,CAMPINA DO BARRETO,PP,244,4.0
434,CAMPINA DO BARRETO,PRD,219,4.0
435,CAMPINA DO BARRETO,PSB,6736,57.0
436,CAMPINA DO BARRETO,PSD,542,5.0
437,CAMPINA DO BARRETO,PSDB,10,0.0
438,CAMPINA DO BARRETO,PSOL,182,2.0
439,CAMPINA DO BARRETO,PSTU,2,0.0
440,CAMPINA DO BARRETO,PT,291,5.0
441,CAMPINA DO BARRETO,PV,507,9.0
442,CAMPINA DO BARRETO,REDE,73,1.0
443,CAMPINA DO BARRETO,REPUBLICANOS,261,4.0
444,CAMPINA DO BARRETO,SOLIDARIEDADE,7,0.0
445,CAMPINA DO BARRETO,UP,8,0.0
446,CAMPO GRANDE,AVANTE,600,3.0
447,CAMPO GRANDE,CIDADANIA,9,0.0
448,CAMPO GRANDE,DC,97,1.0
449,CAMPO GRANDE,MDB,1142,7.0
450,CAMPO GRANDE,MOBILIZA,96,1.0
451,CAMPO GRANDE,NOVO,647,2.0
452,CAMPO GRANDE,PC do B,599,3.0
453,CAMPO GRANDE,PL,2995,9.0
454,CAMPO GRANDE,PP,460,3.0
455,CAMPO GRANDE,PRD,1069,6.0
456,CAMPO GRANDE,PSB,19723,57.0
457,CAMPO GRANDE,PSD,956,3.0
458,CAMPO GRANDE,PSDB,143,1.0
459,CAMPO GRANDE,PSOL,989,3.0
460,CAMPO GRANDE,PSTU,4,0.0
461,CAMPO GRANDE,PT,1119,6.0
462,CAMPO GRANDE,PV,502,3.0
463,CAMPO GRANDE,REDE,176,1.0
464,CAMPO GRANDE,REPUBLICANOS,627,4.0
465,CAMPO GRANDE,SOLIDARIEDADE,20,0.0
466,CAMPO GRANDE,UP,27,0.0
467,CASA AMARELA,AVANTE,945,2.0
468,CASA AMARELA,CIDADANIA,34,0.0
469,CASA AMARELA,DC,175,1.0
470,CASA AMARELA,MDB,2794,6.0
471,CASA AMARELA,MOBILIZA,420,1.0
472,CASA AMARELA,NOVO,1942,2.0
473,CASA AMARELA,PC do B,911,2.0
474,CASA AMARELA,PCO,12,0.0
475,CASA AMARELA,PL,9720,11.0
476,CASA AMARELA,PP,1933,4.0
477,CASA AMARELA,PRD,1816,4.0
478,CASA AMARELA,PSB,44668,52.0
479,CASA AMARELA,PSD,3292,4.0
480,CASA AMARELA,PSDB,147,1.0
481,CASA AMARELA,PSOL,3293,4.0
482,CASA AMARELA,PSTU,26,0.0
483,CASA AMARELA,PT,2693,6.0
484,CASA AMARELA,PV,2633,6.0
485,CASA AMARELA,REDE,445,1.0
486,CASA AMARELA,REPUBLICANOS,2143,5.0
487,CASA AMARELA,SOLIDARIEDADE,52,0.0
488,CASA AMARELA,UP,81,0.0
489,CASA FORTE,AVANTE,143,1.0
490,CASA FORTE,CIDADANIA,6,0.0
491,CASA FORTE,DC,40,1.0
492,CASA FORTE,MDB,884,9.0
493,CASA FORTE,MOBILIZA,41,1.0
494,CASA FORTE,NOVO,1055,5.0
495,CASA FORTE,PC do B,440,4.0
496,CASA FORTE,PCO,4,0.0
497,CASA FORTE,PL,3473,17.0
498,CASA FORTE,PP,174,2.0
499,CASA FORTE,PRD,194,2.0
500,CASA FORTE,PSB,8033,40.0
501,CASA FORTE,PSD,1126,6.0
502,CASA FORTE,PSDB,11,0.0
503,CASA FORTE,PSOL,1817,9.0
504,CASA FORTE,PSTU,14,0.0
505,CASA FORTE,PT,1005,10.0
506,CASA FORTE,PV,297,3.0
507,CASA FORTE,REDE,76,1.0
508,CASA FORTE,REPUBLICANOS,290,3.0
509,CASA FORTE,SOLIDARIEDADE,10,0.0
510,CASA FORTE,UP,26,0.0
511,CIDADE UNIVERSITARIA,AVANTE,179,2.0
512,CIDADE UNIVERSITARIA,CIDADANIA,17,0.0
513,CIDADE UNIVERSITARIA,DC,75,1.0
514,CIDADE UNIVERSITARIA,MDB,497,5.0
515,CIDADE UNIVERSITARIA,MOBILIZA,47,1.0
516,CIDADE UNIVERSITARIA,NOVO,564,3.0
517,CIDADE UNIVERSITARIA,PC do B,258,2.0
518,CIDADE UNIVERSITARIA,PCO,5,0.0
519,CIDADE UNIVERSITARIA,PL,2141,10.0
520,CIDADE UNIVERSITARIA,PP,246,2.0
