,EBAIRRNOMEOF,sigla_partido,votos_bairro,pct_local
521,CIDADE UNIVERSITARIA,PRD,140,1.0
522,CIDADE UNIVERSITARIA,PSB,9959,46.0
523,CIDADE UNIVERSITARIA,PSD,1877,9.0
524,CIDADE UNIVERSITARIA,PSDB,13,0.0
525,CIDADE UNIVERSITARIA,PSOL,2023,9.0
526,CIDADE UNIVERSITARIA,PSTU,24,0.0
527,CIDADE UNIVERSITARIA,PT,1201,11.0
528,CIDADE UNIVERSITARIA,PV,179,2.0
529,CIDADE UNIVERSITARIA,REDE,163,1.0
530,CIDADE UNIVERSITARIA,REPUBLICANOS,373,3.0
531,CIDADE UNIVERSITARIA,SOLIDARIEDADE,27,0.0
532,CIDADE UNIVERSITARIA,UP,65,1.0
533,COHAB,AVANTE,221,2.0
534,COHAB,CIDADANIA,7,0.0
535,COHAB,DC,271,2.0
536,COHAB,MDB,1036,9.0
537,COHAB,MOBILIZA,73,1.0
538,COHAB,NOVO,362,2.0
539,COHAB,PC do B,102,1.0
540,COHAB,PCO,1,0.0
541,COHAB,PL,2034,9.0
542,COHAB,PP,411,4.0
543,COHAB,PRD,106,1.0
544,COHAB,PSB,12642,58.0
545,COHAB,PSD,563,3.0
546,COHAB,PSDB,22,1.0
547,COHAB,PSOL,223,1.0
548,COHAB,PSTU,3,0.0
549,COHAB,PT,592,5.0
550,COHAB,PV,310,3.0
551,COHAB,REDE,208,2.0
552,COHAB,REPUBLICANOS,613,6.0
553,COHAB,SOLIDARIEDADE,18,0.0
554,COHAB,UP,11,0.0
555,CORDEIRO,AVANTE,1069,4.0
556,CORDEIRO,CIDADANIA,58,0.0
557,CORDEIRO,DC,326,1.0
558,CORDEIRO,MDB,1215,5.0
559,CORDEIRO,MOBILIZA,198,1.0
560,CORDEIRO,NOVO,1705,3.0
561,CORDEIRO,PC do B,388,1.0
562,CORDEIRO,PCO,2,0.0
563,CORDEIRO,PL,5321,10.0
564,CORDEIRO,PP,857,3.0
565,CORDEIRO,PRD,409,2.0
566,CORDEIRO,PSB,29692,55.0
567,CORDEIRO,PSD,2142,4.0
568,CORDEIRO,PSDB,31,0.0
569,CORDEIRO,PSOL,1841,3.0
570,CORDEIRO,PSTU,27,0.0
571,CORDEIRO,PT,2785,10.0
572,CORDEIRO,PV,386,1.0
573,CORDEIRO,REDE,282,1.0
574,CORDEIRO,REPUBLICANOS,827,3.0
575,CORDEIRO,SOLIDARIEDADE,61,0.0
576,CORDEIRO,UP,108,1.0
577,CORREGO DO JENIPAPO,MDB,2,4.0
578,CORREGO DO JENIPAPO,NOVO,1,2.0
579,CORREGO DO JENIPAPO,PC do B,2,4.0
580,CORREGO DO JENIPAPO,PL,5,4.0
581,CORREGO DO JENIPAPO,PP,5,9.0
582,CORREGO DO JENIPAPO,PSB,83,74.0
583,CORREGO DO JENIPAPO,PSD,2,4.0
584,CORREGO DO JENIPAPO,PSOL,2,4.0
585,CORREGO DO JENIPAPO,PT,1,2.0
586,CORREGO DO JENIPAPO,REDE,2,4.0
587,CORREGO DO JENIPAPO,REPUBLICANOS,1,2.0
588,DERBY,AVANTE,14,1.0
589,DERBY,CIDADANIA,6,1.0
590,DERBY,DC,10,1.0
591,DERBY,MDB,145,10.0
592,DERBY,MOBILIZA,8,1.0
593,DERBY,NOVO,163,5.0
594,DERBY,PC do B,61,4.0
595,DERBY,PL,577,19.0
596,DERBY,PP,26,2.0
597,DERBY,PRD,19,2.0
598,DERBY,PSB,1126,37.0
599,DERBY,PSD,153,5.0
600,DERBY,PSDB,2,0.0
601,DERBY,PSOL,252,8.0
602,DERBY,PSTU,4,0.0
603,DERBY,PT,154,10.0
604,DERBY,PV,23,2.0
605,DERBY,REDE,14,1.0
606,DERBY,REPUBLICANOS,58,4.0
607,DERBY,SOLIDARIEDADE,15,1.0
608,DERBY,UP,16,1.0
609,DOIS IRMAOS,AVANTE,877,16.0
610,DOIS IRMAOS,CIDADANIA,3,0.0
611,DOIS IRMAOS,DC,14,0.0
612,DOIS IRMAOS,MDB,172,3.0
613,DOIS IRMAOS,MOBILIZA,16,0.0
614,DOIS IRMAOS,NOVO,95,1.0
615,DOIS IRMAOS,PC do B,61,1.0
616,DOIS IRMAOS,PCO,1,0.0
617,DOIS IRMAOS,PL,709,7.0
618,DOIS IRMAOS,PP,166,3.0
619,DOIS IRMAOS,PRD,755,14.0
620,DOIS IRMAOS,PSB,5545,51.0
621,DOIS IRMAOS,PSD,581,5.0
622,DOIS IRMAOS,PSDB,6,0.0
623,DOIS IRMAOS,PSOL,304,3.0
624,DOIS IRMAOS,PSTU,2,0.0
625,DOIS IRMAOS,PT,237,4.0
626,DOIS IRMAOS,PV,165,3.0
627,DOIS IRMAOS,REDE,40,1.0
628,DOIS IRMAOS,REPUBLICANOS,147,3.0
629,DOIS IRMAOS,SOLIDARIEDADE,4,0.0
630,DOIS IRMAOS,UP,9,0.0
631,DOIS UNIDOS,AVANTE,169,2.0
632,DOIS UNIDOS,CIDADANIA,3,0.0
633,DOIS UNIDOS,DC,53,1.0
634,DOIS UNIDOS,MDB,845,9.0
635,DOIS UNIDOS,MOBILIZA,42,1.0
636,DOIS UNIDOS,NOVO,160,1.0
637,DOIS UNIDOS,PC do B,164,2.0
638,DOIS UNIDOS,PCO,2,0.0
639,DOIS UNIDOS,PL,1568,8.0
640,DOIS UNIDOS,PP,1541,16.0
641,DOIS UNIDOS,PRD,206,2.0
642,DOIS UNIDOS,PSB,10889,58.0
643,DOIS UNIDOS,PSD,414,2.0
644,DOIS UNIDOS,PSDB,7,0.0
645,DOIS UNIDOS,PSOL,196,1.0
646,DOIS UNIDOS,PSTU,3,0.0
647,DOIS UNIDOS,PT,231,2.0
648,DOIS UNIDOS,PV,270,3.0
649,DOIS UNIDOS,REDE,80,1.0
650,DOIS UNIDOS,REPUBLICANOS,428,5.0
651,DOIS UNIDOS,SOLIDARIEDADE,7,0.0
652,DOIS UNIDOS,UP,8,0.0
653,ENCRUZILHADA,AVANTE,181,3.0
654,ENCRUZILHADA,CIDADANIA,5,0.0
655,ENCRUZILHADA,DC,92,1.0
656,ENCRUZILHADA,MDB,497,7.0
657,ENCRUZILHADA,MOBILIZA,54,1.0
658,ENCRUZILHADA,NOVO,554,4.0
659,ENCRUZILHADA,PC do B,249,4.0
660,ENCRUZILHADA,PCO,3,0.0
661,ENCRUZILHADA,PL,2306,16.0
662,ENCRUZILHADA,PP,176,3.0
663,ENCRUZILHADA,PRD,141,2.0
664,ENCRUZILHADA,PSB,5880,41.0
665,ENCRUZILHADA,PSD,639,5.0
666,ENCRUZILHADA,PSDB,22,1.0
667,ENCRUZILHADA,PSOL,983,7.0
668,ENCRUZILHADA,PSTU,14,0.0
669,ENCRUZILHADA,PT,739,10.0
670,ENCRUZILHADA,PV,205,3.0
671,ENCRUZILHADA,REDE,70,1.0
672,ENCRUZILHADA,REPUBLICANOS,294,4.0
673,ENCRUZILHADA,SOLIDARIEDADE,16,0.0
674,ENCRUZILHADA,UP,28,1.0
675,ENGENHO DO MEIO,AVANTE,813,5.0
676,ENGENHO DO MEIO,CIDADANIA,32,0.0
677,ENGENHO DO MEIO,DC,756,4.0
678,ENGENHO DO MEIO,MDB,646,4.0
679,ENGENHO DO MEIO,MOBILIZA,108,1.0
680,ENGENHO DO MEIO,NOVO,1026,3.0
681,ENGENHO DO MEIO,PC do B,232,1.0
682,ENGENHO DO MEIO,PCO,6,0.0
683,ENGENHO DO MEIO,PL,3083,9.0
684,ENGENHO DO MEIO,PP,659,4.0
685,ENGENHO DO MEIO,PRD,489,3.0
686,ENGENHO DO MEIO,PSB,17831,51.0
687,ENGENHO DO MEIO,PSD,1684,5.0
688,ENGENHO DO MEIO,PSDB,17,0.0
689,ENGENHO DO MEIO,PSOL,1147,3.0
690,ENGENHO DO MEIO,PSTU,12,0.0
691,ENGENHO DO MEIO,PT,1903,11.0
692,ENGENHO DO MEIO,PV,272,2.0
693,ENGENHO DO MEIO,REDE,376,2.0
694,ENGENHO DO MEIO,REPUBLICANOS,596,3.0
695,ENGENHO DO MEIO,SOLIDARIEDADE,24,0.0
696,ENGENHO DO MEIO,UP,51,0.0
697,ESPINHEIRO,AVANTE,160,3.0
698,ESPINHEIRO,CIDADANIA,5,0.0
699,ESPINHEIRO,DC,35,1.0
700,ESPINHEIRO,MDB,468,8.0
701,ESPINHEIRO,MOBILIZA,36,1.0
702,ESPINHEIRO,NOVO,465,4.0
703,ESPINHEIRO,PC do B,206,4.0
704,ESPINHEIRO,PCO,3,0.0
705,ESPINHEIRO,PL,1777,16.0
706,ESPINHEIRO,PP,110,2.0
707,ESPINHEIRO,PRD,124,2.0
708,ESPINHEIRO,PSB,4467,40.0
709,ESPINHEIRO,PSD,532,5.0
710,ESPINHEIRO,PSDB,9,1.0
711,ESPINHEIRO,PSOL,871,8.0
712,ESPINHEIRO,PSTU,6,0.0
713,ESPINHEIRO,PT,596,11.0
714,ESPINHEIRO,PV,165,3.0
715,ESPINHEIRO,REDE,71,1.0
716,ESPINHEIRO,REPUBLICANOS,184,3.0
717,ESPINHEIRO,SOLIDARIEDADE,13,0.0
718,ESPINHEIRO,UP,30,1.0
719,ESTANCIA,AVANTE,301,2.0
720,ESTANCIA,CIDADANIA,3,0.0
721,ESTANCIA,DC,521,3.0
722,ESTANCIA,MDB,834,5.0
723,ESTANCIA,MOBILIZA,195,1.0
724,ESTANCIA,NOVO,823,3.0
725,ESTANCIA,PC do B,252,1.0
726,ESTANCIA,PCO,1,0.0
727,ESTANCIA,PL,3585,11.0
728,ESTANCIA,PP,639,4.0
729,ESTANCIA,PRD,306,2.0
730,ESTANCIA,PSB,20456,60.0
731,ESTANCIA,PSD,866,3.0
732,ESTANCIA,PSDB,15,0.0
733,ESTANCIA,PSOL,859,3.0
734,ESTANCIA,PSTU,25,0.0
735,ESTANCIA,PT,809,5.0
736,ESTANCIA,PV,282,2.0
737,ESTANCIA,REDE,104,1.0
738,ESTANCIA,REPUBLICANOS,377,2.0
739,ESTANCIA,SOLIDARIEDADE,24,0.0
740,ESTANCIA,UP,27,0.0
741,FUNDAO,AVANTE,299,4.0
742,FUNDAO,CIDADANIA,4,0.0
743,FUNDAO,DC,55,1.0
744,FUNDAO,MDB,485,6.0
745,FUNDAO,MOBILIZA,41,1.0
746,FUNDAO,NOVO,307,2.0
747,FUNDAO,PC do B,227,3.0
748,FUNDAO,PCO,2,0.0
749,FUNDAO,PL,1558,9.0
750,FUNDAO,PP,345,4.0
751,FUNDAO,PRD,235,3.0
752,FUNDAO,PSB,9029,55.0
753,FUNDAO,PSD,776,5.0
754,FUNDAO,PSDB,16,0.0
755,FUNDAO,PSOL,312,2.0
756,FUNDAO,PSTU,14,0.0
757,FUNDAO,PT,410,5.0
758,FUNDAO,PV,529,6.0
759,FUNDAO,REDE,201,2.0
760,FUNDAO,REPUBLICANOS,469,6.0
761,FUNDAO,SOLIDARIEDADE,7,0.0
762,FUNDAO,UP,23,0.0
763,GRACAS,AVANTE,327,2.0
764,GRACAS,CIDADANIA,9,0.0
765,GRACAS,DC,129,1.0
766,GRACAS,MDB,1997,9.0
767,GRACAS,MOBILIZA,78,1.0
768,GRACAS,NOVO,2553,6.0
769,GRACAS,PC do B,904,4.0
770,GRACAS,PCO,9,0.0
771,GRACAS,PL,8671,20.0
772,GRACAS,PP,385,2.0
773,GRACAS,PRD,346,2.0
774,GRACAS,PSB,15366,35.0
775,GRACAS,PSD,2459,6.0
776,GRACAS,PSDB,17,0.0
777,GRACAS,PSOL,3937,9.0
778,GRACAS,PSTU,41,0.0
779,GRACAS,PT,2271,11.0
780,GRACAS,PV,497,2.0
781,GRACAS,REDE,220,1.0
782,GRACAS,REPUBLICANOS,562,3.0
783,GRACAS,SOLIDARIEDADE,44,0.0
784,GRACAS,UP,87,0.0
785,GUABIRABA,AVANTE,43,1.0
786,GUABIRABA,CIDADANIA,4,0.0
787,GUABIRABA,DC,7,0.0
788,GUABIRABA,MDB,834,19.0
789,GUABIRABA,MOBILIZA,17,1.0
790,GUABIRABA,NOVO,51,1.0
791,GUABIRABA,PC do B,37,1.0
792,GUABIRABA,PCO,1,0.0
793,GUABIRABA,PL,708,8.0
794,GUABIRABA,PP,542,11.0
795,GUABIRABA,PRD,62,1.0
796,GUABIRABA,PSB,5958,62.0
797,GUABIRABA,PSD,144,2.0
798,GUABIRABA,PSDB,4,0.0
799,GUABIRABA,PSOL,118,1.0
800,GUABIRABA,PSTU,5,0.0
801,GUABIRABA,PT,95,2.0
802,GUABIRABA,PV,71,2.0
803,GUABIRABA,REDE,13,0.0
804,GUABIRABA,REPUBLICANOS,198,4.0
805,GUABIRABA,SOLIDARIEDADE,1,0.0
806,GUABIRABA,UP,2,0.0
807,HIPODROMO,AVANTE,163,3.0
808,HIPODROMO,CIDADANIA,6,0.0
809,HIPODROMO,DC,36,1.0
810,HIPODROMO,MDB,296,6.0
811,HIPODROMO,MOBILIZA,16,1.0
812,HIPODROMO,NOVO,209,2.0
813,HIPODROMO,PC do B,157,3.0
814,HIPODROMO,PL,1141,11.0
815,HIPODROMO,PP,127,3.0
816,HIPODROMO,PRD,214,4.0
817,HIPODROMO,PSB,5266,52.0
818,HIPODROMO,PSD,359,4.0
819,HIPODROMO,PSDB,20,1.0
820,HIPODROMO,PSOL,440,4.0
821,HIPODROMO,PSTU,2,0.0
822,HIPODROMO,PT,368,7.0
823,HIPODROMO,PV,157,3.0
824,HIPODROMO,REDE,41,1.0
825,HIPODROMO,REPUBLICANOS,172,3.0
826,HIPODROMO,SOLIDARIEDADE,10,0.0
827,HIPODROMO,UP,13,0.0
828,IBURA,AVANTE,1368,2.0
829,IBURA,CIDADANIA,73,0.0
830,IBURA,DC,5453,8.0
831,IBURA,MDB,6157,9.0
832,IBURA,MOBILIZA,316,1.0
833,IBURA,NOVO,2971,3.0
834,IBURA,PC do B,676,1.0
835,IBURA,PCO,3,0.0
836,IBURA,PL,12908,10.0
837,IBURA,PP,2725,4.0
838,IBURA,PRD,537,1.0
839,IBURA,PSB,73671,55.0
840,IBURA,PSD,3532,3.0
841,IBURA,PSDB,116,1.0
842,IBURA,PSOL,1511,1.0
843,IBURA,PSTU,46,0.0
844,IBURA,PT,3686,5.0
845,IBURA,PV,1972,3.0
846,IBURA,REDE,995,2.0
847,IBURA,REPUBLICANOS,4645,7.0
848,IBURA,SOLIDARIEDADE,57,0.0
849,IBURA,UP,47,0.0
850,ILHA DO LEITE,AVANTE,43,1.0
851,ILHA DO LEITE,CIDADANIA,6,0.0
852,ILHA DO LEITE,DC,26,1.0
853,ILHA DO LEITE,MDB,179,5.0
854,ILHA DO LEITE,MOBILIZA,76,2.0
855,ILHA DO LEITE,NOVO,54,1.0
856,ILHA DO LEITE,PC do B,35,1.0
857,ILHA DO LEITE,PL,464,7.0
858,ILHA DO LEITE,PP,91,3.0
859,ILHA DO LEITE,PRD,63,2.0
860,ILHA DO LEITE,PSB,4004,62.0
861,ILHA DO LEITE,PSD,172,3.0
862,ILHA DO LEITE,PSDB,3,1.0
863,ILHA DO LEITE,PSOL,109,2.0
864,ILHA DO LEITE,PSTU,1,0.0
865,ILHA DO LEITE,PT,130,4.0
866,ILHA DO LEITE,PV,265,9.0
867,ILHA DO LEITE,REDE,62,2.0
868,ILHA DO LEITE,REPUBLICANOS,194,6.0
869,ILHA DO LEITE,SOLIDARIEDADE,3,0.0
870,ILHA DO LEITE,UP,1,0.0
871,ILHA DO RETIRO,AVANTE,17,2.0
872,ILHA DO RETIRO,CIDADANIA,5,1.0
873,ILHA DO RETIRO,DC,8,1.0
874,ILHA DO RETIRO,MDB,148,15.0
875,ILHA DO RETIRO,MOBILIZA,4,0.0
876,ILHA DO RETIRO,NOVO,35,2.0
877,ILHA DO RETIRO,PC do B,14,1.0
878,ILHA DO RETIRO,PL,207,10.0
879,ILHA DO RETIRO,PP,30,3.0
880,ILHA DO RETIRO,PRD,12,1.0
881,ILHA DO RETIRO,PSB,1062,55.0
882,ILHA DO RETIRO,PSD,119,6.0
883,ILHA DO RETIRO,PSDB,1,0.0
884,ILHA DO RETIRO,PSOL,41,2.0
885,ILHA DO RETIRO,PSTU,1,1.0
886,ILHA DO RETIRO,PT,71,7.0
887,ILHA DO RETIRO,PV,20,2.0
888,ILHA DO RETIRO,REDE,25,2.0
889,ILHA DO RETIRO,REPUBLICANOS,30,3.0
890,ILHA DO RETIRO,SOLIDARIEDADE,1,0.0
891,ILHA JOANA BEZERRA,AVANTE,40,2.0
892,ILHA JOANA BEZERRA,DC,7,0.0
893,ILHA JOANA BEZERRA,MDB,144,8.0
894,ILHA JOANA BEZERRA,MOBILIZA,15,1.0
895,ILHA JOANA BEZERRA,NOVO,22,1.0
896,ILHA JOANA BEZERRA,PC do B,13,1.0
897,ILHA JOANA BEZERRA,PL,226,6.0
898,ILHA JOANA BEZERRA,PP,37,2.0
899,ILHA JOANA BEZERRA,PRD,27,2.0
900,ILHA JOANA BEZERRA,PSB,2272,65.0
901,ILHA JOANA BEZERRA,PSD,99,3.0
902,ILHA JOANA BEZERRA,PSOL,61,2.0
903,ILHA JOANA BEZERRA,PSTU,1,0.0
904,ILHA JOANA BEZERRA,PT,102,6.0
905,ILHA JOANA BEZERRA,PV,44,3.0
906,ILHA JOANA BEZERRA,REDE,21,1.0
907,ILHA JOANA BEZERRA,REPUBLICANOS,108,6.0
908,ILHA JOANA BEZERRA,SOLIDARIEDADE,1,0.0
909,ILHA JOANA BEZERRA,UP,2,0.0
910,IMBIRIBEIRA,AVANTE,576,1.0
911,IMBIRIBEIRA,CIDADANIA,23,0.0
912,IMBIRIBEIRA,DC,732,2.0
913,IMBIRIBEIRA,MDB,6417,17.0
914,IMBIRIBEIRA,MOBILIZA,237,1.0
915,IMBIRIBEIRA,NOVO,3591,5.0
916,IMBIRIBEIRA,PC do B,601,2.0
917,IMBIRIBEIRA,PCO,10,0.0
918,IMBIRIBEIRA,PL,12104,15.0
919,IMBIRIBEIRA,PP,1294,3.0
920,IMBIRIBEIRA,PRD,473,1.0
921,IMBIRIBEIRA,PSB,35008,45.0
922,IMBIRIBEIRA,PSD,3418,4.0
923,IMBIRIBEIRA,PSDB,59,0.0
924,IMBIRIBEIRA,PSOL,2454,3.0
925,IMBIRIBEIRA,PSTU,62,0.0
926,IMBIRIBEIRA,PT,2205,6.0
927,IMBIRIBEIRA,PV,748,2.0
928,IMBIRIBEIRA,REDE,379,1.0
929,IMBIRIBEIRA,REPUBLICANOS,1841,5.0
930,IMBIRIBEIRA,SOLIDARIEDADE,70,0.0
931,IMBIRIBEIRA,UP,101,0.0
932,IPSEP,AVANTE,231,2.0
933,IPSEP,CIDADANIA,6,1.0
934,IPSEP,DC,376,3.0
935,IPSEP,MDB,940,8.0
936,IPSEP,MOBILIZA,71,1.0
937,IPSEP,NOVO,1148,5.0
938,IPSEP,PC do B,292,2.0
939,IPSEP,PCO,2,0.0
940,IPSEP,PL,3464,14.0
941,IPSEP,PP,495,4.0
942,IPSEP,PRD,121,1.0
943,IPSEP,PSB,11771,47.0
944,IPSEP,PSD,699,3.0
945,IPSEP,PSDB,26,0.0
946,IPSEP,PSOL,697,3.0
947,IPSEP,PSTU,12,0.0
948,IPSEP,PT,727,6.0
949,IPSEP,PV,425,3.0
950,IPSEP,REDE,102,1.0
951,IPSEP,REPUBLICANOS,883,7.0
952,IPSEP,SOLIDARIEDADE,26,0.0
953,IPSEP,UP,24,0.0
954,IPUTINGA,AVANTE,477,2.0
955,IPUTINGA,CIDADANIA,20,0.0
956,IPUTINGA,DC,293,1.0
957,IPUTINGA,MDB,944,4.0
958,IPUTINGA,MOBILIZA,206,1.0
959,IPUTINGA,NOVO,1188,2.0
960,IPUTINGA,PC do B,382,1.0
961,IPUTINGA,PCO,7,0.0
962,IPUTINGA,PL,4337,8.0
963,IPUTINGA,PP,1046,4.0
964,IPUTINGA,PRD,468,2.0
965,IPUTINGA,PSB,30006,57.0
966,IPUTINGA,PSD,2378,5.0
967,IPUTINGA,PSDB,40,0.0
968,IPUTINGA,PSOL,1557,3.0
969,IPUTINGA,PSTU,25,0.0
970,IPUTINGA,PT,2920,11.0
971,IPUTINGA,PV,519,2.0
972,IPUTINGA,REDE,239,1.0
973,IPUTINGA,REPUBLICANOS,1353,5.0
974,IPUTINGA,SOLIDARIEDADE,28,0.0
975,IPUTINGA,UP,154,1.0
976,JAQUEIRA,AVANTE,16,2.0
977,JAQUEIRA,CIDADANIA,1,0.0
978,JAQUEIRA,DC,19,3.0
979,JAQUEIRA,MDB,142,22.0
980,JAQUEIRA,MOBILIZA,4,1.0
981,JAQUEIRA,NOVO,46,4.0
982,JAQUEIRA,PC do B,36,5.0
983,JAQUEIRA,PL,131,10.0
984,JAQUEIRA,PP,21,3.0
985,JAQUEIRA,PRD,15,2.0
986,JAQUEIRA,PSB,692,52.0
987,JAQUEIRA,PSD,27,2.0
988,JAQUEIRA,PSOL,24,2.0
989,JAQUEIRA,PT,18,3.0
990,JAQUEIRA,PV,19,3.0
991,JAQUEIRA,REDE,6,1.0
992,JAQUEIRA,REPUBLICANOS,10,1.0
993,JAQUEIRA,SOLIDARIEDADE,1,0.0
994,JARDIM SAO PAULO,AVANTE,1229,6.0
995,JARDIM SAO PAULO,CIDADANIA,9,0.0
996,JARDIM SAO PAULO,DC,219,1.0
997,JARDIM SAO PAULO,MDB,850,4.0
998,JARDIM SAO PAULO,MOBILIZA,151,1.0
999,JARDIM SAO PAULO,NOVO,942,2.0
1000,JARDIM SAO PAULO,PC do B,330,2.0
1001,JARDIM SAO PAULO,PCO,1,0.0
1002,JARDIM SAO PAULO,PL,4797,11.0
1003,JARDIM SAO PAULO,PP,1460,7.0
1004,JARDIM SAO PAULO,PRD,236,1.0
1005,JARDIM SAO PAULO,PSB,24559,57.0
1006,JARDIM SAO PAULO,PSD,1140,3.0
1007,JARDIM SAO PAULO,PSDB,25,0.0
1008,JARDIM SAO PAULO,PSOL,1241,3.0
1009,JARDIM SAO PAULO,PSTU,29,0.0
1010,JARDIM SAO PAULO,PT,901,4.0
1011,JARDIM SAO PAULO,PV,710,3.0
1012,JARDIM SAO PAULO,REDE,213,1.0
1013,JARDIM SAO PAULO,REPUBLICANOS,526,2.0
1014,JARDIM SAO PAULO,SOLIDARIEDADE,29,0.0
1015,JARDIM SAO PAULO,UP,34,0.0
1016,JORDAO,AVANTE,369,2.0
1017,JORDAO,CIDADANIA,12,0.0
1018,JORDAO,DC,537,2.0
1019,JORDAO,MDB,1289,6.0
1020,JORDAO,MOBILIZA,126,1.0
1021,JORDAO,NOVO,784,2.0
1022,JORDAO,PC do B,187,1.0
1023,JORDAO,PCO,1,0.0
1024,JORDAO,PL,3898,9.0
1025,JORDAO,PP,877,4.0
1026,JORDAO,PRD,220,1.0
1027,JORDAO,PSB,20320,47.0
1028,JORDAO,PSD,4134,10.0
1029,JORDAO,PSDB,34,0.0
1030,JORDAO,PSOL,550,1.0
1031,JORDAO,PSTU,12,0.0
1032,JORDAO,PT,660,3.0
1033,JORDAO,PV,496,2.0
1034,JORDAO,REDE,533,3.0
1035,JORDAO,REPUBLICANOS,3634,17.0
1036,JORDAO,SOLIDARIEDADE,18,0.0
1037,JORDAO,UP,18,0.0
1038,LINHA DO TIRO,AVANTE,300,3.0
1039,LINHA DO TIRO,CIDADANIA,2,0.0
1040,LINHA DO TIRO,DC,63,1.0
1041,LINHA DO TIRO,MDB,812,7.0
1042,LINHA DO TIRO,MOBILIZA,30,1.0
1043,LINHA DO TIRO,NOVO,205,1.0
1044,LINHA DO TIRO,PC do B,226,2.0
1045,LINHA DO TIRO,PL,1755,8.0
1046,LINHA DO TIRO,PP,695,6.0
1047,LINHA DO TIRO,PRD,383,4.0
1048,LINHA DO TIRO,PSB,13956,64.0
1049,LINHA DO TIRO,PSD,377,2.0
1050,LINHA DO TIRO,PSDB,10,0.0
1051,LINHA DO TIRO,PSOL,238,1.0
1052,LINHA DO TIRO,PSTU,2,0.0
1053,LINHA DO TIRO,PT,255,2.0
1054,LINHA DO TIRO,PV,452,4.0
1055,LINHA DO TIRO,REDE,67,1.0
1056,LINHA DO TIRO,REPUBLICANOS,457,4.0
1057,LINHA DO TIRO,SOLIDARIEDADE,3,0.0
1058,LINHA DO TIRO,UP,10,0.0
1059,MACAXEIRA,AVANTE,290,2.0
1060,MACAXEIRA,CIDADANIA,4,0.0
1061,MACAXEIRA,DC,76,1.0
1062,MACAXEIRA,MDB,1071,7.0
1063,MACAXEIRA,MOBILIZA,93,1.0
1064,MACAXEIRA,NOVO,365,1.0
