,EBAIRRNOMEOF,sigla_partido,votos_bairro,pct_local
1065,MACAXEIRA,PC do B,158,1.0
1066,MACAXEIRA,PL,2603,9.0
1067,MACAXEIRA,PP,1118,7.0
1068,MACAXEIRA,PRD,479,3.0
1069,MACAXEIRA,PSB,18578,61.0
1070,MACAXEIRA,PSD,943,3.0
1071,MACAXEIRA,PSDB,35,0.0
1072,MACAXEIRA,PSOL,507,2.0
1073,MACAXEIRA,PSTU,4,0.0
1074,MACAXEIRA,PT,619,4.0
1075,MACAXEIRA,PV,475,3.0
1076,MACAXEIRA,REDE,180,1.0
1077,MACAXEIRA,REPUBLICANOS,573,4.0
1078,MACAXEIRA,SOLIDARIEDADE,5,0.0
1079,MACAXEIRA,UP,15,0.0
1080,MADALENA,AVANTE,641,2.0
1081,MADALENA,CIDADANIA,46,0.0
1082,MADALENA,DC,272,1.0
1083,MADALENA,MDB,2076,6.0
1084,MADALENA,MOBILIZA,169,1.0
1085,MADALENA,NOVO,3293,5.0
1086,MADALENA,PC do B,832,2.0
1087,MADALENA,PCO,8,1.0
1088,MADALENA,PL,9020,13.0
1089,MADALENA,PP,856,3.0
1090,MADALENA,PRD,564,2.0
1091,MADALENA,PSB,31702,47.0
1092,MADALENA,PSD,3217,5.0
1093,MADALENA,PSDB,40,1.0
1094,MADALENA,PSOL,4181,6.0
1095,MADALENA,PSTU,41,0.0
1096,MADALENA,PT,3079,9.0
1097,MADALENA,PV,628,2.0
1098,MADALENA,REDE,378,1.0
1099,MADALENA,REPUBLICANOS,922,3.0
1100,MADALENA,SOLIDARIEDADE,72,0.0
1101,MADALENA,UP,129,1.0
1102,MANGABEIRA,AVANTE,117,3.0
1103,MANGABEIRA,CIDADANIA,7,0.0
1104,MANGABEIRA,DC,24,1.0
1105,MANGABEIRA,MDB,226,6.0
1106,MANGABEIRA,MOBILIZA,32,1.0
1107,MANGABEIRA,NOVO,104,2.0
1108,MANGABEIRA,PC do B,55,1.0
1109,MANGABEIRA,PL,691,9.0
1110,MANGABEIRA,PP,135,3.0
1111,MANGABEIRA,PRD,181,5.0
1112,MANGABEIRA,PSB,4347,57.0
1113,MANGABEIRA,PSD,270,4.0
1114,MANGABEIRA,PSDB,4,0.0
1115,MANGABEIRA,PSOL,190,2.0
1116,MANGABEIRA,PSTU,4,0.0
1117,MANGABEIRA,PT,185,5.0
1118,MANGABEIRA,PV,262,7.0
1119,MANGABEIRA,REDE,35,1.0
1120,MANGABEIRA,REPUBLICANOS,243,6.0
1121,MANGABEIRA,SOLIDARIEDADE,4,0.0
1122,MANGABEIRA,UP,13,1.0
1123,MONTEIRO,AVANTE,115,3.0
1124,MONTEIRO,CIDADANIA,5,0.0
1125,MONTEIRO,DC,18,1.0
1126,MONTEIRO,MDB,295,7.0
1127,MONTEIRO,MOBILIZA,37,1.0
1128,MONTEIRO,NOVO,222,3.0
1129,MONTEIRO,PC do B,83,2.0
1130,MONTEIRO,PCO,1,0.0
1131,MONTEIRO,PL,965,12.0
1132,MONTEIRO,PP,99,2.0
1133,MONTEIRO,PRD,223,6.0
1134,MONTEIRO,PSB,3939,49.0
1135,MONTEIRO,PSD,426,5.0
1136,MONTEIRO,PSDB,24,1.0
1137,MONTEIRO,PSOL,314,4.0
1138,MONTEIRO,PSTU,3,0.0
1139,MONTEIRO,PT,276,7.0
1140,MONTEIRO,PV,226,6.0
1141,MONTEIRO,REDE,48,1.0
1142,MONTEIRO,REPUBLICANOS,136,3.0
1143,MONTEIRO,SOLIDARIEDADE,2,0.0
1144,MONTEIRO,UP,9,0.0
1145,MORRO DA CONCEICAO,AVANTE,40,1.0
1146,MORRO DA CONCEICAO,CIDADANIA,3,0.0
1147,MORRO DA CONCEICAO,DC,14,1.0
1148,MORRO DA CONCEICAO,MDB,181,6.0
1149,MORRO DA CONCEICAO,MOBILIZA,36,1.0
1150,MORRO DA CONCEICAO,NOVO,41,1.0
1151,MORRO DA CONCEICAO,PC do B,33,1.0
1152,MORRO DA CONCEICAO,PCO,1,0.0
1153,MORRO DA CONCEICAO,PL,587,10.0
1154,MORRO DA CONCEICAO,PP,100,3.0
1155,MORRO DA CONCEICAO,PRD,152,5.0
1156,MORRO DA CONCEICAO,PSB,3344,57.0
1157,MORRO DA CONCEICAO,PSD,136,2.0
1158,MORRO DA CONCEICAO,PSDB,6,0.0
1159,MORRO DA CONCEICAO,PSOL,127,2.0
1160,MORRO DA CONCEICAO,PSTU,2,0.0
1161,MORRO DA CONCEICAO,PT,201,7.0
1162,MORRO DA CONCEICAO,PV,277,9.0
1163,MORRO DA CONCEICAO,REDE,14,1.0
1164,MORRO DA CONCEICAO,REPUBLICANOS,223,8.0
1165,MORRO DA CONCEICAO,SOLIDARIEDADE,3,0.0
1166,MORRO DA CONCEICAO,UP,1,0.0
1167,MUSTARDINHA,AVANTE,220,1.0
1168,MUSTARDINHA,CIDADANIA,5,0.0
1169,MUSTARDINHA,DC,337,2.0
1170,MUSTARDINHA,MDB,798,5.0
1171,MUSTARDINHA,MOBILIZA,84,1.0
1172,MUSTARDINHA,NOVO,559,2.0
1173,MUSTARDINHA,PC do B,149,1.0
1174,MUSTARDINHA,PCO,2,0.0
1175,MUSTARDINHA,PL,3612,12.0
1176,MUSTARDINHA,PP,629,4.0
1177,MUSTARDINHA,PRD,530,3.0
1178,MUSTARDINHA,PSB,18446,59.0
1179,MUSTARDINHA,PSD,1854,6.0
1180,MUSTARDINHA,PSDB,17,0.0
1181,MUSTARDINHA,PSOL,566,2.0
1182,MUSTARDINHA,PSTU,6,0.0
1183,MUSTARDINHA,PT,585,4.0
1184,MUSTARDINHA,PV,266,2.0
1185,MUSTARDINHA,REDE,96,1.0
1186,MUSTARDINHA,REPUBLICANOS,342,2.0
1187,MUSTARDINHA,SOLIDARIEDADE,72,1.0
1188,MUSTARDINHA,UP,34,0.0
1189,NOVA DESCOBERTA,AVANTE,378,2.0
1190,NOVA DESCOBERTA,CIDADANIA,19,0.0
1191,NOVA DESCOBERTA,DC,77,0.0
1192,NOVA DESCOBERTA,MDB,1848,7.0
1193,NOVA DESCOBERTA,MOBILIZA,123,1.0
1194,NOVA DESCOBERTA,NOVO,507,1.0
1195,NOVA DESCOBERTA,PC do B,354,1.0
1196,NOVA DESCOBERTA,PL,3795,8.0
1197,NOVA DESCOBERTA,PP,2255,9.0
1198,NOVA DESCOBERTA,PRD,929,4.0
1199,NOVA DESCOBERTA,PSB,31574,63.0
1200,NOVA DESCOBERTA,PSD,1116,2.0
1201,NOVA DESCOBERTA,PSDB,69,0.0
1202,NOVA DESCOBERTA,PSOL,470,1.0
1203,NOVA DESCOBERTA,PSTU,16,0.0
1204,NOVA DESCOBERTA,PT,696,3.0
1205,NOVA DESCOBERTA,PV,845,3.0
1206,NOVA DESCOBERTA,REDE,112,1.0
1207,NOVA DESCOBERTA,REPUBLICANOS,1183,5.0
1208,NOVA DESCOBERTA,SOLIDARIEDADE,15,0.0
1209,NOVA DESCOBERTA,UP,16,0.0
1210,PARNAMIRIM,AVANTE,69,2.0
1211,PARNAMIRIM,CIDADANIA,7,0.0
1212,PARNAMIRIM,DC,10,0.0
1213,PARNAMIRIM,MDB,320,7.0
1214,PARNAMIRIM,MOBILIZA,20,1.0
1215,PARNAMIRIM,NOVO,467,5.0
1216,PARNAMIRIM,PC do B,218,5.0
1217,PARNAMIRIM,PCO,2,0.0
1218,PARNAMIRIM,PL,1648,18.0
1219,PARNAMIRIM,PP,81,2.0
1220,PARNAMIRIM,PRD,126,3.0
1221,PARNAMIRIM,PSB,3586,40.0
1222,PARNAMIRIM,PSD,497,6.0
1223,PARNAMIRIM,PSDB,8,0.0
1224,PARNAMIRIM,PSOL,650,7.0
1225,PARNAMIRIM,PSTU,3,0.0
1226,PARNAMIRIM,PT,473,10.0
1227,PARNAMIRIM,PV,156,4.0
1228,PARNAMIRIM,REDE,48,1.0
1229,PARNAMIRIM,REPUBLICANOS,142,3.0
1230,PARNAMIRIM,SOLIDARIEDADE,9,0.0
1231,PARNAMIRIM,UP,9,0.0
1232,PASSARINHO,AVANTE,74,3.0
1233,PASSARINHO,CIDADANIA,1,0.0
1234,PASSARINHO,DC,10,1.0
1235,PASSARINHO,MDB,236,10.0
1236,PASSARINHO,MOBILIZA,20,1.0
1237,PASSARINHO,NOVO,47,1.0
1238,PASSARINHO,PC do B,32,1.0
1239,PASSARINHO,PL,292,6.0
1240,PASSARINHO,PP,231,10.0
1241,PASSARINHO,PRD,38,2.0
1242,PASSARINHO,PSB,2645,58.0
1243,PASSARINHO,PSD,100,2.0
1244,PASSARINHO,PSDB,5,1.0
1245,PASSARINHO,PSOL,81,2.0
1246,PASSARINHO,PSTU,2,0.0
1247,PASSARINHO,PT,58,3.0
1248,PASSARINHO,PV,45,2.0
1249,PASSARINHO,REDE,46,2.0
1250,PASSARINHO,REPUBLICANOS,134,6.0
1251,PASSARINHO,SOLIDARIEDADE,1,0.0
1252,PASSARINHO,UP,4,0.0
1253,PINA,AVANTE,752,3.0
1254,PINA,CIDADANIA,16,0.0
1255,PINA,DC,197,1.0
1256,PINA,MDB,2134,9.0
1257,PINA,MOBILIZA,153,1.0
1258,PINA,NOVO,912,2.0
1259,PINA,PC do B,245,1.0
1260,PINA,PCO,6,0.0
1261,PINA,PL,6587,15.0
1262,PINA,PP,645,3.0
1263,PINA,PRD,912,4.0
1264,PINA,PSB,22253,49.0
1265,PINA,PSD,1919,4.0
1266,PINA,PSDB,25,0.0
1267,PINA,PSOL,1150,3.0
1268,PINA,PSTU,18,0.0
1269,PINA,PT,1811,8.0
1270,PINA,PV,690,3.0
1271,PINA,REDE,305,1.0
1272,PINA,REPUBLICANOS,1100,5.0
1273,PINA,SOLIDARIEDADE,52,0.0
1274,PINA,UP,34,0.0
1275,POCO,AVANTE,18,2.0
1276,POCO,DC,3,1.0
1277,POCO,MDB,132,10.0
1278,POCO,MOBILIZA,3,1.0
1279,POCO,NOVO,128,5.0
1280,POCO,PC do B,53,4.0
1281,POCO,PL,406,15.0
1282,POCO,PP,20,1.0
1283,POCO,PRD,22,2.0
1284,POCO,PSB,1076,41.0
1285,POCO,PSD,147,5.0
1286,POCO,PSDB,4,0.0
1287,POCO,PSOL,221,9.0
1288,POCO,PT,141,11.0
1289,POCO,PV,48,4.0
1290,POCO,REDE,6,1.0
1291,POCO,REPUBLICANOS,27,2.0
1292,POCO,UP,6,0.0
1293,PORTO DA MADEIRA,AVANTE,100,2.0
1294,PORTO DA MADEIRA,CIDADANIA,1,0.0
1295,PORTO DA MADEIRA,DC,14,0.0
1296,PORTO DA MADEIRA,MDB,253,6.0
1297,PORTO DA MADEIRA,MOBILIZA,11,1.0
1298,PORTO DA MADEIRA,NOVO,217,2.0
1299,PORTO DA MADEIRA,PC do B,88,2.0
1300,PORTO DA MADEIRA,PCO,1,0.0
1301,PORTO DA MADEIRA,PL,850,9.0
1302,PORTO DA MADEIRA,PP,198,4.0
1303,PORTO DA MADEIRA,PRD,121,3.0
1304,PORTO DA MADEIRA,PSB,4989,55.0
1305,PORTO DA MADEIRA,PSD,306,3.0
1306,PORTO DA MADEIRA,PSDB,8,0.0
1307,PORTO DA MADEIRA,PSOL,257,3.0
1308,PORTO DA MADEIRA,PSTU,3,0.0
1309,PORTO DA MADEIRA,PT,207,5.0
1310,PORTO DA MADEIRA,PV,138,3.0
1311,PORTO DA MADEIRA,REDE,512,11.0
1312,PORTO DA MADEIRA,REPUBLICANOS,211,5.0
1313,PORTO DA MADEIRA,SOLIDARIEDADE,7,0.0
1314,PORTO DA MADEIRA,UP,7,0.0
1315,ROSARINHO,AVANTE,155,3.0
1316,ROSARINHO,CIDADANIA,7,0.0
1317,ROSARINHO,DC,23,1.0
1318,ROSARINHO,MDB,506,9.0
1319,ROSARINHO,MOBILIZA,11,1.0
1320,ROSARINHO,NOVO,594,6.0
1321,ROSARINHO,PC do B,203,4.0
1322,ROSARINHO,PCO,1,0.0
1323,ROSARINHO,PL,1955,18.0
1324,ROSARINHO,PP,95,2.0
1325,ROSARINHO,PRD,78,1.0
1326,ROSARINHO,PSB,4164,39.0
1327,ROSARINHO,PSD,558,5.0
1328,ROSARINHO,PSDB,7,0.0
1329,ROSARINHO,PSOL,769,7.0
1330,ROSARINHO,PSTU,14,0.0
1331,ROSARINHO,PT,489,9.0
1332,ROSARINHO,PV,154,3.0
1333,ROSARINHO,REDE,74,1.0
1334,ROSARINHO,REPUBLICANOS,141,3.0
1335,ROSARINHO,SOLIDARIEDADE,11,0.0
1336,ROSARINHO,UP,17,0.0
1337,SAN MARTIN,AVANTE,279,2.0
1338,SAN MARTIN,CIDADANIA,5,0.0
1339,SAN MARTIN,DC,256,2.0
1340,SAN MARTIN,MDB,892,7.0
1341,SAN MARTIN,MOBILIZA,150,1.0
1342,SAN MARTIN,NOVO,624,3.0
1343,SAN MARTIN,PC do B,161,1.0
1344,SAN MARTIN,PCO,2,0.0
1345,SAN MARTIN,PL,2973,12.0
1346,SAN MARTIN,PP,526,4.0
1347,SAN MARTIN,PRD,401,3.0
1348,SAN MARTIN,PSB,13586,53.0
1349,SAN MARTIN,PSD,1576,6.0
1350,SAN MARTIN,PSDB,33,0.0
1351,SAN MARTIN,PSOL,635,3.0
1352,SAN MARTIN,PSTU,6,0.0
1353,SAN MARTIN,PT,683,5.0
1354,SAN MARTIN,PV,279,2.0
1355,SAN MARTIN,REDE,176,1.0
1356,SAN MARTIN,REPUBLICANOS,383,3.0
1357,SAN MARTIN,SOLIDARIEDADE,179,1.0
1358,SAN MARTIN,UP,23,0.0
1359,SANCHO,AVANTE,278,8.0
1360,SANCHO,CIDADANIA,1,0.0
1361,SANCHO,DC,22,1.0
1362,SANCHO,MDB,462,13.0
1363,SANCHO,MOBILIZA,5,0.0
1364,SANCHO,NOVO,139,2.0
1365,SANCHO,PC do B,26,1.0
1366,SANCHO,PL,759,11.0
1367,SANCHO,PP,84,2.0
1368,SANCHO,PRD,27,1.0
1369,SANCHO,PSB,4220,59.0
1370,SANCHO,PSD,154,2.0
1371,SANCHO,PSDB,7,0.0
1372,SANCHO,PSOL,127,2.0
1373,SANCHO,PSTU,1,0.0
1374,SANCHO,PT,147,4.0
1375,SANCHO,PV,70,2.0
1376,SANCHO,REDE,21,1.0
1377,SANCHO,REPUBLICANOS,61,2.0
1378,SANCHO,SOLIDARIEDADE,2,0.0
1379,SANCHO,UP,9,0.0
1380,SANTO AMARO,AVANTE,2599,13.0
1381,SANTO AMARO,CIDADANIA,14,1.0
1382,SANTO AMARO,DC,132,1.0
1383,SANTO AMARO,MDB,1039,5.0
1384,SANTO AMARO,MOBILIZA,68,1.0
1385,SANTO AMARO,NOVO,494,2.0
1386,SANTO AMARO,PC do B,564,3.0
1387,SANTO AMARO,PCO,8,0.0
1388,SANTO AMARO,PL,3490,9.0
1389,SANTO AMARO,PP,523,3.0
1390,SANTO AMARO,PRD,405,2.0
1391,SANTO AMARO,PSB,21719,54.0
1392,SANTO AMARO,PSD,851,2.0
1393,SANTO AMARO,PSDB,44,1.0
1394,SANTO AMARO,PSOL,1296,3.0
1395,SANTO AMARO,PSTU,23,0.0
1396,SANTO AMARO,PT,2451,12.0
1397,SANTO AMARO,PV,269,1.0
1398,SANTO AMARO,REDE,110,1.0
1399,SANTO AMARO,REPUBLICANOS,1411,7.0
1400,SANTO AMARO,SOLIDARIEDADE,27,0.0
1401,SANTO AMARO,UP,61,1.0
1402,SAO JOSE,AVANTE,221,2.0
1403,SAO JOSE,CIDADANIA,12,0.0
1404,SAO JOSE,DC,48,1.0
1405,SAO JOSE,MDB,964,10.0
1406,SAO JOSE,MOBILIZA,156,2.0
1407,SAO JOSE,NOVO,159,1.0
1408,SAO JOSE,PC do B,87,1.0
1409,SAO JOSE,PCO,1,0.0
1410,SAO JOSE,PL,1477,8.0
1411,SAO JOSE,PP,306,3.0
1412,SAO JOSE,PRD,191,2.0
1413,SAO JOSE,PSB,11209,59.0
1414,SAO JOSE,PSD,571,3.0
1415,SAO JOSE,PSDB,8,0.0
1416,SAO JOSE,PSOL,314,2.0
1417,SAO JOSE,PSTU,4,0.0
1418,SAO JOSE,PT,595,7.0
1419,SAO JOSE,PV,216,2.0
1420,SAO JOSE,REDE,105,1.0
1421,SAO JOSE,REPUBLICANOS,646,7.0
1422,SAO JOSE,SOLIDARIEDADE,9,0.0
1423,SAO JOSE,UP,19,0.0
1424,TAMARINEIRA,AVANTE,399,5.0
1425,TAMARINEIRA,CIDADANIA,5,0.0
1426,TAMARINEIRA,DC,64,1.0
1427,TAMARINEIRA,MDB,432,6.0
1428,TAMARINEIRA,MOBILIZA,54,1.0
1429,TAMARINEIRA,NOVO,432,3.0
1430,TAMARINEIRA,PC do B,196,2.0
1431,TAMARINEIRA,PCO,2,0.0
1432,TAMARINEIRA,PL,1911,12.0
1433,TAMARINEIRA,PP,209,3.0
1434,TAMARINEIRA,PRD,265,3.0
1435,TAMARINEIRA,PSB,7815,50.0
1436,TAMARINEIRA,PSD,572,4.0
1437,TAMARINEIRA,PSDB,12,0.0
1438,TAMARINEIRA,PSOL,761,5.0
1439,TAMARINEIRA,PSTU,10,0.0
1440,TAMARINEIRA,PT,572,7.0
1441,TAMARINEIRA,PV,327,4.0
1442,TAMARINEIRA,REDE,77,1.0
1443,TAMARINEIRA,REPUBLICANOS,294,4.0
1444,TAMARINEIRA,SOLIDARIEDADE,15,0.0
1445,TAMARINEIRA,UP,14,0.0
1446,TEJIPIO,AVANTE,2056,8.0
1447,TEJIPIO,CIDADANIA,10,0.0
1448,TEJIPIO,DC,324,1.0
1449,TEJIPIO,MDB,4354,16.0
1450,TEJIPIO,MOBILIZA,206,1.0
1451,TEJIPIO,NOVO,950,2.0
1452,TEJIPIO,PC do B,334,1.0
1453,TEJIPIO,PCO,4,0.0
1454,TEJIPIO,PL,5293,10.0
1455,TEJIPIO,PP,904,4.0
1456,TEJIPIO,PRD,304,1.0
1457,TEJIPIO,PSB,26901,52.0
1458,TEJIPIO,PSD,1308,3.0
1459,TEJIPIO,PSDB,26,0.0
1460,TEJIPIO,PSOL,1174,2.0
1461,TEJIPIO,PSTU,23,0.0
1462,TEJIPIO,PT,1467,6.0
1463,TEJIPIO,PV,626,2.0
1464,TEJIPIO,REDE,267,1.0
1465,TEJIPIO,REPUBLICANOS,665,3.0
1466,TEJIPIO,SOLIDARIEDADE,45,0.0
1467,TEJIPIO,UP,54,0.0
1468,TORRE,AVANTE,164,2.0
1469,TORRE,CIDADANIA,14,0.0
1470,TORRE,DC,57,1.0
1471,TORRE,MDB,360,4.0
1472,TORRE,MOBILIZA,15,0.0
1473,TORRE,NOVO,1141,7.0
1474,TORRE,PC do B,114,1.0
1475,TORRE,PCO,3,0.0
1476,TORRE,PL,1589,9.0
1477,TORRE,PP,287,3.0
1478,TORRE,PRD,201,2.0
1479,TORRE,PSB,9887,58.0
1480,TORRE,PSD,650,4.0
1481,TORRE,PSDB,6,0.0
1482,TORRE,PSOL,635,4.0
1483,TORRE,PSTU,4,0.0
1484,TORRE,PT,480,6.0
1485,TORRE,PV,119,1.0
1486,TORRE,REDE,49,1.0
1487,TORRE,REPUBLICANOS,172,2.0
1488,TORRE,SOLIDARIEDADE,10,0.0
1489,TORRE,UP,29,0.0
1490,TORREAO,AVANTE,45,4.0
1491,TORREAO,CIDADANIA,1,1.0
1492,TORREAO,DC,13,1.0
1493,TORREAO,MDB,74,6.0
1494,TORREAO,MOBILIZA,6,1.0
1495,TORREAO,NOVO,59,2.0
1496,TORREAO,PC do B,56,4.0
1497,TORREAO,PL,267,10.0
1498,TORREAO,PP,30,2.0
1499,TORREAO,PRD,75,6.0
1500,TORREAO,PSB,1400,54.0
1501,TORREAO,PSD,91,4.0
1502,TORREAO,PSDB,8,1.0
1503,TORREAO,PSOL,117,4.0
1504,TORREAO,PT,104,8.0
1505,TORREAO,PV,23,2.0
1506,TORREAO,REDE,7,1.0
1507,TORREAO,REPUBLICANOS,31,3.0
1508,TORREAO,SOLIDARIEDADE,3,1.0
1509,TORREAO,UP,4,1.0
1510,TORROES,AVANTE,541,4.0
1511,TORROES,CIDADANIA,7,0.0
1512,TORROES,DC,393,3.0
1513,TORROES,MDB,509,4.0
1514,TORROES,MOBILIZA,89,1.0
1515,TORROES,NOVO,594,2.0
1516,TORROES,PC do B,114,1.0
1517,TORROES,PCO,2,0.0
1518,TORROES,PL,2197,8.0
1519,TORROES,PP,581,4.0
1520,TORROES,PRD,463,4.0
1521,TORROES,PSB,14105,54.0
1522,TORROES,PSD,1725,7.0
1523,TORROES,PSDB,32,0.0
1524,TORROES,PSOL,462,2.0
1525,TORROES,PSTU,18,0.0
1526,TORROES,PT,1125,9.0
1527,TORROES,PV,153,1.0
1528,TORROES,REDE,399,3.0
1529,TORROES,REPUBLICANOS,391,3.0
1530,TORROES,SOLIDARIEDADE,100,1.0
1531,TORROES,UP,25,0.0
1532,TOTO,AVANTE,85,9.0
1533,TOTO,DC,7,1.0
1534,TOTO,MDB,381,38.0
1535,TOTO,MOBILIZA,1,0.0
1536,TOTO,NOVO,9,1.0
1537,TOTO,PC do B,3,0.0
1538,TOTO,PL,287,14.0
1539,TOTO,PP,22,2.0
1540,TOTO,PRD,4,1.0
1541,TOTO,PSB,911,46.0
1542,TOTO,PSD,64,3.0
1543,TOTO,PSOL,21,1.0
1544,TOTO,PT,23,2.0
1545,TOTO,PV,15,2.0
1546,TOTO,REDE,10,1.0
1547,TOTO,REPUBLICANOS,18,2.0
1548,VARZEA,AVANTE,545,2.0
1549,VARZEA,CIDADANIA,30,0.0
1550,VARZEA,DC,190,1.0
1551,VARZEA,MDB,3315,10.0
1552,VARZEA,MOBILIZA,114,1.0
1553,VARZEA,NOVO,970,2.0
1554,VARZEA,PC do B,507,2.0
1555,VARZEA,PCO,2,0.0
1556,VARZEA,PL,5618,8.0
1557,VARZEA,PP,1064,3.0
1558,VARZEA,PRD,698,2.0
1559,VARZEA,PSB,34010,50.0
1560,VARZEA,PSD,8390,12.0
1561,VARZEA,PSDB,40,0.0
1562,VARZEA,PSOL,2135,3.0
1563,VARZEA,PSTU,35,0.0
1564,VARZEA,PT,2289,7.0
1565,VARZEA,PV,886,3.0
1566,VARZEA,REDE,331,1.0
1567,VARZEA,REPUBLICANOS,921,3.0
1568,VARZEA,SOLIDARIEDADE,44,0.0
1569,VARZEA,UP,87,0.0
1570,VASCO DA GAMA,AVANTE,366,2.0
1571,VASCO DA GAMA,CIDADANIA,7,0.0
1572,VASCO DA GAMA,DC,71,1.0
1573,VASCO DA GAMA,MDB,1121,6.0
1574,VASCO DA GAMA,MOBILIZA,148,1.0
1575,VASCO DA GAMA,NOVO,558,2.0
1576,VASCO DA GAMA,PC do B,234,1.0
1577,VASCO DA GAMA,PCO,1,0.0
1578,VASCO DA GAMA,PL,3145,8.0
1579,VASCO DA GAMA,PP,1090,6.0
1580,VASCO DA GAMA,PRD,673,4.0
1581,VASCO DA GAMA,PSB,22190,59.0
1582,VASCO DA GAMA,PSD,1013,3.0
1583,VASCO DA GAMA,PSDB,68,1.0
1584,VASCO DA GAMA,PSOL,489,1.0
1585,VASCO DA GAMA,PSTU,11,0.0
1586,VASCO DA GAMA,PT,719,4.0
1587,VASCO DA GAMA,PV,846,4.0
1588,VASCO DA GAMA,REDE,178,1.0
1589,VASCO DA GAMA,REPUBLICANOS,2069,11.0
1590,VASCO DA GAMA,SOLIDARIEDADE,17,0.0
1591,VASCO DA GAMA,UP,24,0.0
1592,ZUMBI,AVANTE,187,3.0
1593,ZUMBI,CIDADANIA,6,0.0
1594,ZUMBI,DC,32,1.0
1595,ZUMBI,MDB,220,4.0
1596,ZUMBI,MOBILIZA,15,0.0
1597,ZUMBI,NOVO,460,4.0
1598,ZUMBI,PC do B,96,2.0
1599,ZUMBI,PL,1228,10.0
1600,ZUMBI,PP,222,4.0
1601,ZUMBI,PRD,108,2.0
1602,ZUMBI,PSB,7030,59.0
1603,ZUMBI,PSD,438,4.0
1604,ZUMBI,PSDB,6,0.0
1605,ZUMBI,PSOL,477,4.0
1606,ZUMBI,PSTU,4,0.0
1607,ZUMBI,PT,397,7.0
1608,ZUMBI,PV,77,1.0
1609,ZUMBI,REDE,44,1.0
1610,ZUMBI,REPUBLICANOS,155,3.0
1611,ZUMBI,SOLIDARIEDADE,9,0.0
1612,ZUMBI,UP,19,0.0
